locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHBFGMFK_00495	CDS	534	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
DHBFGMFK_00496	gene	1089	nuoH			
DHBFGMFK_00496	CDS	1089	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
DHBFGMFK_00497	gene	1563	nuoC			
DHBFGMFK_00497	CDS	1563	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
DHBFGMFK_00498	gene	750	ndhK			
DHBFGMFK_00498	CDS	750	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
DHBFGMFK_00499	gene	351	ndhC			
DHBFGMFK_00499	CDS	351	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
DHBFGMFK_00500	gene	678				
DHBFGMFK_00500	CDS	678				hypothetical protein
DHBFGMFK_00501	gene	1182	bdhA			
DHBFGMFK_00501	CDS	1182	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
DHBFGMFK_00502	gene	117				
DHBFGMFK_00502	CDS	117				hypothetical protein
DHBFGMFK_00503	gene	477				
DHBFGMFK_00503	CDS	477				hypothetical protein
DHBFGMFK_00504	gene	633				
DHBFGMFK_00504	CDS	633				hypothetical protein
DHBFGMFK_00505	gene	579				
DHBFGMFK_00505	CDS	579				hypothetical protein
DHBFGMFK_00506	gene	951	rgtE			
DHBFGMFK_00506	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
DHBFGMFK_00507	gene	486				
DHBFGMFK_00507	CDS	486				hypothetical protein
DHBFGMFK_00508	gene	681				
DHBFGMFK_00508	CDS	681				hypothetical protein
DHBFGMFK_00509	gene	942	apbE			
DHBFGMFK_00509	CDS	942	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
DHBFGMFK_00510	gene	603				
DHBFGMFK_00510	CDS	603				hypothetical protein
DHBFGMFK_00511	gene	2094	prlC			
DHBFGMFK_00511	CDS	2094	prlC	3.4.24.70	COG0339	Oligopeptidase A
DHBFGMFK_00512	gene	444	tadA_1			
DHBFGMFK_00512	CDS	444	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
DHBFGMFK_00513	gene	1725				
DHBFGMFK_00513	CDS	1725				hypothetical protein
DHBFGMFK_00514	gene	498				
DHBFGMFK_00514	CDS	498		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
DHBFGMFK_00515	gene	291				
DHBFGMFK_00515	CDS	291				hypothetical protein
DHBFGMFK_00516	gene	1095	recF			
DHBFGMFK_00516	CDS	1095	recF		COG1195	DNA replication and repair protein RecF
DHBFGMFK_00517	gene	741				
DHBFGMFK_00517	CDS	741				hypothetical protein
DHBFGMFK_00518	gene	477	ribH			
DHBFGMFK_00518	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
DHBFGMFK_00519	gene	237				
DHBFGMFK_00519	CDS	237				hypothetical protein
DHBFGMFK_00520	gene	567				
DHBFGMFK_00520	CDS	567				hypothetical protein
DHBFGMFK_00521	gene	459				
DHBFGMFK_00521	CDS	459				hypothetical protein
DHBFGMFK_00522	gene	351				
DHBFGMFK_00522	CDS	351				hypothetical protein
DHBFGMFK_00523	gene	897	bamD_1			
DHBFGMFK_00523	CDS	897	bamD_1			Outer membrane protein assembly factor BamD
DHBFGMFK_00524	gene	2460				
DHBFGMFK_00524	CDS	2460				hypothetical protein
DHBFGMFK_00525	gene	2040	uvrB			
DHBFGMFK_00525	CDS	2040	uvrB		COG0556	UvrABC system protein B
DHBFGMFK_00526	gene	255				
DHBFGMFK_00526	CDS	255				hypothetical protein
DHBFGMFK_00527	gene	2280				
DHBFGMFK_00527	CDS	2280				hypothetical protein
DHBFGMFK_00528	gene	903	menA			
DHBFGMFK_00528	CDS	903	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
DHBFGMFK_00529	gene	642				
DHBFGMFK_00529	CDS	642				hypothetical protein
DHBFGMFK_00530	gene	642				
DHBFGMFK_00530	CDS	642				hypothetical protein
DHBFGMFK_00531	gene	2100				
DHBFGMFK_00531	CDS	2100				hypothetical protein
DHBFGMFK_00532	gene	144				
DHBFGMFK_00532	CDS	144				hypothetical protein
DHBFGMFK_00533	gene	3303				
DHBFGMFK_00533	CDS	3303				hypothetical protein
DHBFGMFK_00534	gene	1932				
DHBFGMFK_00534	CDS	1932				hypothetical protein
DHBFGMFK_00535	gene	1785				
DHBFGMFK_00535	CDS	1785				hypothetical protein
DHBFGMFK_00536	gene	162				
DHBFGMFK_00536	CDS	162				hypothetical protein
DHBFGMFK_00537	gene	900	rluD_1			
DHBFGMFK_00537	CDS	900	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DHBFGMFK_00538	gene	1995	tkt			
DHBFGMFK_00538	CDS	1995	tkt	2.2.1.1		Transketolase
DHBFGMFK_00539	gene	444	rpiB			
DHBFGMFK_00539	CDS	444	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
DHBFGMFK_00540	gene	300				
DHBFGMFK_00540	CDS	300			COG0776	DNA-binding protein HRL53
DHBFGMFK_00541	gene	90				
DHBFGMFK_00541	CDS	90				hypothetical protein
DHBFGMFK_00542	gene	1575	rne			
DHBFGMFK_00542	CDS	1575	rne	3.1.26.12	COG1530	Ribonuclease E
DHBFGMFK_00543	gene	474	guaD			
DHBFGMFK_00543	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
DHBFGMFK_00544	gene	162				
DHBFGMFK_00544	CDS	162			COG1773	Rubredoxin
DHBFGMFK_00545	gene	657	ppaX			
DHBFGMFK_00545	CDS	657	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
DHBFGMFK_00546	gene	705	ttcA			
DHBFGMFK_00546	CDS	705	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
DHBFGMFK_00547	gene	507				
DHBFGMFK_00547	CDS	507				hypothetical protein
DHBFGMFK_00548	gene	762	ydfG			
DHBFGMFK_00548	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
DHBFGMFK_00549	gene	1698	glgE			
DHBFGMFK_00549	CDS	1698	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
DHBFGMFK_00550	gene	894	fabD			
DHBFGMFK_00550	CDS	894	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
DHBFGMFK_00551	gene	462				
DHBFGMFK_00551	CDS	462				hypothetical protein
DHBFGMFK_00552	gene	612				
DHBFGMFK_00552	CDS	612				hypothetical protein
DHBFGMFK_00553	gene	2052	ligA			
DHBFGMFK_00553	CDS	2052	ligA	6.5.1.2		DNA ligase
DHBFGMFK_00554	gene	855	pta_1			
DHBFGMFK_00554	CDS	855	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
DHBFGMFK_00555	gene	1062	buk2			
DHBFGMFK_00555	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
DHBFGMFK_00556	gene	675	trmD			
DHBFGMFK_00556	CDS	675	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DHBFGMFK_00557	gene	939				
DHBFGMFK_00557	CDS	939				hypothetical protein
DHBFGMFK_00558	gene	1416	pepP			
DHBFGMFK_00558	CDS	1416	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
DHBFGMFK_00559	gene	1197				
DHBFGMFK_00559	CDS	1197				hypothetical protein
DHBFGMFK_00560	gene	480				
DHBFGMFK_00560	CDS	480				hypothetical protein
DHBFGMFK_00561	gene	1731	recJ			
DHBFGMFK_00561	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
DHBFGMFK_00562	gene	1911	deaD_2			
DHBFGMFK_00562	CDS	1911	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
DHBFGMFK_00563	gene	813				
DHBFGMFK_00563	CDS	813				hypothetical protein
DHBFGMFK_00564	gene	1182				
DHBFGMFK_00564	CDS	1182				Outer membrane protein 41
DHBFGMFK_00565	gene	531	cobP			
DHBFGMFK_00565	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
DHBFGMFK_00566	gene	1032	cobT			
DHBFGMFK_00566	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
DHBFGMFK_00567	gene	792	cobS			
DHBFGMFK_00567	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
DHBFGMFK_00568	gene	534	pspA_1			
DHBFGMFK_00568	CDS	534	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
DHBFGMFK_00569	gene	543				
DHBFGMFK_00569	CDS	543				hypothetical protein
DHBFGMFK_00570	gene	771	korB_1			
DHBFGMFK_00570	CDS	771	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
DHBFGMFK_00571	gene	1083	korA_1			
DHBFGMFK_00571	CDS	1083	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
DHBFGMFK_00572	gene	234	rsxB			
DHBFGMFK_00572	CDS	234	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DHBFGMFK_00573	gene	180				
DHBFGMFK_00573	CDS	180				hypothetical protein
DHBFGMFK_00574	gene	924	folD			
DHBFGMFK_00574	CDS	924	folD		COG0190	Bifunctional protein FolD protein
DHBFGMFK_00575	gene	1341	ffh			
DHBFGMFK_00575	CDS	1341	ffh		COG0541	Signal recognition particle protein
DHBFGMFK_00576	gene	480				
DHBFGMFK_00576	CDS	480				hypothetical protein
DHBFGMFK_00577	gene	753				
DHBFGMFK_00577	CDS	753				hypothetical protein
DHBFGMFK_00578	gene	2127	btuB_3			
DHBFGMFK_00578	CDS	2127	btuB_3			Vitamin B12 transporter BtuB
DHBFGMFK_00579	gene	402				
DHBFGMFK_00579	CDS	402				hypothetical protein
DHBFGMFK_00580	gene	3417				
DHBFGMFK_00580	CDS	3417				hypothetical protein
DHBFGMFK_00581	gene	579				
DHBFGMFK_00581	CDS	579				hypothetical protein
	repeat_region	1684				
DHBFGMFK_00582	gene	171				
DHBFGMFK_00582	CDS	171				hypothetical protein
DHBFGMFK_00583	gene	1299				
DHBFGMFK_00583	CDS	1299				hypothetical protein
DHBFGMFK_00584	gene	546	pdxT			
DHBFGMFK_00584	CDS	546	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
DHBFGMFK_00585	gene	876	pdxS			
DHBFGMFK_00585	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
DHBFGMFK_00586	gene	258				
DHBFGMFK_00586	CDS	258				hypothetical protein
DHBFGMFK_00587	gene	918	rhaS_1			
DHBFGMFK_00587	CDS	918	rhaS_1			HTH-type transcriptional activator RhaS
DHBFGMFK_00588	gene	474				
DHBFGMFK_00588	CDS	474				hypothetical protein
DHBFGMFK_00589	gene	114				
DHBFGMFK_00589	CDS	114				hypothetical protein
DHBFGMFK_00590	gene	855	bepA_1			
DHBFGMFK_00590	CDS	855	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DHBFGMFK_00591	gene	2325				
DHBFGMFK_00591	CDS	2325				hypothetical protein
DHBFGMFK_00592	gene	1065	kdsA_2			
DHBFGMFK_00592	CDS	1065	kdsA_2	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
DHBFGMFK_00593	gene	1059				
DHBFGMFK_00593	CDS	1059				hypothetical protein
DHBFGMFK_00594	gene	1095				
DHBFGMFK_00594	CDS	1095				hypothetical protein
DHBFGMFK_00595	gene	1107	pdxA2			
DHBFGMFK_00595	CDS	1107	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
DHBFGMFK_00596	gene	978				
DHBFGMFK_00596	CDS	978				hypothetical protein
DHBFGMFK_00597	gene	1050	rlmN			
DHBFGMFK_00597	CDS	1050	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
DHBFGMFK_00598	gene	1560	ahpF			
DHBFGMFK_00598	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
DHBFGMFK_00599	gene	567	ahpC			
DHBFGMFK_00599	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
DHBFGMFK_00600	gene	717	sodB			
DHBFGMFK_00600	CDS	717	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
DHBFGMFK_00601	gene	927	oxyR			
DHBFGMFK_00601	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
DHBFGMFK_00602	gene	1086	wbpI			
DHBFGMFK_00602	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
DHBFGMFK_00603	gene	954	qmcA			
DHBFGMFK_00603	CDS	954	qmcA		COG0330	Protein QmcA
DHBFGMFK_00604	gene	456				
DHBFGMFK_00604	CDS	456				hypothetical protein
DHBFGMFK_00605	gene	462				
DHBFGMFK_00605	CDS	462				hypothetical protein
DHBFGMFK_00606	gene	408				
DHBFGMFK_00606	CDS	408				hypothetical protein
DHBFGMFK_00607	gene	285				
DHBFGMFK_00607	CDS	285				hypothetical protein
DHBFGMFK_00608	gene	123				
DHBFGMFK_00608	CDS	123				hypothetical protein
DHBFGMFK_00609	gene	822	acr1			
DHBFGMFK_00609	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
DHBFGMFK_00610	gene	1506				
DHBFGMFK_00610	CDS	1506		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
DHBFGMFK_00611	gene	363				
DHBFGMFK_00611	CDS	363				hypothetical protein
DHBFGMFK_00612	gene	498				
DHBFGMFK_00612	CDS	498			COG0716	Flavodoxin 1
DHBFGMFK_00613	gene	2214				
DHBFGMFK_00613	CDS	2214				hypothetical protein
DHBFGMFK_00614	gene	216				
DHBFGMFK_00614	CDS	216				hypothetical protein
DHBFGMFK_00615	gene	600	slyD			
DHBFGMFK_00615	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DHBFGMFK_00616	gene	1092	aroC			
DHBFGMFK_00616	CDS	1092	aroC	4.2.3.5		Chorismate synthase
DHBFGMFK_00617	gene	912	pyrD			
DHBFGMFK_00617	CDS	912	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
DHBFGMFK_00618	gene	777	pyrK_1			
DHBFGMFK_00618	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
DHBFGMFK_00619	gene	477				
DHBFGMFK_00619	CDS	477				hypothetical protein
DHBFGMFK_00620	gene	1029				
DHBFGMFK_00620	CDS	1029				hypothetical protein
DHBFGMFK_00621	gene	471				
DHBFGMFK_00621	CDS	471				hypothetical protein
DHBFGMFK_00622	gene	174				
DHBFGMFK_00622	CDS	174				hypothetical protein
DHBFGMFK_00623	gene	951				
DHBFGMFK_00623	CDS	951				hypothetical protein
DHBFGMFK_00624	gene	840				
DHBFGMFK_00624	CDS	840				hypothetical protein
DHBFGMFK_00625	gene	879				
DHBFGMFK_00625	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
DHBFGMFK_00626	gene	96				
DHBFGMFK_00626	CDS	96				hypothetical protein
DHBFGMFK_00627	gene	585				
DHBFGMFK_00627	CDS	585				hypothetical protein
DHBFGMFK_00628	gene	1044	aguA			
DHBFGMFK_00628	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
DHBFGMFK_00629	gene	909				
DHBFGMFK_00629	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DHBFGMFK_00630	gene	1389	ampG			
DHBFGMFK_00630	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
DHBFGMFK_00631	gene	3693				
DHBFGMFK_00631	CDS	3693				hypothetical protein
DHBFGMFK_00632	gene	462	ndk			
DHBFGMFK_00632	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
DHBFGMFK_00633	gene	1701	eptC			
DHBFGMFK_00633	CDS	1701	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
DHBFGMFK_00634	gene	1215	norR			
DHBFGMFK_00634	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
DHBFGMFK_00635	gene	555				
DHBFGMFK_00635	CDS	555				hypothetical protein
DHBFGMFK_00636	gene	771				
DHBFGMFK_00636	CDS	771				hypothetical protein
DHBFGMFK_00637	gene	390				
DHBFGMFK_00637	CDS	390				hypothetical protein
DHBFGMFK_00638	gene	3117				
DHBFGMFK_00638	CDS	3117				hypothetical protein
DHBFGMFK_00639	gene	2580				
DHBFGMFK_00639	CDS	2580				hypothetical protein
DHBFGMFK_00640	gene	3201				
DHBFGMFK_00640	CDS	3201				hypothetical protein
DHBFGMFK_00641	gene	657	trmO			
DHBFGMFK_00641	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
DHBFGMFK_00642	gene	1299				
DHBFGMFK_00642	CDS	1299				hypothetical protein
DHBFGMFK_00643	gene	75				
DHBFGMFK_00643	tRNA	75				tRNA-His(gtg)
DHBFGMFK_00644	gene	1074	adh			
DHBFGMFK_00644	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
DHBFGMFK_00645	gene	261				
DHBFGMFK_00645	CDS	261				hypothetical protein
DHBFGMFK_00646	gene	606				
DHBFGMFK_00646	CDS	606				hypothetical protein
DHBFGMFK_00647	gene	1497	nrfA			
DHBFGMFK_00647	CDS	1497	nrfA	1.7.2.2	COG3303	Cytochrome c-552
DHBFGMFK_00648	gene	1311				
DHBFGMFK_00648	CDS	1311				hypothetical protein
DHBFGMFK_00649	gene	798	ccsA_1			
DHBFGMFK_00649	CDS	798	ccsA_1			Cytochrome c biogenesis protein CcsA
DHBFGMFK_00650	gene	189				
DHBFGMFK_00650	CDS	189				hypothetical protein
DHBFGMFK_00651	gene	398	ssrA			
DHBFGMFK_00651	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
DHBFGMFK_00652	gene	636	wecA			
DHBFGMFK_00652	CDS	636	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
DHBFGMFK_00653	gene	2526				
DHBFGMFK_00653	CDS	2526				hypothetical protein
DHBFGMFK_00654	gene	1077				
DHBFGMFK_00654	CDS	1077				hypothetical protein
DHBFGMFK_00655	gene	1194				
DHBFGMFK_00655	CDS	1194				hypothetical protein
DHBFGMFK_00656	gene	1530				
DHBFGMFK_00656	CDS	1530				hypothetical protein
DHBFGMFK_00657	gene	555	dapH_1			
DHBFGMFK_00657	CDS	555	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DHBFGMFK_00658	gene	1221				
DHBFGMFK_00658	CDS	1221				hypothetical protein
DHBFGMFK_00659	gene	1542				
DHBFGMFK_00659	CDS	1542				hypothetical protein
DHBFGMFK_00660	gene	1152	mshA_2			
DHBFGMFK_00660	CDS	1152	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DHBFGMFK_00661	gene	144				
DHBFGMFK_00661	CDS	144				hypothetical protein
DHBFGMFK_00662	gene	3417	mfd			
DHBFGMFK_00662	CDS	3417	mfd	3.6.4.-		Transcription-repair-coupling factor
DHBFGMFK_00663	gene	3024				
DHBFGMFK_00663	CDS	3024				hypothetical protein
DHBFGMFK_00664	gene	876				
DHBFGMFK_00664	CDS	876				hypothetical protein
DHBFGMFK_00665	gene	447				
DHBFGMFK_00665	CDS	447				hypothetical protein
DHBFGMFK_00666	gene	474				
DHBFGMFK_00666	CDS	474				hypothetical protein
DHBFGMFK_00667	gene	1446				
DHBFGMFK_00667	CDS	1446				hypothetical protein
DHBFGMFK_00668	gene	405				
DHBFGMFK_00668	CDS	405				hypothetical protein
DHBFGMFK_00669	gene	861				
DHBFGMFK_00669	CDS	861				hypothetical protein
DHBFGMFK_00670	gene	1746				
DHBFGMFK_00670	CDS	1746				hypothetical protein
DHBFGMFK_00671	gene	510	pspA_2			
DHBFGMFK_00671	CDS	510	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
DHBFGMFK_00672	gene	90				
DHBFGMFK_00672	CDS	90				hypothetical protein
DHBFGMFK_00673	gene	1044				
DHBFGMFK_00673	CDS	1044				hypothetical protein
DHBFGMFK_00674	gene	1131				
DHBFGMFK_00674	CDS	1131				hypothetical protein
DHBFGMFK_00675	gene	1914	fcl_2			
DHBFGMFK_00675	CDS	1914	fcl_2	1.1.1.271		GDP-L-fucose synthase
DHBFGMFK_00676	gene	594				
DHBFGMFK_00676	CDS	594				hypothetical protein
DHBFGMFK_00677	gene	1197	arnB			
DHBFGMFK_00677	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
DHBFGMFK_00678	gene	798	tuaG			
DHBFGMFK_00678	CDS	798	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
DHBFGMFK_00679	gene	1143				
DHBFGMFK_00679	CDS	1143				hypothetical protein
DHBFGMFK_00680	gene	1155				
DHBFGMFK_00680	CDS	1155				hypothetical protein
DHBFGMFK_00681	gene	909	trxB			
DHBFGMFK_00681	CDS	909	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DHBFGMFK_00682	gene	549	bsaA			
DHBFGMFK_00682	CDS	549	bsaA			Glutathione peroxidase BsaA
DHBFGMFK_00683	gene	600				
DHBFGMFK_00683	CDS	600				hypothetical protein
DHBFGMFK_00684	gene	1242	ugd			
DHBFGMFK_00684	CDS	1242	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
DHBFGMFK_00685	gene	456				
DHBFGMFK_00685	CDS	456				hypothetical protein
DHBFGMFK_00686	gene	1563				
DHBFGMFK_00686	CDS	1563				hypothetical protein
DHBFGMFK_00687	gene	498				
DHBFGMFK_00687	CDS	498				hypothetical protein
DHBFGMFK_00688	gene	1131	apxIB_1			
DHBFGMFK_00688	CDS	1131	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
DHBFGMFK_00689	gene	471				
DHBFGMFK_00689	CDS	471				hypothetical protein
DHBFGMFK_00690	gene	1017				
DHBFGMFK_00690	CDS	1017				hypothetical protein
DHBFGMFK_00691	gene	1911				
DHBFGMFK_00691	CDS	1911				hypothetical protein
DHBFGMFK_00692	gene	612	nreC			
DHBFGMFK_00692	CDS	612	nreC		COG2197	Oxygen regulatory protein NreC
DHBFGMFK_00693	gene	1050	nrdB			
DHBFGMFK_00693	CDS	1050	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DHBFGMFK_00694	gene	2520				
DHBFGMFK_00694	CDS	2520				hypothetical protein
DHBFGMFK_00695	gene	3018				
DHBFGMFK_00695	CDS	3018				hypothetical protein
DHBFGMFK_00696	gene	147				
DHBFGMFK_00696	CDS	147				hypothetical protein
DHBFGMFK_00697	gene	2604	yoaB			
DHBFGMFK_00697	CDS	2604	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
DHBFGMFK_00698	gene	621				
DHBFGMFK_00698	CDS	621		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
DHBFGMFK_00699	gene	945	ribF_1			
DHBFGMFK_00699	CDS	945	ribF_1		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
DHBFGMFK_00700	gene	792				
DHBFGMFK_00700	CDS	792				hypothetical protein
DHBFGMFK_00701	gene	477				
DHBFGMFK_00701	CDS	477				hypothetical protein
DHBFGMFK_00702	gene	513	sigH			
DHBFGMFK_00702	CDS	513	sigH		COG1595	ECF RNA polymerase sigma factor SigH
DHBFGMFK_00703	gene	1893	speA			
DHBFGMFK_00703	CDS	1893	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
DHBFGMFK_00704	gene	528	aroK			
DHBFGMFK_00704	CDS	528	aroK	2.7.1.71	COG0703	Shikimate kinase
DHBFGMFK_00705	gene	2415	topA			
DHBFGMFK_00705	CDS	2415	topA	5.6.2.1		DNA topoisomerase 1
DHBFGMFK_00706	gene	699				
DHBFGMFK_00706	CDS	699				hypothetical protein
DHBFGMFK_00707	gene	810				
DHBFGMFK_00707	CDS	810				hypothetical protein
DHBFGMFK_00708	gene	555	nudC_1			
DHBFGMFK_00708	CDS	555	nudC_1	3.6.1.22		NADH pyrophosphatase
DHBFGMFK_00709	gene	417				
DHBFGMFK_00709	CDS	417				hypothetical protein
DHBFGMFK_00710	gene	1152	resA_1			
DHBFGMFK_00710	CDS	1152	resA_1			Thiol-disulfide oxidoreductase ResA
DHBFGMFK_00711	gene	990				
DHBFGMFK_00711	CDS	990				hypothetical protein
DHBFGMFK_00712	gene	1026				
DHBFGMFK_00712	CDS	1026				hypothetical protein
DHBFGMFK_00713	gene	1089				
DHBFGMFK_00713	CDS	1089				hypothetical protein
DHBFGMFK_00714	gene	1893				
DHBFGMFK_00714	CDS	1893				hypothetical protein
DHBFGMFK_00715	gene	1143				
DHBFGMFK_00715	CDS	1143				hypothetical protein
DHBFGMFK_00716	gene	390				
DHBFGMFK_00716	CDS	390				hypothetical protein
DHBFGMFK_00717	gene	1149				
DHBFGMFK_00717	CDS	1149				hypothetical protein
DHBFGMFK_00718	gene	1812				
DHBFGMFK_00718	CDS	1812				hypothetical protein
DHBFGMFK_00719	gene	108				
DHBFGMFK_00719	CDS	108				hypothetical protein
DHBFGMFK_00720	gene	1314				
DHBFGMFK_00720	CDS	1314				hypothetical protein
DHBFGMFK_00721	gene	1329				
DHBFGMFK_00721	CDS	1329				hypothetical protein
DHBFGMFK_00722	gene	1713				
DHBFGMFK_00722	CDS	1713				hypothetical protein
DHBFGMFK_00723	gene	2187	ccsA_2			
DHBFGMFK_00723	CDS	2187	ccsA_2			Cytochrome c biogenesis protein CcsA
DHBFGMFK_00724	gene	2355	pnp			
DHBFGMFK_00724	CDS	2355	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DHBFGMFK_00725	gene	219				
DHBFGMFK_00725	CDS	219				hypothetical protein
DHBFGMFK_00726	gene	552				
DHBFGMFK_00726	CDS	552				hypothetical protein
DHBFGMFK_00727	gene	660				
DHBFGMFK_00727	CDS	660				hypothetical protein
DHBFGMFK_00728	gene	1803				
DHBFGMFK_00728	CDS	1803				hypothetical protein
DHBFGMFK_00729	gene	1185				
DHBFGMFK_00729	CDS	1185				hypothetical protein
DHBFGMFK_00730	gene	840				
DHBFGMFK_00730	CDS	840				hypothetical protein
DHBFGMFK_00731	gene	102				
DHBFGMFK_00731	CDS	102				hypothetical protein
DHBFGMFK_00732	gene	2517				
DHBFGMFK_00732	CDS	2517				hypothetical protein
DHBFGMFK_00733	gene	1650				
DHBFGMFK_00733	CDS	1650				hypothetical protein
DHBFGMFK_00734	gene	888				
DHBFGMFK_00734	CDS	888				hypothetical protein
DHBFGMFK_00735	gene	1779	bepA_2			
DHBFGMFK_00735	CDS	1779	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
DHBFGMFK_00736	gene	438	dut			
DHBFGMFK_00736	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
DHBFGMFK_00737	gene	1527	dgt			
DHBFGMFK_00737	CDS	1527	dgt	3.1.5.1		Deoxyguanosinetriphosphate triphosphohydrolase
