locus_tag	ftype	length_bp	gene	EC_number	COG	product
AJDFNNKG_00257	CDS	615				hypothetical protein
AJDFNNKG_00258	gene	1233				
AJDFNNKG_00258	CDS	1233				hypothetical protein
AJDFNNKG_00259	gene	2385	btuB_3			
AJDFNNKG_00259	CDS	2385	btuB_3			Vitamin B12 transporter BtuB
AJDFNNKG_00260	gene	108				
AJDFNNKG_00260	CDS	108				hypothetical protein
AJDFNNKG_00261	gene	927				
AJDFNNKG_00261	CDS	927				hypothetical protein
AJDFNNKG_00262	gene	987	fcl_1			
AJDFNNKG_00262	CDS	987	fcl_1	1.1.1.271		GDP-L-fucose synthase
AJDFNNKG_00263	gene	720	tarI			
AJDFNNKG_00263	CDS	720	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
AJDFNNKG_00264	gene	831				
AJDFNNKG_00264	CDS	831				hypothetical protein
AJDFNNKG_00265	gene	1074				
AJDFNNKG_00265	CDS	1074				hypothetical protein
AJDFNNKG_00266	gene	360				
AJDFNNKG_00266	CDS	360				hypothetical protein
AJDFNNKG_00267	gene	792	rsmA			
AJDFNNKG_00267	CDS	792	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
AJDFNNKG_00268	gene	561	frr			
AJDFNNKG_00268	CDS	561	frr		COG0233	Ribosome-recycling factor
AJDFNNKG_00269	gene	933	rsgA			
AJDFNNKG_00269	CDS	933	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
AJDFNNKG_00270	gene	1341				
AJDFNNKG_00270	CDS	1341				hypothetical protein
AJDFNNKG_00271	gene	816				
AJDFNNKG_00271	CDS	816				hypothetical protein
AJDFNNKG_00272	gene	918				
AJDFNNKG_00272	CDS	918				hypothetical protein
AJDFNNKG_00273	gene	2205	dap4			
AJDFNNKG_00273	CDS	2205	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
AJDFNNKG_00274	gene	117				
AJDFNNKG_00274	CDS	117				hypothetical protein
AJDFNNKG_00275	gene	462	rlmH			
AJDFNNKG_00275	CDS	462	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
AJDFNNKG_00276	gene	399				
AJDFNNKG_00276	CDS	399				hypothetical protein
AJDFNNKG_00277	gene	1749	pgcA			
AJDFNNKG_00277	CDS	1749	pgcA	5.4.2.2		Phosphoglucomutase
AJDFNNKG_00278	gene	1269				
AJDFNNKG_00278	CDS	1269				hypothetical protein
AJDFNNKG_00279	gene	408				
AJDFNNKG_00279	CDS	408				hypothetical protein
AJDFNNKG_00280	gene	219				
AJDFNNKG_00280	CDS	219				hypothetical protein
AJDFNNKG_00281	gene	1584				
AJDFNNKG_00281	CDS	1584				hypothetical protein
AJDFNNKG_00282	gene	1365	sufD			
AJDFNNKG_00282	CDS	1365	sufD		COG0719	FeS cluster assembly protein SufD
AJDFNNKG_00283	gene	756	sufC			
AJDFNNKG_00283	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
AJDFNNKG_00284	gene	366				
AJDFNNKG_00284	CDS	366				hypothetical protein
AJDFNNKG_00285	gene	1458	sufB			
AJDFNNKG_00285	CDS	1458	sufB		COG0719	FeS cluster assembly protein SufB
AJDFNNKG_00286	gene	2868	infB			
AJDFNNKG_00286	CDS	2868	infB			Translation initiation factor IF-2
AJDFNNKG_00287	gene	1257	nusA			
AJDFNNKG_00287	CDS	1257	nusA		COG0195	Transcription termination/antitermination protein NusA
AJDFNNKG_00288	gene	423	rimP			
AJDFNNKG_00288	CDS	423	rimP			Ribosome maturation factor RimP
AJDFNNKG_00289	gene	471				
AJDFNNKG_00289	CDS	471				hypothetical protein
AJDFNNKG_00290	gene	189				
AJDFNNKG_00290	CDS	189				hypothetical protein
AJDFNNKG_00291	gene	951				
AJDFNNKG_00291	CDS	951				hypothetical protein
AJDFNNKG_00292	gene	840				
AJDFNNKG_00292	CDS	840				hypothetical protein
AJDFNNKG_00293	gene	879				
AJDFNNKG_00293	CDS	879				hypothetical protein
AJDFNNKG_00294	gene	96				
AJDFNNKG_00294	CDS	96				hypothetical protein
AJDFNNKG_00295	gene	135				
AJDFNNKG_00295	CDS	135				hypothetical protein
AJDFNNKG_00296	gene	1044	aguA			
AJDFNNKG_00296	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
AJDFNNKG_00297	gene	909				
AJDFNNKG_00297	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
AJDFNNKG_00298	gene	1389	ampG			
AJDFNNKG_00298	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
AJDFNNKG_00299	gene	3693				
AJDFNNKG_00299	CDS	3693				hypothetical protein
AJDFNNKG_00300	gene	927				
AJDFNNKG_00300	CDS	927				hypothetical protein
AJDFNNKG_00301	gene	141				
AJDFNNKG_00301	CDS	141				hypothetical protein
AJDFNNKG_00302	gene	1461	pepD_1			
AJDFNNKG_00302	CDS	1461	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
AJDFNNKG_00303	gene	963				
AJDFNNKG_00303	CDS	963				hypothetical protein
AJDFNNKG_00304	gene	1149	lpxB			
AJDFNNKG_00304	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
AJDFNNKG_00305	gene	774	surE			
AJDFNNKG_00305	CDS	774	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
AJDFNNKG_00306	gene	99				
AJDFNNKG_00306	CDS	99				hypothetical protein
AJDFNNKG_00307	gene	762	soj			
AJDFNNKG_00307	CDS	762	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AJDFNNKG_00308	gene	900	parB			
AJDFNNKG_00308	CDS	900	parB		COG1475	putative chromosome-partitioning protein ParB
AJDFNNKG_00309	gene	738				
AJDFNNKG_00309	CDS	738				hypothetical protein
AJDFNNKG_00310	gene	1536				
AJDFNNKG_00310	CDS	1536				hypothetical protein
AJDFNNKG_00311	gene	1017				
AJDFNNKG_00311	CDS	1017				hypothetical protein
AJDFNNKG_00312	gene	561				
AJDFNNKG_00312	CDS	561				hypothetical protein
AJDFNNKG_00313	gene	693				
AJDFNNKG_00313	CDS	693				hypothetical protein
AJDFNNKG_00314	gene	1029				
AJDFNNKG_00314	CDS	1029				hypothetical protein
AJDFNNKG_00315	gene	999				
AJDFNNKG_00315	CDS	999				hypothetical protein
AJDFNNKG_00316	gene	1107				
AJDFNNKG_00316	CDS	1107				hypothetical protein
AJDFNNKG_00317	gene	870				
AJDFNNKG_00317	CDS	870				hypothetical protein
AJDFNNKG_00318	gene	996				
AJDFNNKG_00318	CDS	996				hypothetical protein
AJDFNNKG_00319	gene	1374	ihfA			
AJDFNNKG_00319	CDS	1374	ihfA			Integration host factor subunit alpha
AJDFNNKG_00320	gene	294	hup_1			
AJDFNNKG_00320	CDS	294	hup_1			DNA-binding protein HU
AJDFNNKG_00321	gene	1317	rimO			
AJDFNNKG_00321	CDS	1317	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
AJDFNNKG_00322	gene	957	ftsY			
AJDFNNKG_00322	CDS	957	ftsY		COG0552	Signal recognition particle receptor FtsY
AJDFNNKG_00323	gene	159				
AJDFNNKG_00323	CDS	159				hypothetical protein
AJDFNNKG_00324	gene	189	rpmG2			
AJDFNNKG_00324	CDS	189	rpmG2			50S ribosomal protein L33 2
AJDFNNKG_00325	gene	231				
AJDFNNKG_00325	CDS	231				hypothetical protein
AJDFNNKG_00326	gene	855				
AJDFNNKG_00326	CDS	855				hypothetical protein
AJDFNNKG_00327	gene	1131				
AJDFNNKG_00327	CDS	1131				hypothetical protein
AJDFNNKG_00328	gene	984				
AJDFNNKG_00328	CDS	984		1.-.-.-		Oxidoreductase P35
AJDFNNKG_00329	gene	76				
AJDFNNKG_00329	tRNA	76				tRNA-Arg(tct)
AJDFNNKG_00330	gene	888				
AJDFNNKG_00330	CDS	888				hypothetical protein
AJDFNNKG_00331	gene	900				
AJDFNNKG_00331	CDS	900				hypothetical protein
AJDFNNKG_00332	gene	729				
AJDFNNKG_00332	CDS	729				hypothetical protein
AJDFNNKG_00333	gene	2238				
AJDFNNKG_00333	CDS	2238				hypothetical protein
AJDFNNKG_00334	gene	789				
AJDFNNKG_00334	CDS	789				hypothetical protein
AJDFNNKG_00335	gene	74				
AJDFNNKG_00335	tRNA	74				tRNA-Cys(gca)
AJDFNNKG_00336	gene	204				
AJDFNNKG_00336	CDS	204				hypothetical protein
AJDFNNKG_00337	gene	930				
AJDFNNKG_00337	CDS	930				hypothetical protein
AJDFNNKG_00338	gene	1269	nqrF			
AJDFNNKG_00338	CDS	1269	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
AJDFNNKG_00339	gene	1563				
AJDFNNKG_00339	CDS	1563				hypothetical protein
AJDFNNKG_00340	gene	2499	clpC			
AJDFNNKG_00340	CDS	2499	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
AJDFNNKG_00341	gene	723				
AJDFNNKG_00341	CDS	723				hypothetical protein
AJDFNNKG_00342	gene	891	dapA			
AJDFNNKG_00342	CDS	891	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
AJDFNNKG_00343	gene	1431	purF			
AJDFNNKG_00343	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
AJDFNNKG_00344	gene	1539				
AJDFNNKG_00344	CDS	1539				hypothetical protein
AJDFNNKG_00345	gene	288				
AJDFNNKG_00345	CDS	288				hypothetical protein
AJDFNNKG_00346	gene	426				
AJDFNNKG_00346	CDS	426		3.1.2.-	COG2050	Putative esterase
AJDFNNKG_00347	gene	1116	thiL			
AJDFNNKG_00347	CDS	1116	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
AJDFNNKG_00348	gene	660	punA			
AJDFNNKG_00348	CDS	660	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
AJDFNNKG_00349	gene	1173	lpxK			
AJDFNNKG_00349	CDS	1173	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
AJDFNNKG_00350	gene	1767	sppA			
AJDFNNKG_00350	CDS	1767	sppA	3.4.21.-	COG0616	Protease 4
AJDFNNKG_00351	gene	735				
AJDFNNKG_00351	CDS	735		1.-.-.-	COG1028	putative oxidoreductase
AJDFNNKG_00352	gene	549				
AJDFNNKG_00352	CDS	549				hypothetical protein
AJDFNNKG_00353	gene	249				
AJDFNNKG_00353	CDS	249				hypothetical protein
AJDFNNKG_00354	gene	780				
AJDFNNKG_00354	CDS	780				hypothetical protein
AJDFNNKG_00355	gene	111				
AJDFNNKG_00355	CDS	111				hypothetical protein
AJDFNNKG_00356	gene	405				
AJDFNNKG_00356	CDS	405				hypothetical protein
AJDFNNKG_00357	gene	978				
AJDFNNKG_00357	CDS	978				hypothetical protein
AJDFNNKG_00358	gene	621				
AJDFNNKG_00358	CDS	621				hypothetical protein
AJDFNNKG_00359	gene	1653	btuB_4			
AJDFNNKG_00359	CDS	1653	btuB_4			Vitamin B12 transporter BtuB
AJDFNNKG_00360	gene	1140	cbiKp			
AJDFNNKG_00360	CDS	1140	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
AJDFNNKG_00361	gene	1482				
AJDFNNKG_00361	CDS	1482				hypothetical protein
AJDFNNKG_00362	gene	198				
AJDFNNKG_00362	CDS	198				hypothetical protein
AJDFNNKG_00363	gene	1428	cysG_1			
AJDFNNKG_00363	CDS	1428	cysG_1	4.99.1.4		Siroheme synthase
AJDFNNKG_00364	gene	1233	cbiET			
AJDFNNKG_00364	CDS	1233	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
AJDFNNKG_00365	gene	1767	cysG_2			
AJDFNNKG_00365	CDS	1767	cysG_2	4.99.1.4		Siroheme synthase
AJDFNNKG_00366	gene	378				
AJDFNNKG_00366	CDS	378				hypothetical protein
AJDFNNKG_00367	gene	2508				
AJDFNNKG_00367	CDS	2508				hypothetical protein
AJDFNNKG_00368	gene	318	rpsO			
AJDFNNKG_00368	CDS	318	rpsO		COG0184	30S ribosomal protein S15
AJDFNNKG_00369	gene	645				
AJDFNNKG_00369	CDS	645				hypothetical protein
AJDFNNKG_00370	gene	780				
AJDFNNKG_00370	CDS	780				hypothetical protein
AJDFNNKG_00371	gene	879	ftsX			
AJDFNNKG_00371	CDS	879	ftsX		COG2177	Cell division protein FtsX
AJDFNNKG_00372	gene	249				
AJDFNNKG_00372	CDS	249				hypothetical protein
AJDFNNKG_00373	gene	879	uppP			
AJDFNNKG_00373	CDS	879	uppP	3.6.1.27		Undecaprenyl-diphosphatase
AJDFNNKG_00374	gene	699	truB			
AJDFNNKG_00374	CDS	699	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
AJDFNNKG_00375	gene	1119	queA_1			
AJDFNNKG_00375	CDS	1119	queA_1	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
AJDFNNKG_00376	gene	435	sulD			
AJDFNNKG_00376	CDS	435	sulD		COG0801	Bifunctional folate synthesis protein
AJDFNNKG_00377	gene	600	purH_1			
AJDFNNKG_00377	CDS	600	purH_1		COG0138	Bifunctional purine biosynthesis protein PurH
AJDFNNKG_00378	gene	3993				
AJDFNNKG_00378	CDS	3993				hypothetical protein
AJDFNNKG_00379	gene	705				
AJDFNNKG_00379	CDS	705				hypothetical protein
AJDFNNKG_00380	gene	603				
AJDFNNKG_00380	CDS	603				hypothetical protein
AJDFNNKG_00381	gene	330				
AJDFNNKG_00381	CDS	330				hypothetical protein
AJDFNNKG_00382	gene	1329	mshA			
AJDFNNKG_00382	CDS	1329	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
AJDFNNKG_00383	gene	804				
AJDFNNKG_00383	CDS	804		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
AJDFNNKG_00384	gene	1857	cptA			
AJDFNNKG_00384	CDS	1857	cptA	2.7.-.-	COG2194	Phosphoethanolamine transferase CptA
AJDFNNKG_00385	gene	591				
AJDFNNKG_00385	CDS	591				hypothetical protein
AJDFNNKG_00386	gene	339				
AJDFNNKG_00386	CDS	339				hypothetical protein
AJDFNNKG_00387	gene	3288				
AJDFNNKG_00387	CDS	3288				hypothetical protein
AJDFNNKG_00388	gene	1200				
AJDFNNKG_00388	CDS	1200				hypothetical protein
AJDFNNKG_00389	gene	645	ytrE			
AJDFNNKG_00389	CDS	645	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
AJDFNNKG_00390	gene	1344				
AJDFNNKG_00390	CDS	1344				hypothetical protein
AJDFNNKG_00391	gene	732	rsmE			
AJDFNNKG_00391	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
AJDFNNKG_00392	gene	564				
AJDFNNKG_00392	CDS	564				hypothetical protein
AJDFNNKG_00393	gene	1329	nupG			
AJDFNNKG_00393	CDS	1329	nupG			Nucleoside permease NupG
AJDFNNKG_00394	gene	867				
AJDFNNKG_00394	CDS	867				hypothetical protein
AJDFNNKG_00395	gene	1632	pepDA			
AJDFNNKG_00395	CDS	1632	pepDA	3.4.-.-	COG4690	Dipeptidase A
AJDFNNKG_00396	gene	168				
AJDFNNKG_00396	CDS	168				hypothetical protein
AJDFNNKG_00397	gene	1254	mltF			
AJDFNNKG_00397	CDS	1254	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
AJDFNNKG_00398	gene	459	pyrI			
AJDFNNKG_00398	CDS	459	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
AJDFNNKG_00399	gene	948	pyrB			
AJDFNNKG_00399	CDS	948	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
AJDFNNKG_00400	gene	2304	mrcA_1			
AJDFNNKG_00400	CDS	2304	mrcA_1		COG5009	Penicillin-binding protein 1A
AJDFNNKG_00401	gene	987				
AJDFNNKG_00401	CDS	987				hypothetical protein
AJDFNNKG_00402	gene	1059	rfbM			
AJDFNNKG_00402	CDS	1059	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
AJDFNNKG_00403	gene	735				
AJDFNNKG_00403	CDS	735				hypothetical protein
AJDFNNKG_00404	gene	639	radA_1			
AJDFNNKG_00404	CDS	639	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
AJDFNNKG_00405	gene	783	radA_2			
AJDFNNKG_00405	CDS	783	radA_2	3.6.4.-	COG1066	DNA repair protein RadA
AJDFNNKG_00406	gene	912				
AJDFNNKG_00406	CDS	912				hypothetical protein
AJDFNNKG_00407	gene	2196				
AJDFNNKG_00407	CDS	2196				hypothetical protein
AJDFNNKG_00408	gene	1227	cls			
AJDFNNKG_00408	CDS	1227	cls	2.7.8.-		Cardiolipin synthase
AJDFNNKG_00409	gene	975	kdsD			
AJDFNNKG_00409	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
AJDFNNKG_00410	gene	756	kdsA_1			
AJDFNNKG_00410	CDS	756	kdsA_1	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
AJDFNNKG_00411	gene	159				
AJDFNNKG_00411	CDS	159				hypothetical protein
AJDFNNKG_00412	gene	267				
AJDFNNKG_00412	CDS	267				hypothetical protein
AJDFNNKG_00413	gene	74				
AJDFNNKG_00413	tRNA	74				tRNA-Pro(tgg)
AJDFNNKG_00414	gene	1188				
AJDFNNKG_00414	CDS	1188				hypothetical protein
AJDFNNKG_00415	gene	291				
AJDFNNKG_00415	CDS	291				IS1595 family transposase ISBaba5
AJDFNNKG_00416	gene	354				
AJDFNNKG_00416	CDS	354				IS1595 family transposase ISBaba5
AJDFNNKG_00417	gene	291				
AJDFNNKG_00417	CDS	291				hypothetical protein
AJDFNNKG_00418	gene	879				
AJDFNNKG_00418	CDS	879				hypothetical protein
AJDFNNKG_00419	gene	222				
AJDFNNKG_00419	CDS	222				hypothetical protein
AJDFNNKG_00420	gene	516				
AJDFNNKG_00420	CDS	516				hypothetical protein
AJDFNNKG_00421	gene	453	bcp			
AJDFNNKG_00421	CDS	453	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
AJDFNNKG_00422	gene	2028				
AJDFNNKG_00422	CDS	2028				hypothetical protein
AJDFNNKG_00423	gene	2106	f1pep1			
AJDFNNKG_00423	CDS	2106	f1pep1	3.4.21.26		Prolyl endopeptidase
AJDFNNKG_00424	gene	390				
AJDFNNKG_00424	CDS	390				hypothetical protein
AJDFNNKG_00425	gene	3063	secD			
AJDFNNKG_00425	CDS	3063	secD			Protein translocase subunit SecD
AJDFNNKG_00426	gene	1089				
AJDFNNKG_00426	CDS	1089				hypothetical protein
AJDFNNKG_00427	gene	894				
AJDFNNKG_00427	CDS	894				hypothetical protein
AJDFNNKG_00428	gene	273	hup_2			
AJDFNNKG_00428	CDS	273	hup_2			DNA-binding protein HU
AJDFNNKG_00429	gene	336	rbfA			
AJDFNNKG_00429	CDS	336	rbfA		COG0858	30S ribosome-binding factor
AJDFNNKG_00430	gene	1230	lolE			
AJDFNNKG_00430	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
AJDFNNKG_00431	gene	354				
AJDFNNKG_00431	CDS	354				hypothetical protein
AJDFNNKG_00432	gene	1038				
AJDFNNKG_00432	CDS	1038				hypothetical protein
AJDFNNKG_00433	gene	759				
AJDFNNKG_00433	CDS	759				hypothetical protein
AJDFNNKG_00434	gene	504				
AJDFNNKG_00434	CDS	504				hypothetical protein
AJDFNNKG_00435	gene	888				
AJDFNNKG_00435	CDS	888				hypothetical protein
AJDFNNKG_00436	gene	681				
AJDFNNKG_00436	CDS	681				hypothetical protein
AJDFNNKG_00437	gene	1176				
AJDFNNKG_00437	CDS	1176				hypothetical protein
AJDFNNKG_00438	gene	993	ddlA			
AJDFNNKG_00438	CDS	993	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
AJDFNNKG_00439	gene	1113	rluD_1			
AJDFNNKG_00439	CDS	1113	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
AJDFNNKG_00440	gene	825				
AJDFNNKG_00440	CDS	825				hypothetical protein
AJDFNNKG_00441	gene	222				
AJDFNNKG_00441	CDS	222				hypothetical protein
AJDFNNKG_00442	gene	525	efp			
AJDFNNKG_00442	CDS	525	efp		COG0231	Elongation factor P
AJDFNNKG_00443	gene	786				
AJDFNNKG_00443	CDS	786				hypothetical protein
AJDFNNKG_00444	gene	1068				
AJDFNNKG_00444	CDS	1068				hypothetical protein
AJDFNNKG_00445	gene	1812				
AJDFNNKG_00445	CDS	1812				hypothetical protein
AJDFNNKG_00446	gene	699				
AJDFNNKG_00446	CDS	699				hypothetical protein
AJDFNNKG_00447	gene	732				
AJDFNNKG_00447	CDS	732				hypothetical protein
AJDFNNKG_00448	gene	1482	degQ			
AJDFNNKG_00448	CDS	1482	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
AJDFNNKG_00449	gene	1026	ansA			
AJDFNNKG_00449	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
AJDFNNKG_00450	gene	2061	btuB_5			
AJDFNNKG_00450	CDS	2061	btuB_5			Vitamin B12 transporter BtuB
AJDFNNKG_00451	gene	540				
AJDFNNKG_00451	CDS	540				hypothetical protein
AJDFNNKG_00452	gene	1986	rho			
AJDFNNKG_00452	CDS	1986	rho	3.6.4.-		Transcription termination factor Rho
AJDFNNKG_00453	gene	303				
AJDFNNKG_00453	CDS	303				hypothetical protein
AJDFNNKG_00454	gene	561				
AJDFNNKG_00454	CDS	561		2.3.1.-	COG1670	Acetyltransferase
AJDFNNKG_00455	gene	510				
AJDFNNKG_00455	CDS	510				hypothetical protein
AJDFNNKG_00456	gene	2616				
AJDFNNKG_00456	CDS	2616				hypothetical protein
AJDFNNKG_00457	gene	1932				
AJDFNNKG_00457	CDS	1932				hypothetical protein
AJDFNNKG_00458	gene	1785				
AJDFNNKG_00458	CDS	1785				hypothetical protein
AJDFNNKG_00459	gene	156				
AJDFNNKG_00459	CDS	156				hypothetical protein
AJDFNNKG_00460	gene	900	rluD_2			
AJDFNNKG_00460	CDS	900	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
AJDFNNKG_00461	gene	1995	tkt			
AJDFNNKG_00461	CDS	1995	tkt	2.2.1.1		Transketolase
AJDFNNKG_00462	gene	1818				
AJDFNNKG_00462	CDS	1818				hypothetical protein
AJDFNNKG_00463	gene	1269				
AJDFNNKG_00463	CDS	1269				hypothetical protein
AJDFNNKG_00464	gene	732				
AJDFNNKG_00464	CDS	732				hypothetical protein
AJDFNNKG_00465	gene	1293				
AJDFNNKG_00465	CDS	1293				hypothetical protein
AJDFNNKG_00466	gene	780	coaX			
AJDFNNKG_00466	CDS	780	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
AJDFNNKG_00467	gene	1197				
AJDFNNKG_00467	CDS	1197				hypothetical protein
AJDFNNKG_00468	gene	1419	phoV			
AJDFNNKG_00468	CDS	1419	phoV	3.1.3.1		Alkaline phosphatase PhoV
AJDFNNKG_00469	gene	846				
AJDFNNKG_00469	CDS	846				hypothetical protein
AJDFNNKG_00470	gene	1038	pheS			
AJDFNNKG_00470	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
AJDFNNKG_00471	gene	390				
AJDFNNKG_00471	CDS	390				hypothetical protein
AJDFNNKG_00472	gene	1212				
AJDFNNKG_00472	CDS	1212				hypothetical protein
AJDFNNKG_00473	gene	936	arnC			
AJDFNNKG_00473	CDS	936	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
AJDFNNKG_00474	gene	486	ftnA			
AJDFNNKG_00474	CDS	486	ftnA	1.16.3.2		Bacterial non-heme ferritin
AJDFNNKG_00475	gene	546				
AJDFNNKG_00475	CDS	546				hypothetical protein
AJDFNNKG_00476	gene	1164				
AJDFNNKG_00476	CDS	1164				hypothetical protein
AJDFNNKG_00477	gene	987	msrA			
AJDFNNKG_00477	CDS	987	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
AJDFNNKG_00478	gene	74				
AJDFNNKG_00478	tRNA	74				tRNA-Lys(ctt)
AJDFNNKG_00479	gene	654	rbr			
AJDFNNKG_00479	CDS	654	rbr		COG1592	Rubrerythrin
AJDFNNKG_00480	gene	90				
AJDFNNKG_00480	CDS	90				hypothetical protein
AJDFNNKG_00481	gene	660	gcvT			
AJDFNNKG_00481	CDS	660	gcvT	2.1.2.10		Aminomethyltransferase
AJDFNNKG_00482	gene	387	gcvH			
AJDFNNKG_00482	CDS	387	gcvH			Glycine cleavage system H protein
AJDFNNKG_00483	gene	1326	gcvPA			
AJDFNNKG_00483	CDS	1326	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
AJDFNNKG_00484	gene	1509	gcvPB			
AJDFNNKG_00484	CDS	1509	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
AJDFNNKG_00485	gene	1314	pdhD			
AJDFNNKG_00485	CDS	1314	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
AJDFNNKG_00486	gene	855				
AJDFNNKG_00486	CDS	855				hypothetical protein
AJDFNNKG_00487	gene	339				
AJDFNNKG_00487	CDS	339				hypothetical protein
AJDFNNKG_00488	gene	459	ogt			
AJDFNNKG_00488	CDS	459	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
AJDFNNKG_00489	gene	1566	guaA			
AJDFNNKG_00489	CDS	1566	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
AJDFNNKG_00490	gene	726	murU			
AJDFNNKG_00490	CDS	726	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
AJDFNNKG_00491	gene	75				
AJDFNNKG_00491	tRNA	75				tRNA-Arg(acg)
AJDFNNKG_00492	gene	258				
AJDFNNKG_00492	CDS	258				hypothetical protein
AJDFNNKG_00493	gene	1221				
AJDFNNKG_00493	CDS	1221				hypothetical protein
AJDFNNKG_00494	gene	555	dapH			
AJDFNNKG_00494	CDS	555	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
AJDFNNKG_00495	gene	1530				
AJDFNNKG_00495	CDS	1530				hypothetical protein
AJDFNNKG_00496	gene	1194				
AJDFNNKG_00496	CDS	1194				hypothetical protein
AJDFNNKG_00497	gene	1077				
AJDFNNKG_00497	CDS	1077				hypothetical protein
AJDFNNKG_00498	gene	2610				
AJDFNNKG_00498	CDS	2610				hypothetical protein
AJDFNNKG_00499	gene	636	wecA			
AJDFNNKG_00499	CDS	636	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
AJDFNNKG_00500	gene	398	ssrA			
AJDFNNKG_00500	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
AJDFNNKG_00501	gene	3201				
AJDFNNKG_00501	CDS	3201				hypothetical protein
AJDFNNKG_00502	gene	657	trmO			
AJDFNNKG_00502	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
AJDFNNKG_00503	gene	1299				
AJDFNNKG_00503	CDS	1299				hypothetical protein
AJDFNNKG_00504	gene	75				
AJDFNNKG_00504	tRNA	75				tRNA-His(gtg)
AJDFNNKG_00505	gene	1074	adh			
AJDFNNKG_00505	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
AJDFNNKG_00506	gene	1506				
AJDFNNKG_00506	CDS	1506		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
