locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNKGAICE_00271	CDS	654				hypothetical protein
MNKGAICE_00272	gene	2061				
MNKGAICE_00272	CDS	2061				hypothetical protein
MNKGAICE_00273	gene	261				
MNKGAICE_00273	CDS	261				hypothetical protein
MNKGAICE_00274	gene	984				
MNKGAICE_00274	CDS	984				hypothetical protein
MNKGAICE_00275	gene	1713				
MNKGAICE_00275	CDS	1713				hypothetical protein
MNKGAICE_00276	gene	759				
MNKGAICE_00276	CDS	759				hypothetical protein
MNKGAICE_00277	gene	729				
MNKGAICE_00277	CDS	729				hypothetical protein
MNKGAICE_00278	gene	678	walR			
MNKGAICE_00278	CDS	678	walR		COG0745	Transcriptional regulatory protein WalR
MNKGAICE_00279	gene	768				
MNKGAICE_00279	CDS	768				hypothetical protein
MNKGAICE_00280	gene	1098	apbC			
MNKGAICE_00280	CDS	1098	apbC		COG0489	Iron-sulfur cluster carrier protein
MNKGAICE_00281	gene	840				
MNKGAICE_00281	CDS	840				hypothetical protein
MNKGAICE_00282	gene	102				
MNKGAICE_00282	CDS	102				hypothetical protein
MNKGAICE_00283	gene	2517				
MNKGAICE_00283	CDS	2517				hypothetical protein
MNKGAICE_00284	gene	336				
MNKGAICE_00284	CDS	336				hypothetical protein
MNKGAICE_00285	gene	702	rny			
MNKGAICE_00285	CDS	702	rny	3.1.-.-	COG1418	Ribonuclease Y
MNKGAICE_00286	gene	957				
MNKGAICE_00286	CDS	957				hypothetical protein
MNKGAICE_00287	gene	585	malT			
MNKGAICE_00287	CDS	585	malT			HTH-type transcriptional regulator MalT
MNKGAICE_00288	gene	1158	gcdB			
MNKGAICE_00288	CDS	1158	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
MNKGAICE_00289	gene	450	pycA			
MNKGAICE_00289	CDS	450	pycA	6.4.1.1		Pyruvate carboxylase
MNKGAICE_00290	gene	1845				
MNKGAICE_00290	CDS	1845				hypothetical protein
MNKGAICE_00291	gene	339				
MNKGAICE_00291	CDS	339				hypothetical protein
MNKGAICE_00292	gene	591				
MNKGAICE_00292	CDS	591				hypothetical protein
MNKGAICE_00293	gene	564				
MNKGAICE_00293	CDS	564				hypothetical protein
MNKGAICE_00294	gene	189				
MNKGAICE_00294	CDS	189				hypothetical protein
MNKGAICE_00295	gene	165				
MNKGAICE_00295	CDS	165				hypothetical protein
MNKGAICE_00296	gene	381				
MNKGAICE_00296	CDS	381				hypothetical protein
MNKGAICE_00297	gene	1356				
MNKGAICE_00297	CDS	1356				hypothetical protein
MNKGAICE_00298	gene	1686				
MNKGAICE_00298	CDS	1686				hypothetical protein
MNKGAICE_00299	gene	321				
MNKGAICE_00299	CDS	321				hypothetical protein
MNKGAICE_00300	gene	396				
MNKGAICE_00300	CDS	396				hypothetical protein
MNKGAICE_00301	gene	915	rnz			
MNKGAICE_00301	CDS	915	rnz	3.1.26.11	COG1234	Ribonuclease Z
MNKGAICE_00302	gene	366				
MNKGAICE_00302	CDS	366				hypothetical protein
MNKGAICE_00303	gene	1536				
MNKGAICE_00303	CDS	1536				hypothetical protein
MNKGAICE_00304	gene	561	sigW			
MNKGAICE_00304	CDS	561	sigW		COG1595	ECF RNA polymerase sigma factor SigW
MNKGAICE_00305	gene	261				
MNKGAICE_00305	CDS	261				hypothetical protein
MNKGAICE_00306	gene	1533				
MNKGAICE_00306	CDS	1533				hypothetical protein
MNKGAICE_00307	gene	426				
MNKGAICE_00307	CDS	426				hypothetical protein
MNKGAICE_00308	gene	1359				
MNKGAICE_00308	CDS	1359				hypothetical protein
MNKGAICE_00309	gene	813				
MNKGAICE_00309	CDS	813				hypothetical protein
MNKGAICE_00310	gene	1977	fbp			
MNKGAICE_00310	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
MNKGAICE_00311	gene	942				
MNKGAICE_00311	CDS	942				hypothetical protein
MNKGAICE_00312	gene	1095				
MNKGAICE_00312	CDS	1095				hypothetical protein
MNKGAICE_00313	gene	417				
MNKGAICE_00313	CDS	417				hypothetical protein
MNKGAICE_00314	gene	807				
MNKGAICE_00314	CDS	807				hypothetical protein
MNKGAICE_00315	gene	453				
MNKGAICE_00315	CDS	453				hypothetical protein
MNKGAICE_00316	gene	537	sigE_1			
MNKGAICE_00316	CDS	537	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
MNKGAICE_00317	gene	1242				
MNKGAICE_00317	CDS	1242				hypothetical protein
MNKGAICE_00318	gene	1824				
MNKGAICE_00318	CDS	1824				hypothetical protein
MNKGAICE_00319	gene	165				
MNKGAICE_00319	CDS	165				hypothetical protein
MNKGAICE_00320	gene	2805	alaS			
MNKGAICE_00320	CDS	2805	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MNKGAICE_00321	gene	348				
MNKGAICE_00321	CDS	348				hypothetical protein
MNKGAICE_00322	gene	354				
MNKGAICE_00322	CDS	354				hypothetical protein
MNKGAICE_00323	gene	558	rsmD			
MNKGAICE_00323	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MNKGAICE_00324	gene	861				
MNKGAICE_00324	CDS	861				hypothetical protein
MNKGAICE_00325	gene	492				
MNKGAICE_00325	CDS	492				hypothetical protein
MNKGAICE_00326	gene	1440	recD2			
MNKGAICE_00326	CDS	1440	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
MNKGAICE_00327	gene	498				
MNKGAICE_00327	CDS	498				hypothetical protein
MNKGAICE_00328	gene	681				
MNKGAICE_00328	CDS	681				hypothetical protein
MNKGAICE_00329	gene	450				
MNKGAICE_00329	CDS	450				hypothetical protein
MNKGAICE_00330	gene	657	gpx1			
MNKGAICE_00330	CDS	657	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
MNKGAICE_00331	gene	174				
MNKGAICE_00331	CDS	174				hypothetical protein
MNKGAICE_00332	gene	228				
MNKGAICE_00332	CDS	228				hypothetical protein
MNKGAICE_00333	gene	384				
MNKGAICE_00333	CDS	384				hypothetical protein
MNKGAICE_00334	gene	288	ubiG			
MNKGAICE_00334	CDS	288	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MNKGAICE_00335	gene	597				
MNKGAICE_00335	CDS	597				hypothetical protein
MNKGAICE_00336	gene	204				
MNKGAICE_00336	CDS	204				hypothetical protein
MNKGAICE_00337	gene	2907				
MNKGAICE_00337	CDS	2907				hypothetical protein
MNKGAICE_00338	gene	747				
MNKGAICE_00338	CDS	747				hypothetical protein
MNKGAICE_00339	gene	351				
MNKGAICE_00339	CDS	351				hypothetical protein
MNKGAICE_00340	gene	270				
MNKGAICE_00340	CDS	270				hypothetical protein
MNKGAICE_00341	gene	585				
MNKGAICE_00341	CDS	585				hypothetical protein
MNKGAICE_00342	gene	111				
MNKGAICE_00342	CDS	111				hypothetical protein
MNKGAICE_00343	gene	411				
MNKGAICE_00343	CDS	411				hypothetical protein
MNKGAICE_00344	gene	756				
MNKGAICE_00344	CDS	756				hypothetical protein
MNKGAICE_00345	gene	1623	cobQ			
MNKGAICE_00345	CDS	1623	cobQ			Cobyric acid synthase
MNKGAICE_00346	gene	666				
MNKGAICE_00346	CDS	666				hypothetical protein
MNKGAICE_00347	gene	342	exoA			
MNKGAICE_00347	CDS	342	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MNKGAICE_00348	gene	384				
MNKGAICE_00348	CDS	384				hypothetical protein
MNKGAICE_00349	gene	585				
MNKGAICE_00349	CDS	585				hypothetical protein
MNKGAICE_00350	gene	678				
MNKGAICE_00350	CDS	678				hypothetical protein
MNKGAICE_00351	gene	606				
MNKGAICE_00351	CDS	606				hypothetical protein
MNKGAICE_00352	gene	252				
MNKGAICE_00352	CDS	252				hypothetical protein
MNKGAICE_00353	gene	471				
MNKGAICE_00353	CDS	471				hypothetical protein
MNKGAICE_00354	gene	2199				
MNKGAICE_00354	CDS	2199				hypothetical protein
MNKGAICE_00355	gene	594				
MNKGAICE_00355	CDS	594				hypothetical protein
MNKGAICE_00356	gene	351				
MNKGAICE_00356	CDS	351				hypothetical protein
MNKGAICE_00357	gene	612				
MNKGAICE_00357	CDS	612		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
MNKGAICE_00358	gene	966	queG			
MNKGAICE_00358	CDS	966	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MNKGAICE_00359	gene	339				
MNKGAICE_00359	CDS	339				hypothetical protein
MNKGAICE_00360	gene	1251	hutI			
MNKGAICE_00360	CDS	1251	hutI	3.5.2.7	COG1228	Imidazolonepropionase
MNKGAICE_00361	gene	2484				
MNKGAICE_00361	CDS	2484				hypothetical protein
MNKGAICE_00362	gene	3018				
MNKGAICE_00362	CDS	3018				hypothetical protein
MNKGAICE_00363	gene	210				
MNKGAICE_00363	CDS	210				hypothetical protein
MNKGAICE_00364	gene	3348	secA			
MNKGAICE_00364	CDS	3348	secA			Protein translocase subunit SecA
MNKGAICE_00365	gene	429				
MNKGAICE_00365	CDS	429				hypothetical protein
MNKGAICE_00366	gene	849				
MNKGAICE_00366	CDS	849				hypothetical protein
MNKGAICE_00367	gene	1329	allB			
MNKGAICE_00367	CDS	1329	allB	3.5.2.5	COG0044	Allantoinase
MNKGAICE_00368	gene	102				
MNKGAICE_00368	CDS	102				hypothetical protein
MNKGAICE_00369	gene	459				
MNKGAICE_00369	CDS	459				hypothetical protein
MNKGAICE_00370	gene	555				
MNKGAICE_00370	CDS	555				hypothetical protein
MNKGAICE_00371	gene	2130	tpiA			
MNKGAICE_00371	CDS	2130	tpiA			Triosephosphate isomerase
MNKGAICE_00372	gene	420				
MNKGAICE_00372	CDS	420				hypothetical protein
MNKGAICE_00373	gene	435	nudC_1			
MNKGAICE_00373	CDS	435	nudC_1	3.6.1.22		NADH pyrophosphatase
MNKGAICE_00374	gene	852				
MNKGAICE_00374	CDS	852				hypothetical protein
MNKGAICE_00375	gene	1164				
MNKGAICE_00375	CDS	1164				hypothetical protein
MNKGAICE_00376	gene	1128	tgt			
MNKGAICE_00376	CDS	1128	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MNKGAICE_00377	gene	798	lon			
MNKGAICE_00377	CDS	798	lon	3.4.21.53	COG0466	Lon protease
MNKGAICE_00378	gene	1440				
MNKGAICE_00378	CDS	1440				hypothetical protein
MNKGAICE_00379	gene	594				
MNKGAICE_00379	CDS	594				hypothetical protein
MNKGAICE_00380	gene	879				
MNKGAICE_00380	CDS	879		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
MNKGAICE_00381	gene	432				
MNKGAICE_00381	CDS	432				hypothetical protein
MNKGAICE_00382	gene	525	purE			
MNKGAICE_00382	CDS	525	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MNKGAICE_00383	gene	630				
MNKGAICE_00383	CDS	630				hypothetical protein
MNKGAICE_00384	gene	1506	rpoN			
MNKGAICE_00384	CDS	1506	rpoN		COG1508	RNA polymerase sigma-54 factor
MNKGAICE_00385	gene	645				
MNKGAICE_00385	CDS	645				hypothetical protein
MNKGAICE_00386	gene	987	miaA_1			
MNKGAICE_00386	CDS	987	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MNKGAICE_00387	gene	606				
MNKGAICE_00387	CDS	606				hypothetical protein
MNKGAICE_00388	gene	1362	dsbD			
MNKGAICE_00388	CDS	1362	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MNKGAICE_00389	gene	174				
MNKGAICE_00389	CDS	174				hypothetical protein
MNKGAICE_00390	gene	74				
MNKGAICE_00390	tRNA	74				tRNA-Met(cat)
MNKGAICE_00391	gene	612				
MNKGAICE_00391	CDS	612				hypothetical protein
MNKGAICE_00392	gene	747	fabG			
MNKGAICE_00392	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MNKGAICE_00393	gene	708				
MNKGAICE_00393	CDS	708		5.4.99.-	COG0564	putative RNA pseudouridine synthase
MNKGAICE_00394	gene	147				
MNKGAICE_00394	CDS	147				hypothetical protein
MNKGAICE_00395	gene	840				
MNKGAICE_00395	CDS	840				hypothetical protein
MNKGAICE_00396	gene	126				
MNKGAICE_00396	CDS	126				hypothetical protein
MNKGAICE_00397	gene	450				
MNKGAICE_00397	CDS	450				hypothetical protein
MNKGAICE_00398	gene	582				
MNKGAICE_00398	CDS	582			COG3385	IS4 family transposase ISPg4
MNKGAICE_00399	gene	231				
MNKGAICE_00399	CDS	231				hypothetical protein
MNKGAICE_00400	gene	600				
MNKGAICE_00400	CDS	600				hypothetical protein
MNKGAICE_00401	gene	858				
MNKGAICE_00401	CDS	858				hypothetical protein
MNKGAICE_00402	gene	258				
MNKGAICE_00402	CDS	258				hypothetical protein
MNKGAICE_00403	gene	606				
MNKGAICE_00403	CDS	606				hypothetical protein
MNKGAICE_00404	gene	636	nth			
MNKGAICE_00404	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
MNKGAICE_00405	gene	711				
MNKGAICE_00405	CDS	711				hypothetical protein
MNKGAICE_00406	gene	1527				
MNKGAICE_00406	CDS	1527				hypothetical protein
MNKGAICE_00407	gene	321				
MNKGAICE_00407	CDS	321				hypothetical protein
MNKGAICE_00408	gene	177				
MNKGAICE_00408	CDS	177				hypothetical protein
MNKGAICE_00409	gene	669				
MNKGAICE_00409	CDS	669				hypothetical protein
MNKGAICE_00410	gene	444				
MNKGAICE_00410	CDS	444				hypothetical protein
MNKGAICE_00411	gene	573				
MNKGAICE_00411	CDS	573				hypothetical protein
MNKGAICE_00412	gene	2379				
MNKGAICE_00412	CDS	2379				hypothetical protein
MNKGAICE_00413	gene	600				
MNKGAICE_00413	CDS	600				hypothetical protein
MNKGAICE_00414	gene	741	mtnN			
MNKGAICE_00414	CDS	741	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MNKGAICE_00415	gene	2508				
MNKGAICE_00415	CDS	2508				hypothetical protein
MNKGAICE_00416	gene	702				
MNKGAICE_00416	CDS	702				hypothetical protein
MNKGAICE_00417	gene	933				
MNKGAICE_00417	CDS	933				hypothetical protein
MNKGAICE_00418	gene	705	gph			
MNKGAICE_00418	CDS	705	gph	3.1.3.18		Phosphoglycolate phosphatase
MNKGAICE_00419	gene	948				
MNKGAICE_00419	CDS	948				hypothetical protein
MNKGAICE_00420	gene	843				
MNKGAICE_00420	CDS	843				hypothetical protein
MNKGAICE_00421	gene	651				
MNKGAICE_00421	CDS	651				hypothetical protein
MNKGAICE_00422	gene	291				
MNKGAICE_00422	CDS	291				hypothetical protein
MNKGAICE_00423	gene	177				
MNKGAICE_00423	CDS	177				hypothetical protein
MNKGAICE_00424	gene	519				
MNKGAICE_00424	CDS	519				hypothetical protein
MNKGAICE_00425	gene	453	yqaA			
MNKGAICE_00425	CDS	453	yqaA		COG1238	Inner membrane protein YqaA
MNKGAICE_00426	gene	1179				
MNKGAICE_00426	CDS	1179				hypothetical protein
MNKGAICE_00427	gene	246				
MNKGAICE_00427	CDS	246				hypothetical protein
MNKGAICE_00428	gene	1698				
MNKGAICE_00428	CDS	1698				hypothetical protein
MNKGAICE_00429	gene	507				
MNKGAICE_00429	CDS	507				hypothetical protein
MNKGAICE_00430	gene	819	pal			
MNKGAICE_00430	CDS	819	pal			Peptidoglycan-associated lipoprotein
MNKGAICE_00431	gene	1185				
MNKGAICE_00431	CDS	1185				hypothetical protein
MNKGAICE_00432	gene	384				
MNKGAICE_00432	CDS	384				hypothetical protein
MNKGAICE_00433	gene	1818	aspS			
MNKGAICE_00433	CDS	1818	aspS	6.1.1.12		Aspartate--tRNA ligase
MNKGAICE_00434	gene	303				
MNKGAICE_00434	CDS	303				hypothetical protein
MNKGAICE_00435	gene	300				
MNKGAICE_00435	CDS	300				hypothetical protein
MNKGAICE_00436	gene	927				
MNKGAICE_00436	CDS	927				hypothetical protein
MNKGAICE_00437	gene	891				
MNKGAICE_00437	CDS	891				hypothetical protein
MNKGAICE_00438	gene	153				
MNKGAICE_00438	CDS	153				hypothetical protein
MNKGAICE_00439	gene	795				
MNKGAICE_00439	CDS	795				hypothetical protein
MNKGAICE_00440	gene	606				
MNKGAICE_00440	CDS	606				hypothetical protein
MNKGAICE_00441	gene	1299	pyrP			
MNKGAICE_00441	CDS	1299	pyrP			Uracil permease
MNKGAICE_00442	gene	744				
MNKGAICE_00442	CDS	744				hypothetical protein
MNKGAICE_00443	gene	1524				
MNKGAICE_00443	CDS	1524				hypothetical protein
MNKGAICE_00444	gene	1344	fumA			
MNKGAICE_00444	CDS	1344	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
MNKGAICE_00445	gene	768				
MNKGAICE_00445	CDS	768				hypothetical protein
MNKGAICE_00446	gene	74				
MNKGAICE_00446	tRNA	74				tRNA-Pro(tgg)
MNKGAICE_00447	gene	267				
MNKGAICE_00447	CDS	267				hypothetical protein
MNKGAICE_00448	gene	159				
MNKGAICE_00448	CDS	159				hypothetical protein
MNKGAICE_00449	gene	756	kdsA			
MNKGAICE_00449	CDS	756	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
MNKGAICE_00450	gene	975	kdsD			
MNKGAICE_00450	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MNKGAICE_00451	gene	390				
MNKGAICE_00451	CDS	390				hypothetical protein
MNKGAICE_00452	gene	285				
MNKGAICE_00452	CDS	285				hypothetical protein
MNKGAICE_00453	gene	2142				
MNKGAICE_00453	CDS	2142				hypothetical protein
MNKGAICE_00454	gene	606	ribE			
MNKGAICE_00454	CDS	606	ribE	2.5.1.9		Riboflavin synthase
MNKGAICE_00455	gene	1272	apgM			
MNKGAICE_00455	CDS	1272	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MNKGAICE_00456	gene	234				
MNKGAICE_00456	CDS	234				hypothetical protein
MNKGAICE_00457	gene	888				
MNKGAICE_00457	CDS	888				hypothetical protein
MNKGAICE_00458	gene	1476	rbbA			
MNKGAICE_00458	CDS	1476	rbbA		COG0842	Ribosome-associated ATPase
MNKGAICE_00459	gene	189				
MNKGAICE_00459	CDS	189				hypothetical protein
MNKGAICE_00460	gene	2262	btuB_2			
MNKGAICE_00460	CDS	2262	btuB_2			Vitamin B12 transporter BtuB
MNKGAICE_00461	gene	1065	frdA			
MNKGAICE_00461	CDS	1065	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
MNKGAICE_00462	gene	756	frdB			
MNKGAICE_00462	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MNKGAICE_00463	gene	513				
MNKGAICE_00463	CDS	513				hypothetical protein
MNKGAICE_00464	gene	594				
MNKGAICE_00464	CDS	594				hypothetical protein
MNKGAICE_00465	gene	138				
MNKGAICE_00465	CDS	138				hypothetical protein
MNKGAICE_00466	gene	945				
MNKGAICE_00466	CDS	945				hypothetical protein
MNKGAICE_00467	gene	1026	murB			
MNKGAICE_00467	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MNKGAICE_00468	gene	498				
MNKGAICE_00468	CDS	498				hypothetical protein
MNKGAICE_00469	gene	2355				
MNKGAICE_00469	CDS	2355				hypothetical protein
MNKGAICE_00470	gene	780				
MNKGAICE_00470	CDS	780				hypothetical protein
MNKGAICE_00471	gene	306				
MNKGAICE_00471	CDS	306				hypothetical protein
MNKGAICE_00472	gene	918	xerC_1			
MNKGAICE_00472	CDS	918	xerC_1			Tyrosine recombinase XerC
MNKGAICE_00473	gene	321				
MNKGAICE_00473	CDS	321				hypothetical protein
MNKGAICE_00474	gene	126				
MNKGAICE_00474	CDS	126				hypothetical protein
MNKGAICE_00475	gene	168				
MNKGAICE_00475	CDS	168				hypothetical protein
MNKGAICE_00476	gene	384				
MNKGAICE_00476	CDS	384				hypothetical protein
MNKGAICE_00477	gene	516				
MNKGAICE_00477	CDS	516				hypothetical protein
MNKGAICE_00478	gene	996				
MNKGAICE_00478	CDS	996				hypothetical protein
MNKGAICE_00479	gene	1374	ihfA			
MNKGAICE_00479	CDS	1374	ihfA			Integration host factor subunit alpha
MNKGAICE_00480	gene	249	hup			
MNKGAICE_00480	CDS	249	hup			DNA-binding protein HU
MNKGAICE_00481	gene	1050				
MNKGAICE_00481	CDS	1050				hypothetical protein
MNKGAICE_00482	gene	699				
MNKGAICE_00482	CDS	699				hypothetical protein
MNKGAICE_00483	gene	495				
MNKGAICE_00483	CDS	495				hypothetical protein
MNKGAICE_00484	gene	543	mtcA1			
MNKGAICE_00484	CDS	543	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
MNKGAICE_00485	gene	243				
MNKGAICE_00485	CDS	243				hypothetical protein
MNKGAICE_00486	gene	693				
MNKGAICE_00486	CDS	693				hypothetical protein
MNKGAICE_00487	gene	867				
MNKGAICE_00487	CDS	867				hypothetical protein
MNKGAICE_00488	gene	939	cobD			
MNKGAICE_00488	CDS	939	cobD		COG1270	Cobalamin biosynthesis protein CobD
MNKGAICE_00489	gene	309	hisC			
MNKGAICE_00489	CDS	309	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
MNKGAICE_00490	gene	75				
MNKGAICE_00490	tRNA	75				tRNA-Glu(ttc)
MNKGAICE_00491	gene	255	rpsT			
MNKGAICE_00491	CDS	255	rpsT		COG0268	30S ribosomal protein S20
MNKGAICE_00492	gene	135				
MNKGAICE_00492	CDS	135				hypothetical protein
MNKGAICE_00493	gene	1971	gyrB			
MNKGAICE_00493	CDS	1971	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MNKGAICE_00494	gene	267				
MNKGAICE_00494	CDS	267				hypothetical protein
MNKGAICE_00495	gene	441				
MNKGAICE_00495	CDS	441				hypothetical protein
MNKGAICE_00496	gene	1323				
MNKGAICE_00496	CDS	1323				hypothetical protein
MNKGAICE_00497	gene	89				
MNKGAICE_00497	tRNA	89				tRNA-Ser(gga)
MNKGAICE_00498	gene	843	dtd3			
MNKGAICE_00498	CDS	843	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MNKGAICE_00499	gene	1479				
MNKGAICE_00499	CDS	1479				hypothetical protein
MNKGAICE_00500	gene	960				
MNKGAICE_00500	CDS	960				hypothetical protein
MNKGAICE_00501	gene	690				
MNKGAICE_00501	CDS	690				hypothetical protein
MNKGAICE_00502	gene	348				
MNKGAICE_00502	CDS	348				hypothetical protein
MNKGAICE_00503	gene	465				
MNKGAICE_00503	CDS	465				hypothetical protein
MNKGAICE_00504	gene	1227	xerC_2			
MNKGAICE_00504	CDS	1227	xerC_2			Tyrosine recombinase XerC
MNKGAICE_00505	gene	86				
MNKGAICE_00505	tRNA	86				tRNA-Ser(tga)
MNKGAICE_00506	gene	1305	tyrS			
MNKGAICE_00506	CDS	1305	tyrS	6.1.1.1		Tyrosine--tRNA ligase
MNKGAICE_00507	gene	492				
MNKGAICE_00507	CDS	492				hypothetical protein
MNKGAICE_00508	gene	432	rnpA			
MNKGAICE_00508	CDS	432	rnpA	3.1.26.5		Ribonuclease P protein component
MNKGAICE_00509	gene	747				
MNKGAICE_00509	CDS	747				hypothetical protein
MNKGAICE_00510	gene	483				
MNKGAICE_00510	CDS	483				hypothetical protein
MNKGAICE_00511	gene	1170				
MNKGAICE_00511	CDS	1170				hypothetical protein
MNKGAICE_00512	gene	1740				
MNKGAICE_00512	CDS	1740				hypothetical protein
MNKGAICE_00513	gene	228				
MNKGAICE_00513	CDS	228				hypothetical protein
MNKGAICE_00514	gene	303	rluD_1			
MNKGAICE_00514	CDS	303	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MNKGAICE_00515	gene	993	ddlA			
MNKGAICE_00515	CDS	993	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
MNKGAICE_00516	gene	1176				
MNKGAICE_00516	CDS	1176				hypothetical protein
MNKGAICE_00517	gene	681				
MNKGAICE_00517	CDS	681				hypothetical protein
MNKGAICE_00518	gene	393				
MNKGAICE_00518	CDS	393				hypothetical protein
MNKGAICE_00519	gene	609				
MNKGAICE_00519	CDS	609		3.6.1.66		dITP/XTP pyrophosphatase
MNKGAICE_00520	gene	897				
MNKGAICE_00520	CDS	897				hypothetical protein
MNKGAICE_00521	gene	180				
MNKGAICE_00521	CDS	180				hypothetical protein
MNKGAICE_00522	gene	1002				
MNKGAICE_00522	CDS	1002				hypothetical protein
MNKGAICE_00523	gene	273				
MNKGAICE_00523	CDS	273				hypothetical protein
MNKGAICE_00524	gene	1953	yheS			
MNKGAICE_00524	CDS	1953	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MNKGAICE_00525	gene	2481				
MNKGAICE_00525	CDS	2481				hypothetical protein
MNKGAICE_00526	gene	519	rmlA			
MNKGAICE_00526	CDS	519	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
MNKGAICE_00527	gene	1209				
MNKGAICE_00527	CDS	1209				hypothetical protein
MNKGAICE_00528	gene	1155				
MNKGAICE_00528	CDS	1155				hypothetical protein
MNKGAICE_00529	gene	888	gyrA			
MNKGAICE_00529	CDS	888	gyrA	5.6.2.2		DNA gyrase subunit A
MNKGAICE_00530	gene	2025				
MNKGAICE_00530	CDS	2025				hypothetical protein
MNKGAICE_00531	gene	96				
MNKGAICE_00531	CDS	96				hypothetical protein
MNKGAICE_00532	gene	1152				
MNKGAICE_00532	CDS	1152				hypothetical protein
MNKGAICE_00533	gene	1332				
MNKGAICE_00533	CDS	1332				hypothetical protein
MNKGAICE_00534	gene	246				
MNKGAICE_00534	CDS	246				hypothetical protein
MNKGAICE_00535	gene	2016				
MNKGAICE_00535	CDS	2016				hypothetical protein
MNKGAICE_00536	gene	2277	susC			
MNKGAICE_00536	CDS	2277	susC			TonB-dependent receptor SusC
MNKGAICE_00537	gene	303				
MNKGAICE_00537	CDS	303				hypothetical protein
MNKGAICE_00538	gene	1302				
MNKGAICE_00538	CDS	1302				IS1380 family transposase ISBf12
MNKGAICE_00539	gene	945	per1			
MNKGAICE_00539	CDS	945	per1	3.5.2.6		Extended-spectrum beta-lactamase PER-1
MNKGAICE_00540	gene	387				
MNKGAICE_00540	CDS	387				hypothetical protein
MNKGAICE_00541	gene	1233	xerC_3			
MNKGAICE_00541	CDS	1233	xerC_3			Tyrosine recombinase XerC
MNKGAICE_00542	gene	786				
MNKGAICE_00542	CDS	786				hypothetical protein
MNKGAICE_00543	gene	654	csm3			
MNKGAICE_00543	CDS	654	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
MNKGAICE_00544	gene	429				
MNKGAICE_00544	CDS	429				hypothetical protein
MNKGAICE_00545	gene	600				
MNKGAICE_00545	CDS	600				hypothetical protein
MNKGAICE_00546	gene	474				
MNKGAICE_00546	CDS	474				hypothetical protein
MNKGAICE_00547	gene	2547				
MNKGAICE_00547	CDS	2547				hypothetical protein
MNKGAICE_00548	gene	1314				
MNKGAICE_00548	CDS	1314				hypothetical protein
MNKGAICE_00549	gene	1350				
MNKGAICE_00549	CDS	1350				hypothetical protein
MNKGAICE_00550	gene	552	nusA			
MNKGAICE_00550	CDS	552	nusA		COG0195	Transcription termination/antitermination protein NusA
MNKGAICE_00551	gene	534				
MNKGAICE_00551	CDS	534				hypothetical protein
MNKGAICE_00552	gene	2499	clpC			
MNKGAICE_00552	CDS	2499	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
MNKGAICE_00553	gene	555	scpC			
MNKGAICE_00553	CDS	555	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
MNKGAICE_00554	gene	423				
