locus_tag	ftype	length_bp	gene	EC_number	COG	product
OPANPEBB_00266	gene	204				
OPANPEBB_00266	CDS	204				hypothetical protein
OPANPEBB_00267	gene	1002				
OPANPEBB_00267	CDS	1002				hypothetical protein
OPANPEBB_00268	gene	180				
OPANPEBB_00268	CDS	180				hypothetical protein
OPANPEBB_00269	gene	3594				
OPANPEBB_00269	CDS	3594				hypothetical protein
OPANPEBB_00270	gene	177				
OPANPEBB_00270	CDS	177				hypothetical protein
OPANPEBB_00271	gene	1074				
OPANPEBB_00271	CDS	1074				hypothetical protein
OPANPEBB_00272	gene	678	walR			
OPANPEBB_00272	CDS	678	walR		COG0745	Transcriptional regulatory protein WalR
OPANPEBB_00273	gene	768				
OPANPEBB_00273	CDS	768				hypothetical protein
OPANPEBB_00274	gene	1098	apbC			
OPANPEBB_00274	CDS	1098	apbC		COG0489	Iron-sulfur cluster carrier protein
OPANPEBB_00275	gene	2061	dxs			
OPANPEBB_00275	CDS	2061	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OPANPEBB_00276	gene	1353	trkA			
OPANPEBB_00276	CDS	1353	trkA		COG0569	Trk system potassium uptake protein TrkA
OPANPEBB_00277	gene	1458	trkH			
OPANPEBB_00277	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
OPANPEBB_00278	gene	594	rluD			
OPANPEBB_00278	CDS	594	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OPANPEBB_00279	gene	993	ddlA			
OPANPEBB_00279	CDS	993	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
OPANPEBB_00280	gene	1176				
OPANPEBB_00280	CDS	1176				hypothetical protein
OPANPEBB_00281	gene	681				
OPANPEBB_00281	CDS	681				hypothetical protein
OPANPEBB_00282	gene	888				
OPANPEBB_00282	CDS	888				hypothetical protein
OPANPEBB_00283	gene	504				
OPANPEBB_00283	CDS	504				hypothetical protein
OPANPEBB_00284	gene	759				
OPANPEBB_00284	CDS	759				hypothetical protein
OPANPEBB_00285	gene	1038				
OPANPEBB_00285	CDS	1038				hypothetical protein
OPANPEBB_00286	gene	438				
OPANPEBB_00286	CDS	438				hypothetical protein
OPANPEBB_00287	gene	399				
OPANPEBB_00287	CDS	399		3.6.1.25	COG2954	Inorganic triphosphatase
OPANPEBB_00288	gene	1488				
OPANPEBB_00288	CDS	1488				hypothetical protein
OPANPEBB_00289	gene	444				
OPANPEBB_00289	CDS	444				hypothetical protein
OPANPEBB_00290	gene	435				
OPANPEBB_00290	CDS	435				hypothetical protein
OPANPEBB_00291	gene	903	rnfB			
OPANPEBB_00291	CDS	903	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
OPANPEBB_00292	gene	1353	rnfC			
OPANPEBB_00292	CDS	1353	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
OPANPEBB_00293	gene	1035	rnfD			
OPANPEBB_00293	CDS	1035	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
OPANPEBB_00294	gene	672	rsxG			
OPANPEBB_00294	CDS	672	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
OPANPEBB_00295	gene	591	rnfE			
OPANPEBB_00295	CDS	591	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
OPANPEBB_00296	gene	603	rnfA			
OPANPEBB_00296	CDS	603	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
OPANPEBB_00297	gene	741	pgpH			
OPANPEBB_00297	CDS	741	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
OPANPEBB_00298	gene	1485				
OPANPEBB_00298	CDS	1485				hypothetical protein
OPANPEBB_00299	gene	900				
OPANPEBB_00299	CDS	900				hypothetical protein
OPANPEBB_00300	gene	2271	priA			
OPANPEBB_00300	CDS	2271	priA	3.6.4.-	COG1198	Primosomal protein N'
OPANPEBB_00301	gene	108				
OPANPEBB_00301	CDS	108				hypothetical protein
OPANPEBB_00302	gene	984	menF_1			
OPANPEBB_00302	CDS	984	menF_1	5.4.4.2		Isochorismate synthase MenF
OPANPEBB_00303	gene	597				
OPANPEBB_00303	CDS	597				hypothetical protein
OPANPEBB_00304	gene	600				
OPANPEBB_00304	CDS	600				hypothetical protein
OPANPEBB_00305	gene	3579	rep_2			
OPANPEBB_00305	CDS	3579	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
OPANPEBB_00306	gene	387	nudG			
OPANPEBB_00306	CDS	387	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
OPANPEBB_00307	gene	1344	gdhB			
OPANPEBB_00307	CDS	1344	gdhB	1.4.1.2		NAD-specific glutamate dehydrogenase
OPANPEBB_00308	gene	372	rlpA			
OPANPEBB_00308	CDS	372	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
OPANPEBB_00309	gene	1497				
OPANPEBB_00309	CDS	1497				hypothetical protein
OPANPEBB_00310	gene	165				
OPANPEBB_00310	CDS	165				hypothetical protein
OPANPEBB_00311	gene	4008	purL			
OPANPEBB_00311	CDS	4008	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
OPANPEBB_00312	gene	552	srpC_1			
OPANPEBB_00312	CDS	552	srpC_1		COG2059	putative chromate transport protein
OPANPEBB_00313	gene	576	srpC_2			
OPANPEBB_00313	CDS	576	srpC_2		COG2059	putative chromate transport protein
OPANPEBB_00314	gene	2148	dcp			
OPANPEBB_00314	CDS	2148	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
OPANPEBB_00315	gene	324				
OPANPEBB_00315	CDS	324				hypothetical protein
OPANPEBB_00316	gene	1527				
OPANPEBB_00316	CDS	1527				hypothetical protein
OPANPEBB_00317	gene	1314				
OPANPEBB_00317	CDS	1314				hypothetical protein
OPANPEBB_00318	gene	1494	patA_1			
OPANPEBB_00318	CDS	1494	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
OPANPEBB_00319	gene	417				
OPANPEBB_00319	CDS	417				hypothetical protein
OPANPEBB_00320	gene	1821	argS			
OPANPEBB_00320	CDS	1821	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OPANPEBB_00321	gene	279				
OPANPEBB_00321	CDS	279				hypothetical protein
OPANPEBB_00322	gene	1356	pgi			
OPANPEBB_00322	CDS	1356	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
OPANPEBB_00323	gene	705	hxpA			
OPANPEBB_00323	CDS	705	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
OPANPEBB_00324	gene	114				
OPANPEBB_00324	CDS	114				hypothetical protein
OPANPEBB_00325	gene	1077	mnmA			
OPANPEBB_00325	CDS	1077	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OPANPEBB_00326	gene	1464				
OPANPEBB_00326	CDS	1464				hypothetical protein
OPANPEBB_00327	gene	645	yfiC			
OPANPEBB_00327	CDS	645	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
OPANPEBB_00328	gene	618	ycgM			
OPANPEBB_00328	CDS	618	ycgM		COG0179	putative protein YcgM
OPANPEBB_00329	gene	3567				
OPANPEBB_00329	CDS	3567				hypothetical protein
OPANPEBB_00330	gene	96				
OPANPEBB_00330	CDS	96				hypothetical protein
OPANPEBB_00331	gene	1152				
OPANPEBB_00331	CDS	1152				hypothetical protein
OPANPEBB_00332	gene	477	ispF			
OPANPEBB_00332	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OPANPEBB_00333	gene	765				
OPANPEBB_00333	CDS	765				hypothetical protein
OPANPEBB_00334	gene	1197				
OPANPEBB_00334	CDS	1197				hypothetical protein
OPANPEBB_00335	gene	534				
OPANPEBB_00335	CDS	534				hypothetical protein
OPANPEBB_00336	gene	540				
OPANPEBB_00336	CDS	540				hypothetical protein
OPANPEBB_00337	gene	465	rimP			
OPANPEBB_00337	CDS	465	rimP			Ribosome maturation factor RimP
OPANPEBB_00338	gene	1257	nusA			
OPANPEBB_00338	CDS	1257	nusA		COG0195	Transcription termination/antitermination protein NusA
OPANPEBB_00339	gene	67				
OPANPEBB_00339	tRNA	67				tRNA-Glu(ttc)
OPANPEBB_00340	gene	726	recO			
OPANPEBB_00340	CDS	726	recO		COG1381	DNA repair protein RecO
OPANPEBB_00341	gene	273				
OPANPEBB_00341	CDS	273				hypothetical protein
OPANPEBB_00342	gene	1122				
OPANPEBB_00342	CDS	1122				hypothetical protein
OPANPEBB_00343	gene	447	yqeY			
OPANPEBB_00343	CDS	447	yqeY		COG1610	putative protein YqeY
OPANPEBB_00344	gene	1320	ftsZ			
OPANPEBB_00344	CDS	1320	ftsZ			Cell division protein FtsZ
OPANPEBB_00345	gene	1461	ftsA			
OPANPEBB_00345	CDS	1461	ftsA			Cell division protein FtsA
OPANPEBB_00346	gene	1002				
OPANPEBB_00346	CDS	1002				hypothetical protein
OPANPEBB_00347	gene	909	murC			
OPANPEBB_00347	CDS	909	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
OPANPEBB_00348	gene	765				
OPANPEBB_00348	CDS	765				hypothetical protein
OPANPEBB_00349	gene	486				
OPANPEBB_00349	CDS	486				hypothetical protein
OPANPEBB_00350	gene	576				
OPANPEBB_00350	CDS	576				hypothetical protein
OPANPEBB_00351	gene	2406	btuB_1			
OPANPEBB_00351	CDS	2406	btuB_1			Vitamin B12 transporter BtuB
OPANPEBB_00352	gene	150				
OPANPEBB_00352	CDS	150				hypothetical protein
OPANPEBB_00353	gene	549				
OPANPEBB_00353	CDS	549				hypothetical protein
OPANPEBB_00354	gene	549				
OPANPEBB_00354	CDS	549				hypothetical protein
OPANPEBB_00355	gene	216				
OPANPEBB_00355	CDS	216				hypothetical protein
OPANPEBB_00356	gene	2214				
OPANPEBB_00356	CDS	2214				hypothetical protein
OPANPEBB_00357	gene	498				
OPANPEBB_00357	CDS	498			COG0716	Flavodoxin 1
OPANPEBB_00358	gene	363				
OPANPEBB_00358	CDS	363				hypothetical protein
OPANPEBB_00359	gene	1506	yhfT			
OPANPEBB_00359	CDS	1506	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
OPANPEBB_00360	gene	822	acr1			
OPANPEBB_00360	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
OPANPEBB_00361	gene	123				
OPANPEBB_00361	CDS	123				hypothetical protein
OPANPEBB_00362	gene	285				
OPANPEBB_00362	CDS	285				hypothetical protein
OPANPEBB_00363	gene	408				
OPANPEBB_00363	CDS	408				hypothetical protein
OPANPEBB_00364	gene	1611	ybiT			
OPANPEBB_00364	CDS	1611	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
OPANPEBB_00365	gene	732				
OPANPEBB_00365	CDS	732				hypothetical protein
OPANPEBB_00366	gene	1035				
OPANPEBB_00366	CDS	1035				hypothetical protein
OPANPEBB_00367	gene	924				
OPANPEBB_00367	CDS	924				hypothetical protein
OPANPEBB_00368	gene	618				
OPANPEBB_00368	CDS	618				hypothetical protein
OPANPEBB_00369	gene	1356				
OPANPEBB_00369	CDS	1356				hypothetical protein
OPANPEBB_00370	gene	399				
OPANPEBB_00370	CDS	399				hypothetical protein
OPANPEBB_00371	gene	894				
OPANPEBB_00371	CDS	894				hypothetical protein
OPANPEBB_00372	gene	1245	ybhR_2			
OPANPEBB_00372	CDS	1245	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
OPANPEBB_00373	gene	1182				
OPANPEBB_00373	CDS	1182				hypothetical protein
OPANPEBB_00374	gene	987	emrA			
OPANPEBB_00374	CDS	987	emrA			Colistin resistance protein EmrA
OPANPEBB_00375	gene	1482				
OPANPEBB_00375	CDS	1482				hypothetical protein
OPANPEBB_00376	gene	873				
OPANPEBB_00376	CDS	873				hypothetical protein
OPANPEBB_00377	gene	216				
OPANPEBB_00377	CDS	216				hypothetical protein
OPANPEBB_00378	gene	138				
OPANPEBB_00378	CDS	138				hypothetical protein
OPANPEBB_00379	gene	2337				
OPANPEBB_00379	CDS	2337				hypothetical protein
OPANPEBB_00380	gene	2214	lagD			
OPANPEBB_00380	CDS	2214	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
OPANPEBB_00381	gene	486				
OPANPEBB_00381	CDS	486				hypothetical protein
OPANPEBB_00382	gene	426				
OPANPEBB_00382	CDS	426				hypothetical protein
OPANPEBB_00383	gene	309				
OPANPEBB_00383	CDS	309				hypothetical protein
OPANPEBB_00384	gene	270				
OPANPEBB_00384	CDS	270				hypothetical protein
OPANPEBB_00385	gene	189	rbn_1			
OPANPEBB_00385	CDS	189	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
OPANPEBB_00386	gene	366				
OPANPEBB_00386	CDS	366				hypothetical protein
OPANPEBB_00387	gene	1536				
OPANPEBB_00387	CDS	1536				hypothetical protein
OPANPEBB_00388	gene	561	sigW			
OPANPEBB_00388	CDS	561	sigW		COG1595	ECF RNA polymerase sigma factor SigW
OPANPEBB_00389	gene	366				
OPANPEBB_00389	CDS	366				hypothetical protein
OPANPEBB_00390	gene	441				
OPANPEBB_00390	CDS	441				hypothetical protein
OPANPEBB_00391	gene	2610	mutS2			
OPANPEBB_00391	CDS	2610	mutS2	3.1.-.-		Endonuclease MutS2
OPANPEBB_00392	gene	86				
OPANPEBB_00392	tRNA	86				tRNA-Ser(tga)
OPANPEBB_00393	gene	312				
OPANPEBB_00393	CDS	312				hypothetical protein
OPANPEBB_00394	gene	309				
OPANPEBB_00394	CDS	309				hypothetical protein
OPANPEBB_00395	gene	273				
OPANPEBB_00395	CDS	273				hypothetical protein
OPANPEBB_00396	gene	1695	lptD			
OPANPEBB_00396	CDS	1695	lptD			LPS-assembly protein LptD
OPANPEBB_00397	gene	1464	surA_1			
OPANPEBB_00397	CDS	1464	surA_1	5.2.1.8		Chaperone SurA
OPANPEBB_00398	gene	1479	surA_2			
OPANPEBB_00398	CDS	1479	surA_2	5.2.1.8		Chaperone SurA
OPANPEBB_00399	gene	1479	guaB			
OPANPEBB_00399	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OPANPEBB_00400	gene	168				
OPANPEBB_00400	CDS	168				hypothetical protein
OPANPEBB_00401	gene	819	menB			
OPANPEBB_00401	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OPANPEBB_00402	gene	300				
OPANPEBB_00402	CDS	300				hypothetical protein
OPANPEBB_00403	gene	303				
OPANPEBB_00403	CDS	303				hypothetical protein
OPANPEBB_00404	gene	1761	aspS			
OPANPEBB_00404	CDS	1761	aspS	6.1.1.12		Aspartate--tRNA ligase
OPANPEBB_00405	gene	384				
OPANPEBB_00405	CDS	384				hypothetical protein
OPANPEBB_00406	gene	1314				
OPANPEBB_00406	CDS	1314				hypothetical protein
OPANPEBB_00407	gene	2133	cirA_1			
OPANPEBB_00407	CDS	2133	cirA_1		COG4771	Colicin I receptor
OPANPEBB_00408	gene	1140	cbiKp			
OPANPEBB_00408	CDS	1140	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
OPANPEBB_00409	gene	1488				
OPANPEBB_00409	CDS	1488				hypothetical protein
OPANPEBB_00410	gene	198				
OPANPEBB_00410	CDS	198				hypothetical protein
OPANPEBB_00411	gene	1428	cysG_1			
OPANPEBB_00411	CDS	1428	cysG_1	4.99.1.4		Siroheme synthase
OPANPEBB_00412	gene	756	kdsB			
OPANPEBB_00412	CDS	756	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
OPANPEBB_00413	gene	1104				
OPANPEBB_00413	CDS	1104				hypothetical protein
OPANPEBB_00414	gene	2037	glgB			
OPANPEBB_00414	CDS	2037	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
OPANPEBB_00415	gene	72				
OPANPEBB_00415	tRNA	72				tRNA-Gln(ttg)
OPANPEBB_00416	gene	243				
OPANPEBB_00416	CDS	243				hypothetical protein
OPANPEBB_00417	gene	2703	rcsC_1			
OPANPEBB_00417	CDS	2703	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
OPANPEBB_00418	gene	432				
OPANPEBB_00418	CDS	432				hypothetical protein
OPANPEBB_00419	gene	381				
OPANPEBB_00419	CDS	381				hypothetical protein
OPANPEBB_00420	gene	339				
OPANPEBB_00420	CDS	339				hypothetical protein
OPANPEBB_00421	gene	279				
OPANPEBB_00421	CDS	279				hypothetical protein
OPANPEBB_00422	gene	1668	udk_1			
OPANPEBB_00422	CDS	1668	udk_1	2.7.1.48		Uridine kinase
OPANPEBB_00423	gene	657				
OPANPEBB_00423	CDS	657				hypothetical protein
OPANPEBB_00424	gene	252				
OPANPEBB_00424	CDS	252				hypothetical protein
OPANPEBB_00425	gene	1632	groL			
OPANPEBB_00425	CDS	1632	groL		COG0459	60 kDa chaperonin
OPANPEBB_00426	gene	273	groS1			
OPANPEBB_00426	CDS	273	groS1		COG0234	10 kDa chaperonin 1
OPANPEBB_00427	gene	2409	pcrA			
OPANPEBB_00427	CDS	2409	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
OPANPEBB_00428	gene	708	mtgA			
OPANPEBB_00428	CDS	708	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
OPANPEBB_00429	gene	696	pal_1			
OPANPEBB_00429	CDS	696	pal_1			Peptidoglycan-associated lipoprotein
OPANPEBB_00430	gene	1740				
OPANPEBB_00430	CDS	1740				hypothetical protein
OPANPEBB_00431	gene	687				
OPANPEBB_00431	CDS	687				hypothetical protein
OPANPEBB_00432	gene	1236	queA_1			
OPANPEBB_00432	CDS	1236	queA_1	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OPANPEBB_00433	gene	1941	nadE			
OPANPEBB_00433	CDS	1941	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
OPANPEBB_00434	gene	891				
OPANPEBB_00434	CDS	891				hypothetical protein
OPANPEBB_00435	gene	1071				
OPANPEBB_00435	CDS	1071				hypothetical protein
OPANPEBB_00436	gene	381	folB			
OPANPEBB_00436	CDS	381	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
OPANPEBB_00437	gene	1185				
OPANPEBB_00437	CDS	1185				hypothetical protein
OPANPEBB_00438	gene	903				
OPANPEBB_00438	CDS	903				hypothetical protein
OPANPEBB_00439	gene	1410	dnaA			
OPANPEBB_00439	CDS	1410	dnaA			Chromosomal replication initiator protein DnaA
OPANPEBB_00440	gene	471				
OPANPEBB_00440	CDS	471				hypothetical protein
OPANPEBB_00441	gene	420				
OPANPEBB_00441	CDS	420				hypothetical protein
OPANPEBB_00442	gene	108				
OPANPEBB_00442	CDS	108				hypothetical protein
OPANPEBB_00443	gene	303				
OPANPEBB_00443	CDS	303				hypothetical protein
OPANPEBB_00444	gene	996				
OPANPEBB_00444	CDS	996				hypothetical protein
OPANPEBB_00445	gene	963				
OPANPEBB_00445	CDS	963				hypothetical protein
OPANPEBB_00446	gene	1899	dnaK			
OPANPEBB_00446	CDS	1899	dnaK			Chaperone protein DnaK
OPANPEBB_00447	gene	672				
OPANPEBB_00447	CDS	672				hypothetical protein
OPANPEBB_00448	gene	462				
OPANPEBB_00448	CDS	462				hypothetical protein
OPANPEBB_00449	gene	1122				
OPANPEBB_00449	CDS	1122				hypothetical protein
OPANPEBB_00450	gene	222				
OPANPEBB_00450	CDS	222				hypothetical protein
OPANPEBB_00451	gene	2313				
OPANPEBB_00451	CDS	2313				hypothetical protein
OPANPEBB_00452	gene	522				
OPANPEBB_00452	CDS	522				hypothetical protein
OPANPEBB_00453	gene	852				
OPANPEBB_00453	CDS	852				hypothetical protein
OPANPEBB_00454	gene	1971	ftsH_1			
OPANPEBB_00454	CDS	1971	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OPANPEBB_00455	gene	360	rsfS			
OPANPEBB_00455	CDS	360	rsfS			Ribosomal silencing factor RsfS
OPANPEBB_00456	gene	1356				
OPANPEBB_00456	CDS	1356				hypothetical protein
OPANPEBB_00457	gene	1038	pheS			
OPANPEBB_00457	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OPANPEBB_00458	gene	390				
OPANPEBB_00458	CDS	390				hypothetical protein
OPANPEBB_00459	gene	1212				
OPANPEBB_00459	CDS	1212				hypothetical protein
OPANPEBB_00460	gene	936	arnC			
OPANPEBB_00460	CDS	936	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OPANPEBB_00461	gene	486	ftnA			
OPANPEBB_00461	CDS	486	ftnA	1.16.3.2		Bacterial non-heme ferritin
OPANPEBB_00462	gene	570				
OPANPEBB_00462	CDS	570				hypothetical protein
OPANPEBB_00463	gene	1179				
OPANPEBB_00463	CDS	1179			COG3385	IS4 family transposase ISDar2
OPANPEBB_00464	gene	804	xerC_1			
OPANPEBB_00464	CDS	804	xerC_1			Tyrosine recombinase XerC
OPANPEBB_00465	gene	1896				
OPANPEBB_00465	CDS	1896				hypothetical protein
OPANPEBB_00466	gene	747				
OPANPEBB_00466	CDS	747				hypothetical protein
OPANPEBB_00467	gene	318	rplU			
OPANPEBB_00467	CDS	318	rplU		COG0261	50S ribosomal protein L21
OPANPEBB_00468	gene	756	exoA			
OPANPEBB_00468	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OPANPEBB_00469	gene	384				
OPANPEBB_00469	CDS	384				hypothetical protein
OPANPEBB_00470	gene	585				
OPANPEBB_00470	CDS	585				hypothetical protein
OPANPEBB_00471	gene	678				
OPANPEBB_00471	CDS	678				hypothetical protein
OPANPEBB_00472	gene	606				
OPANPEBB_00472	CDS	606				hypothetical protein
OPANPEBB_00473	gene	1491	algC			
OPANPEBB_00473	CDS	1491	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
OPANPEBB_00474	gene	909	pepO			
OPANPEBB_00474	CDS	909	pepO	3.4.24.-	COG3590	Neutral endopeptidase
OPANPEBB_00475	gene	273				
OPANPEBB_00475	CDS	273				hypothetical protein
OPANPEBB_00476	gene	624				
OPANPEBB_00476	CDS	624				hypothetical protein
OPANPEBB_00477	gene	1311	dapL			
OPANPEBB_00477	CDS	1311	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
OPANPEBB_00478	gene	573				
OPANPEBB_00478	CDS	573				hypothetical protein
OPANPEBB_00479	gene	1623				
OPANPEBB_00479	CDS	1623				hypothetical protein
OPANPEBB_00480	gene	738	yafV			
OPANPEBB_00480	CDS	738	yafV	3.5.1.3		Omega-amidase YafV
OPANPEBB_00481	gene	696	infC			
OPANPEBB_00481	CDS	696	infC			Translation initiation factor IF-3
OPANPEBB_00482	gene	198	rpmI			
OPANPEBB_00482	CDS	198	rpmI		COG0291	50S ribosomal protein L35
OPANPEBB_00483	gene	345	rplT			
OPANPEBB_00483	CDS	345	rplT			50S ribosomal protein L20
OPANPEBB_00484	gene	228				
OPANPEBB_00484	CDS	228				hypothetical protein
OPANPEBB_00485	gene	3111				
OPANPEBB_00485	CDS	3111				hypothetical protein
OPANPEBB_00486	gene	2724	ppdK			
OPANPEBB_00486	CDS	2724	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OPANPEBB_00487	gene	795				
OPANPEBB_00487	CDS	795				hypothetical protein
OPANPEBB_00488	gene	567	resA_2			
OPANPEBB_00488	CDS	567	resA_2			Thiol-disulfide oxidoreductase ResA
OPANPEBB_00489	gene	657	maa			
OPANPEBB_00489	CDS	657	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
OPANPEBB_00490	gene	483				
OPANPEBB_00490	CDS	483				hypothetical protein
OPANPEBB_00491	gene	498				
OPANPEBB_00491	CDS	498				hypothetical protein
OPANPEBB_00492	gene	477				
OPANPEBB_00492	CDS	477				hypothetical protein
OPANPEBB_00493	gene	807	tolQ			
OPANPEBB_00493	CDS	807	tolQ			Tol-Pal system protein TolQ
OPANPEBB_00494	gene	486	asnC_1			
OPANPEBB_00494	CDS	486	asnC_1		COG1522	Regulatory protein AsnC
OPANPEBB_00495	gene	135				
OPANPEBB_00495	CDS	135				hypothetical protein
OPANPEBB_00496	gene	486	dfrA			
OPANPEBB_00496	CDS	486	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
OPANPEBB_00497	gene	795	thyA			
OPANPEBB_00497	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
OPANPEBB_00498	gene	195				
OPANPEBB_00498	CDS	195				hypothetical protein
OPANPEBB_00499	gene	1038				
OPANPEBB_00499	CDS	1038				hypothetical protein
OPANPEBB_00500	gene	1593	prfC			
OPANPEBB_00500	CDS	1593	prfC		COG4108	Peptide chain release factor 3
OPANPEBB_00501	gene	858	rmlD			
OPANPEBB_00501	CDS	858	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
OPANPEBB_00502	gene	579				
OPANPEBB_00502	CDS	579				hypothetical protein
OPANPEBB_00503	gene	690				
OPANPEBB_00503	CDS	690				hypothetical protein
OPANPEBB_00504	gene	981	glkA			
OPANPEBB_00504	CDS	981	glkA	2.7.1.2		Glucokinase
OPANPEBB_00505	gene	1218	pyrP			
OPANPEBB_00505	CDS	1218	pyrP			Uracil permease
OPANPEBB_00506	gene	606				
OPANPEBB_00506	CDS	606				hypothetical protein
OPANPEBB_00507	gene	411				
OPANPEBB_00507	CDS	411				hypothetical protein
OPANPEBB_00508	gene	1440				
OPANPEBB_00508	CDS	1440				hypothetical protein
OPANPEBB_00509	gene	777	dapB			
OPANPEBB_00509	CDS	777	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OPANPEBB_00510	gene	300				
OPANPEBB_00510	CDS	300				hypothetical protein
OPANPEBB_00511	gene	765				
OPANPEBB_00511	CDS	765				hypothetical protein
OPANPEBB_00512	gene	258				
OPANPEBB_00512	CDS	258				hypothetical protein
OPANPEBB_00513	gene	75				
OPANPEBB_00513	tRNA	75				tRNA-Met(cat)
OPANPEBB_00514	gene	654				
OPANPEBB_00514	CDS	654				hypothetical protein
OPANPEBB_00515	gene	3777				
OPANPEBB_00515	CDS	3777				hypothetical protein
OPANPEBB_00516	gene	705	cobB			
OPANPEBB_00516	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
OPANPEBB_00517	gene	2604	yoaB			
OPANPEBB_00517	CDS	2604	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
OPANPEBB_00518	gene	621				
OPANPEBB_00518	CDS	621		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
OPANPEBB_00519	gene	945	ribF			
OPANPEBB_00519	CDS	945	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OPANPEBB_00520	gene	792				
OPANPEBB_00520	CDS	792				hypothetical protein
OPANPEBB_00521	gene	477				
OPANPEBB_00521	CDS	477				hypothetical protein
OPANPEBB_00522	gene	513	sigH			
OPANPEBB_00522	CDS	513	sigH		COG1595	ECF RNA polymerase sigma factor SigH
OPANPEBB_00523	gene	789				
OPANPEBB_00523	CDS	789				hypothetical protein
OPANPEBB_00524	gene	1473				
OPANPEBB_00524	CDS	1473				hypothetical protein
OPANPEBB_00525	gene	1233				
OPANPEBB_00525	CDS	1233				hypothetical protein
OPANPEBB_00526	gene	201				
OPANPEBB_00526	CDS	201				hypothetical protein
