locus_tag	ftype	length_bp	gene	EC_number	COG	product
DKOIFHOP_00514	gene	1059	algA_1			
DKOIFHOP_00514	CDS	1059	algA_1		COG0662	Alginate biosynthesis protein AlgA
DKOIFHOP_00515	gene	987				
DKOIFHOP_00515	CDS	987				hypothetical protein
DKOIFHOP_00516	gene	2304	mrcA_2			
DKOIFHOP_00516	CDS	2304	mrcA_2		COG5009	Penicillin-binding protein 1A
DKOIFHOP_00517	gene	948	pyrB			
DKOIFHOP_00517	CDS	948	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
DKOIFHOP_00518	gene	459	pyrI			
DKOIFHOP_00518	CDS	459	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
DKOIFHOP_00519	gene	1305	mltF			
DKOIFHOP_00519	CDS	1305	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
DKOIFHOP_00520	gene	168				
DKOIFHOP_00520	CDS	168				hypothetical protein
DKOIFHOP_00521	gene	1632	pepDA			
DKOIFHOP_00521	CDS	1632	pepDA	3.4.-.-	COG4690	Dipeptidase A
DKOIFHOP_00522	gene	1623				
DKOIFHOP_00522	CDS	1623				hypothetical protein
DKOIFHOP_00523	gene	849	nadC			
DKOIFHOP_00523	CDS	849	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
DKOIFHOP_00524	gene	495				
DKOIFHOP_00524	CDS	495				hypothetical protein
DKOIFHOP_00525	gene	1479	cstA			
DKOIFHOP_00525	CDS	1479	cstA		COG1966	Peptide transporter CstA
DKOIFHOP_00526	gene	1722				
DKOIFHOP_00526	CDS	1722				hypothetical protein
DKOIFHOP_00527	gene	717				
DKOIFHOP_00527	CDS	717		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DKOIFHOP_00528	gene	1731	lysS			
DKOIFHOP_00528	CDS	1731	lysS	6.1.1.6		Lysine--tRNA ligase
DKOIFHOP_00529	gene	996	gpsA			
DKOIFHOP_00529	CDS	996	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DKOIFHOP_00530	gene	360				
DKOIFHOP_00530	CDS	360				hypothetical protein
DKOIFHOP_00531	gene	1038	menE			
DKOIFHOP_00531	CDS	1038	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
DKOIFHOP_00532	gene	963	fmt			
DKOIFHOP_00532	CDS	963	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
DKOIFHOP_00533	gene	1785	clcB			
DKOIFHOP_00533	CDS	1785	clcB			Voltage-gated ClC-type chloride channel ClcB
DKOIFHOP_00534	gene	606	tsaC			
DKOIFHOP_00534	CDS	606	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
DKOIFHOP_00535	gene	75				
DKOIFHOP_00535	tRNA	75				tRNA-Phe(gaa)
DKOIFHOP_00536	gene	984				
DKOIFHOP_00536	CDS	984				hypothetical protein
DKOIFHOP_00537	gene	345				
DKOIFHOP_00537	CDS	345				hypothetical protein
DKOIFHOP_00538	gene	1050	nrdB			
DKOIFHOP_00538	CDS	1050	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DKOIFHOP_00539	gene	2520				
DKOIFHOP_00539	CDS	2520				hypothetical protein
DKOIFHOP_00540	gene	3018				
DKOIFHOP_00540	CDS	3018				hypothetical protein
DKOIFHOP_00541	gene	147				
DKOIFHOP_00541	CDS	147				hypothetical protein
DKOIFHOP_00542	gene	2604	yoaB			
DKOIFHOP_00542	CDS	2604	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
DKOIFHOP_00543	gene	621				
DKOIFHOP_00543	CDS	621		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
DKOIFHOP_00544	gene	945	ribF			
DKOIFHOP_00544	CDS	945	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
DKOIFHOP_00545	gene	792				
DKOIFHOP_00545	CDS	792				hypothetical protein
DKOIFHOP_00546	gene	144				
DKOIFHOP_00546	CDS	144				hypothetical protein
DKOIFHOP_00547	gene	477				
DKOIFHOP_00547	CDS	477				hypothetical protein
DKOIFHOP_00548	gene	513	sigH			
DKOIFHOP_00548	CDS	513	sigH		COG1595	ECF RNA polymerase sigma factor SigH
DKOIFHOP_00549	gene	153				
DKOIFHOP_00549	CDS	153				hypothetical protein
DKOIFHOP_00550	gene	1893	speA			
DKOIFHOP_00550	CDS	1893	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
DKOIFHOP_00551	gene	528	aroK			
DKOIFHOP_00551	CDS	528	aroK	2.7.1.71	COG0703	Shikimate kinase
DKOIFHOP_00552	gene	2415	topA			
DKOIFHOP_00552	CDS	2415	topA	5.6.2.1		DNA topoisomerase 1
DKOIFHOP_00553	gene	699				
DKOIFHOP_00553	CDS	699				hypothetical protein
DKOIFHOP_00554	gene	822				
DKOIFHOP_00554	CDS	822				hypothetical protein
DKOIFHOP_00555	gene	555	nudC_2			
DKOIFHOP_00555	CDS	555	nudC_2	3.6.1.22		NADH pyrophosphatase
DKOIFHOP_00556	gene	417				
DKOIFHOP_00556	CDS	417				hypothetical protein
DKOIFHOP_00557	gene	1152	resA_1			
DKOIFHOP_00557	CDS	1152	resA_1			Thiol-disulfide oxidoreductase ResA
DKOIFHOP_00558	gene	990				
DKOIFHOP_00558	CDS	990				hypothetical protein
DKOIFHOP_00559	gene	1026				
DKOIFHOP_00559	CDS	1026				hypothetical protein
DKOIFHOP_00560	gene	1089				
DKOIFHOP_00560	CDS	1089				hypothetical protein
DKOIFHOP_00561	gene	1893				
DKOIFHOP_00561	CDS	1893				hypothetical protein
DKOIFHOP_00562	gene	1143				
DKOIFHOP_00562	CDS	1143				hypothetical protein
DKOIFHOP_00563	gene	390				
DKOIFHOP_00563	CDS	390				hypothetical protein
DKOIFHOP_00564	gene	1116				
DKOIFHOP_00564	CDS	1116				hypothetical protein
DKOIFHOP_00565	gene	1812				
DKOIFHOP_00565	CDS	1812				hypothetical protein
DKOIFHOP_00566	gene	1314				
DKOIFHOP_00566	CDS	1314				hypothetical protein
DKOIFHOP_00567	gene	1329				
DKOIFHOP_00567	CDS	1329				hypothetical protein
DKOIFHOP_00568	gene	1713				
DKOIFHOP_00568	CDS	1713				hypothetical protein
DKOIFHOP_00569	gene	2187	ccsA_1			
DKOIFHOP_00569	CDS	2187	ccsA_1			Cytochrome c biogenesis protein CcsA
DKOIFHOP_00570	gene	2355	pnp			
DKOIFHOP_00570	CDS	2355	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DKOIFHOP_00571	gene	219				
DKOIFHOP_00571	CDS	219				hypothetical protein
DKOIFHOP_00572	gene	174				
DKOIFHOP_00572	CDS	174				hypothetical protein
DKOIFHOP_00573	gene	1632				
DKOIFHOP_00573	CDS	1632				hypothetical protein
DKOIFHOP_00574	gene	2130				
DKOIFHOP_00574	CDS	2130				hypothetical protein
DKOIFHOP_00575	gene	2214				
DKOIFHOP_00575	CDS	2214				hypothetical protein
DKOIFHOP_00576	gene	660				
DKOIFHOP_00576	CDS	660				hypothetical protein
DKOIFHOP_00577	gene	336				
DKOIFHOP_00577	CDS	336				hypothetical protein
DKOIFHOP_00578	gene	840				
DKOIFHOP_00578	CDS	840				hypothetical protein
DKOIFHOP_00579	gene	102				
DKOIFHOP_00579	CDS	102				hypothetical protein
DKOIFHOP_00580	gene	2517				
DKOIFHOP_00580	CDS	2517				hypothetical protein
DKOIFHOP_00581	gene	1650				
DKOIFHOP_00581	CDS	1650				hypothetical protein
DKOIFHOP_00582	gene	888				
DKOIFHOP_00582	CDS	888				hypothetical protein
DKOIFHOP_00583	gene	1779	bepA_1			
DKOIFHOP_00583	CDS	1779	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DKOIFHOP_00584	gene	438	dut			
DKOIFHOP_00584	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
DKOIFHOP_00585	gene	1527	dgt			
DKOIFHOP_00585	CDS	1527	dgt	3.1.5.1		Deoxyguanosinetriphosphate triphosphohydrolase
DKOIFHOP_00586	gene	174				
DKOIFHOP_00586	CDS	174				hypothetical protein
DKOIFHOP_00587	gene	279				
DKOIFHOP_00587	CDS	279				hypothetical protein
DKOIFHOP_00588	gene	261				
DKOIFHOP_00588	CDS	261				hypothetical protein
DKOIFHOP_00589	gene	420				
DKOIFHOP_00589	CDS	420				hypothetical protein
DKOIFHOP_00590	gene	477				
DKOIFHOP_00590	CDS	477				hypothetical protein
DKOIFHOP_00591	gene	102				
DKOIFHOP_00591	CDS	102				hypothetical protein
DKOIFHOP_00592	gene	1017				
DKOIFHOP_00592	CDS	1017				hypothetical protein
DKOIFHOP_00593	gene	828				
DKOIFHOP_00593	CDS	828				hypothetical protein
DKOIFHOP_00594	gene	537	mraZ			
DKOIFHOP_00594	CDS	537	mraZ			Transcriptional regulator MraZ
DKOIFHOP_00595	gene	1032	rsmH			
DKOIFHOP_00595	CDS	1032	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DKOIFHOP_00596	gene	624				
DKOIFHOP_00596	CDS	624				hypothetical protein
DKOIFHOP_00597	gene	2148	pbpB			
DKOIFHOP_00597	CDS	2148	pbpB		COG0768	Penicillin-binding protein 2B
DKOIFHOP_00598	gene	1452	murE			
DKOIFHOP_00598	CDS	1452	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DKOIFHOP_00599	gene	1272	mraY			
DKOIFHOP_00599	CDS	1272	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DKOIFHOP_00600	gene	1344	murD			
DKOIFHOP_00600	CDS	1344	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
DKOIFHOP_00601	gene	1287	ftsW			
DKOIFHOP_00601	CDS	1287	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DKOIFHOP_00602	gene	1116	murG			
DKOIFHOP_00602	CDS	1116	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DKOIFHOP_00603	gene	1401	murC			
DKOIFHOP_00603	CDS	1401	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
DKOIFHOP_00604	gene	1002				
DKOIFHOP_00604	CDS	1002				hypothetical protein
DKOIFHOP_00605	gene	1461	ftsA			
DKOIFHOP_00605	CDS	1461	ftsA			Cell division protein FtsA
DKOIFHOP_00606	gene	1320	ftsZ			
DKOIFHOP_00606	CDS	1320	ftsZ			Cell division protein FtsZ
DKOIFHOP_00607	gene	447	yqeY			
DKOIFHOP_00607	CDS	447	yqeY		COG1610	putative protein YqeY
DKOIFHOP_00608	gene	1122				
DKOIFHOP_00608	CDS	1122				hypothetical protein
DKOIFHOP_00609	gene	726	recO			
DKOIFHOP_00609	CDS	726	recO		COG1381	DNA repair protein RecO
DKOIFHOP_00610	gene	75				
DKOIFHOP_00610	tRNA	75				tRNA-Glu(ttc)
DKOIFHOP_00611	gene	255	rpsT			
DKOIFHOP_00611	CDS	255	rpsT		COG0268	30S ribosomal protein S20
DKOIFHOP_00612	gene	135				
DKOIFHOP_00612	CDS	135				hypothetical protein
DKOIFHOP_00613	gene	1971	gyrB_1			
DKOIFHOP_00613	CDS	1971	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
DKOIFHOP_00614	gene	879				
DKOIFHOP_00614	CDS	879				hypothetical protein
DKOIFHOP_00615	gene	621				
DKOIFHOP_00615	CDS	621				hypothetical protein
DKOIFHOP_00616	gene	666	ung			
DKOIFHOP_00616	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
DKOIFHOP_00617	gene	1518	gpmI			
DKOIFHOP_00617	CDS	1518	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DKOIFHOP_00618	gene	213				
DKOIFHOP_00618	CDS	213				hypothetical protein
DKOIFHOP_00619	gene	2196				
DKOIFHOP_00619	CDS	2196				hypothetical protein
DKOIFHOP_00620	gene	1050	dusB			
DKOIFHOP_00620	CDS	1050	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
DKOIFHOP_00621	gene	1128				
DKOIFHOP_00621	CDS	1128				hypothetical protein
DKOIFHOP_00622	gene	453				
DKOIFHOP_00622	CDS	453				hypothetical protein
DKOIFHOP_00623	gene	1302				
DKOIFHOP_00623	CDS	1302				hypothetical protein
DKOIFHOP_00624	gene	1149	yghO			
DKOIFHOP_00624	CDS	1149	yghO			Protein YghO
DKOIFHOP_00625	gene	1944	gyrB_2			
DKOIFHOP_00625	CDS	1944	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
DKOIFHOP_00626	gene	441	coaD			
DKOIFHOP_00626	CDS	441	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DKOIFHOP_00627	gene	411	ybeY			
DKOIFHOP_00627	CDS	411	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DKOIFHOP_00628	gene	1578				
DKOIFHOP_00628	CDS	1578				hypothetical protein
DKOIFHOP_00629	gene	1035	ruvB			
DKOIFHOP_00629	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DKOIFHOP_00630	gene	1218	norV			
DKOIFHOP_00630	CDS	1218	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
DKOIFHOP_00631	gene	1308				
DKOIFHOP_00631	CDS	1308		3.4.24.-	COG0612	putative zinc protease
DKOIFHOP_00632	gene	1368				
DKOIFHOP_00632	CDS	1368				hypothetical protein
DKOIFHOP_00633	gene	351				
DKOIFHOP_00633	CDS	351				hypothetical protein
DKOIFHOP_00634	gene	270				
DKOIFHOP_00634	CDS	270				hypothetical protein
DKOIFHOP_00635	gene	585				
DKOIFHOP_00635	CDS	585				hypothetical protein
DKOIFHOP_00636	gene	372				
DKOIFHOP_00636	CDS	372				hypothetical protein
DKOIFHOP_00637	gene	201				
DKOIFHOP_00637	CDS	201				hypothetical protein
DKOIFHOP_00638	gene	3348				
DKOIFHOP_00638	CDS	3348				hypothetical protein
DKOIFHOP_00639	gene	612				
DKOIFHOP_00639	CDS	612				hypothetical protein
DKOIFHOP_00640	gene	609				
DKOIFHOP_00640	CDS	609				hypothetical protein
DKOIFHOP_00641	gene	831				
DKOIFHOP_00641	CDS	831				hypothetical protein
DKOIFHOP_00642	gene	684				
DKOIFHOP_00642	CDS	684				hypothetical protein
DKOIFHOP_00643	gene	75				
DKOIFHOP_00643	tRNA	75				tRNA-Met(cat)
DKOIFHOP_00644	gene	693				
DKOIFHOP_00644	CDS	693				hypothetical protein
DKOIFHOP_00645	gene	486	resA_2			
DKOIFHOP_00645	CDS	486	resA_2			Thiol-disulfide oxidoreductase ResA
DKOIFHOP_00646	gene	1659				
DKOIFHOP_00646	CDS	1659				hypothetical protein
DKOIFHOP_00647	gene	786				
DKOIFHOP_00647	CDS	786				hypothetical protein
DKOIFHOP_00648	gene	639				
DKOIFHOP_00648	CDS	639				hypothetical protein
DKOIFHOP_00649	gene	1419	aspA			
DKOIFHOP_00649	CDS	1419	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
DKOIFHOP_00650	gene	1032				
DKOIFHOP_00650	CDS	1032				hypothetical protein
DKOIFHOP_00651	gene	726	mhqN			
DKOIFHOP_00651	CDS	726	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
DKOIFHOP_00652	gene	306				
DKOIFHOP_00652	CDS	306				hypothetical protein
DKOIFHOP_00653	gene	753				
DKOIFHOP_00653	CDS	753				hypothetical protein
DKOIFHOP_00654	gene	747				
DKOIFHOP_00654	CDS	747				hypothetical protein
DKOIFHOP_00655	gene	2886				
DKOIFHOP_00655	CDS	2886				hypothetical protein
DKOIFHOP_00656	gene	1359	miaB			
DKOIFHOP_00656	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DKOIFHOP_00657	gene	912	xerD_1			
DKOIFHOP_00657	CDS	912	xerD_1			Tyrosine recombinase XerD
DKOIFHOP_00658	gene	1296				
DKOIFHOP_00658	CDS	1296				hypothetical protein
DKOIFHOP_00659	gene	429	csdE			
DKOIFHOP_00659	CDS	429	csdE		COG2166	Sulfur acceptor protein CsdE
DKOIFHOP_00660	gene	558	trmH			
DKOIFHOP_00660	CDS	558	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
DKOIFHOP_00661	gene	831				
DKOIFHOP_00661	CDS	831				hypothetical protein
DKOIFHOP_00662	gene	681				
DKOIFHOP_00662	CDS	681				hypothetical protein
DKOIFHOP_00663	gene	477				
DKOIFHOP_00663	CDS	477				hypothetical protein
DKOIFHOP_00664	gene	459	rnhA			
DKOIFHOP_00664	CDS	459	rnhA	3.1.26.4	COG3341	Ribonuclease H
DKOIFHOP_00665	gene	696				
DKOIFHOP_00665	CDS	696				hypothetical protein
DKOIFHOP_00666	gene	1005				
DKOIFHOP_00666	CDS	1005				hypothetical protein
DKOIFHOP_00667	gene	87				
DKOIFHOP_00667	tRNA	87				tRNA-Leu(taa)
DKOIFHOP_00668	gene	576				
DKOIFHOP_00668	CDS	576				hypothetical protein
DKOIFHOP_00669	gene	423				
DKOIFHOP_00669	CDS	423				hypothetical protein
DKOIFHOP_00670	gene	633	pyrE			
DKOIFHOP_00670	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DKOIFHOP_00671	gene	852				
DKOIFHOP_00671	CDS	852				hypothetical protein
DKOIFHOP_00672	gene	1794				
DKOIFHOP_00672	CDS	1794				hypothetical protein
DKOIFHOP_00673	gene	471				
DKOIFHOP_00673	CDS	471				hypothetical protein
DKOIFHOP_00674	gene	1287				
DKOIFHOP_00674	CDS	1287				hypothetical protein
DKOIFHOP_00675	gene	507	recX			
DKOIFHOP_00675	CDS	507	recX			Regulatory protein RecX
DKOIFHOP_00676	gene	894	prmB			
DKOIFHOP_00676	CDS	894	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
DKOIFHOP_00677	gene	1035	hmuU_1			
DKOIFHOP_00677	CDS	1035	hmuU_1		COG0609	Hemin transport system permease protein HmuU
DKOIFHOP_00678	gene	1173				
DKOIFHOP_00678	CDS	1173				hypothetical protein
DKOIFHOP_00679	gene	6564				
DKOIFHOP_00679	CDS	6564				hypothetical protein
DKOIFHOP_00680	gene	285				
DKOIFHOP_00680	CDS	285				hypothetical protein
DKOIFHOP_00681	gene	1050	btuB_3			
DKOIFHOP_00681	CDS	1050	btuB_3			Vitamin B12 transporter BtuB
DKOIFHOP_00682	gene	1722				
DKOIFHOP_00682	CDS	1722				hypothetical protein
DKOIFHOP_00683	gene	1668	udk_1			
DKOIFHOP_00683	CDS	1668	udk_1	2.7.1.48		Uridine kinase
DKOIFHOP_00684	gene	132				
DKOIFHOP_00684	CDS	132				hypothetical protein
DKOIFHOP_00685	gene	339				
DKOIFHOP_00685	CDS	339				hypothetical protein
DKOIFHOP_00686	gene	381				
DKOIFHOP_00686	CDS	381				hypothetical protein
DKOIFHOP_00687	gene	432				
DKOIFHOP_00687	CDS	432				hypothetical protein
DKOIFHOP_00688	gene	2709	rcsC_1			
DKOIFHOP_00688	CDS	2709	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DKOIFHOP_00689	gene	258				
DKOIFHOP_00689	CDS	258				hypothetical protein
DKOIFHOP_00690	gene	72				
DKOIFHOP_00690	tRNA	72				tRNA-Gln(ttg)
DKOIFHOP_00691	gene	909				
DKOIFHOP_00691	CDS	909				hypothetical protein
DKOIFHOP_00692	gene	114				
DKOIFHOP_00692	CDS	114				hypothetical protein
DKOIFHOP_00693	gene	174				
DKOIFHOP_00693	CDS	174				hypothetical protein
DKOIFHOP_00694	gene	1821	argS			
DKOIFHOP_00694	CDS	1821	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DKOIFHOP_00695	gene	417				
DKOIFHOP_00695	CDS	417				hypothetical protein
DKOIFHOP_00696	gene	1494	patA_1			
DKOIFHOP_00696	CDS	1494	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
DKOIFHOP_00697	gene	1314				
DKOIFHOP_00697	CDS	1314				hypothetical protein
DKOIFHOP_00698	gene	1527				
DKOIFHOP_00698	CDS	1527				hypothetical protein
DKOIFHOP_00699	gene	321				
DKOIFHOP_00699	CDS	321				hypothetical protein
DKOIFHOP_00700	gene	177				
DKOIFHOP_00700	CDS	177				hypothetical protein
DKOIFHOP_00701	gene	669				
DKOIFHOP_00701	CDS	669				hypothetical protein
DKOIFHOP_00702	gene	435				
DKOIFHOP_00702	CDS	435				hypothetical protein
DKOIFHOP_00703	gene	96				
DKOIFHOP_00703	CDS	96				hypothetical protein
DKOIFHOP_00704	gene	1644	hcp			
DKOIFHOP_00704	CDS	1644	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
DKOIFHOP_00705	gene	1050	rnc			
DKOIFHOP_00705	CDS	1050	rnc	3.1.26.3		Ribonuclease 3
DKOIFHOP_00706	gene	1263	fabF			
DKOIFHOP_00706	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DKOIFHOP_00707	gene	237	acpP			
DKOIFHOP_00707	CDS	237	acpP		COG0236	Acyl carrier protein
DKOIFHOP_00708	gene	606				
DKOIFHOP_00708	CDS	606				hypothetical protein
DKOIFHOP_00709	gene	1047				
DKOIFHOP_00709	CDS	1047				hypothetical protein
DKOIFHOP_00710	gene	1008	pepE			
DKOIFHOP_00710	CDS	1008	pepE	3.4.22.-	COG3579	Aminopeptidase E
DKOIFHOP_00711	gene	936				
DKOIFHOP_00711	CDS	936				hypothetical protein
DKOIFHOP_00712	gene	1491	cysS			
DKOIFHOP_00712	CDS	1491	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DKOIFHOP_00713	gene	123				
DKOIFHOP_00713	CDS	123				hypothetical protein
DKOIFHOP_00714	gene	618				
DKOIFHOP_00714	CDS	618				hypothetical protein
DKOIFHOP_00715	gene	240				
DKOIFHOP_00715	CDS	240				hypothetical protein
DKOIFHOP_00716	gene	318				
DKOIFHOP_00716	CDS	318				hypothetical protein
DKOIFHOP_00717	gene	906				
DKOIFHOP_00717	CDS	906				hypothetical protein
DKOIFHOP_00718	gene	165				
DKOIFHOP_00718	CDS	165				hypothetical protein
DKOIFHOP_00719	gene	2826				
DKOIFHOP_00719	CDS	2826				hypothetical protein
DKOIFHOP_00720	gene	1305	metK			
DKOIFHOP_00720	CDS	1305	metK	2.5.1.6		S-adenosylmethionine synthase
DKOIFHOP_00721	gene	1038				
DKOIFHOP_00721	CDS	1038				hypothetical protein
DKOIFHOP_00722	gene	747				
DKOIFHOP_00722	CDS	747				hypothetical protein
DKOIFHOP_00723	gene	432	rnpA			
DKOIFHOP_00723	CDS	432	rnpA	3.1.26.5		Ribonuclease P protein component
DKOIFHOP_00724	gene	492				
DKOIFHOP_00724	CDS	492				hypothetical protein
DKOIFHOP_00725	gene	1305	tyrS_1			
DKOIFHOP_00725	CDS	1305	tyrS_1	6.1.1.1		Tyrosine--tRNA ligase
DKOIFHOP_00726	gene	654				
DKOIFHOP_00726	CDS	654				hypothetical protein
DKOIFHOP_00727	gene	981	ribD			
DKOIFHOP_00727	CDS	981	ribD		COG0117	Riboflavin biosynthesis protein RibD
DKOIFHOP_00728	gene	1311	eno			
DKOIFHOP_00728	CDS	1311	eno	4.2.1.11		Enolase
DKOIFHOP_00729	gene	399				
DKOIFHOP_00729	CDS	399		2.8.1.-	COG0607	Sulfurtransferase
DKOIFHOP_00730	gene	417				
DKOIFHOP_00730	CDS	417				hypothetical protein
DKOIFHOP_00731	gene	1125	dnaN			
DKOIFHOP_00731	CDS	1125	dnaN			Beta sliding clamp
DKOIFHOP_00732	gene	855	dinG			
DKOIFHOP_00732	CDS	855	dinG	3.1.-.-		3'-5' exonuclease DinG
DKOIFHOP_00733	gene	1212	undec1A			
DKOIFHOP_00733	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
DKOIFHOP_00734	gene	903				
DKOIFHOP_00734	CDS	903				hypothetical protein
DKOIFHOP_00735	gene	1704	recN			
DKOIFHOP_00735	CDS	1704	recN		COG0497	DNA repair protein RecN
DKOIFHOP_00736	gene	2301				
DKOIFHOP_00736	CDS	2301				hypothetical protein
DKOIFHOP_00737	gene	627				
DKOIFHOP_00737	CDS	627				hypothetical protein
DKOIFHOP_00738	gene	189				
DKOIFHOP_00738	CDS	189				hypothetical protein
DKOIFHOP_00739	gene	1647				
DKOIFHOP_00739	CDS	1647				hypothetical protein
DKOIFHOP_00740	gene	999				
DKOIFHOP_00740	CDS	999				hypothetical protein
DKOIFHOP_00741	gene	231				
DKOIFHOP_00741	CDS	231				hypothetical protein
DKOIFHOP_00742	gene	336				
DKOIFHOP_00742	CDS	336				hypothetical protein
DKOIFHOP_00743	gene	240				
DKOIFHOP_00743	CDS	240				hypothetical protein
DKOIFHOP_00744	gene	1470				
DKOIFHOP_00744	CDS	1470				hypothetical protein
DKOIFHOP_00745	gene	240				
DKOIFHOP_00745	CDS	240				hypothetical protein
DKOIFHOP_00746	gene	120				
DKOIFHOP_00746	CDS	120				hypothetical protein
DKOIFHOP_00747	gene	774	lpxA_2			
DKOIFHOP_00747	CDS	774	lpxA_2	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
DKOIFHOP_00748	gene	1386	oprM			
DKOIFHOP_00748	CDS	1386	oprM		COG1538	Outer membrane protein OprM
DKOIFHOP_00749	gene	3258	bepE			
DKOIFHOP_00749	CDS	3258	bepE			Efflux pump membrane transporter BepE
DKOIFHOP_00750	gene	1194	ttgA			
DKOIFHOP_00750	CDS	1194	ttgA			putative efflux pump periplasmic linker TtgA
DKOIFHOP_00751	gene	1659	cca			
DKOIFHOP_00751	CDS	1659	cca	2.7.7.72		CCA-adding enzyme
DKOIFHOP_00752	gene	459				
DKOIFHOP_00752	CDS	459				hypothetical protein
DKOIFHOP_00753	gene	555				
DKOIFHOP_00753	CDS	555				hypothetical protein
DKOIFHOP_00754	gene	2130	tpiA			
DKOIFHOP_00754	CDS	2130	tpiA			Triosephosphate isomerase
DKOIFHOP_00755	gene	639				
DKOIFHOP_00755	CDS	639				hypothetical protein
DKOIFHOP_00756	gene	594	folE			
DKOIFHOP_00756	CDS	594	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DKOIFHOP_00757	gene	615				
DKOIFHOP_00757	CDS	615				hypothetical protein
DKOIFHOP_00758	gene	1110				
DKOIFHOP_00758	CDS	1110				hypothetical protein
DKOIFHOP_00759	gene	963				
DKOIFHOP_00759	CDS	963				hypothetical protein
DKOIFHOP_00760	gene	792	tagA			
DKOIFHOP_00760	CDS	792	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
DKOIFHOP_00761	gene	543	dapH_1			
DKOIFHOP_00761	CDS	543	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DKOIFHOP_00762	gene	1155	mshA_2			
DKOIFHOP_00762	CDS	1155	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DKOIFHOP_00763	gene	1215				
DKOIFHOP_00763	CDS	1215				hypothetical protein
DKOIFHOP_00764	gene	717				
DKOIFHOP_00764	CDS	717				hypothetical protein
