locus_tag	ftype	length_bp	gene	EC_number	COG	product
CDLFLBIA_00259	gene	1491	lon1			
CDLFLBIA_00259	CDS	1491	lon1	3.4.21.53	COG0466	Lon protease 1
CDLFLBIA_00260	gene	414	glmS			
CDLFLBIA_00260	CDS	414	glmS	5.4.99.1		Glutamate mutase sigma subunit
CDLFLBIA_00261	gene	1383				
CDLFLBIA_00261	CDS	1383				hypothetical protein
CDLFLBIA_00262	gene	1464	glmE			
CDLFLBIA_00262	CDS	1464	glmE	5.4.99.1		Glutamate mutase epsilon subunit
CDLFLBIA_00263	gene	1239				
CDLFLBIA_00263	CDS	1239		4.3.1.2		Methylaspartate ammonia-lyase
CDLFLBIA_00264	gene	1380				
CDLFLBIA_00264	CDS	1380				hypothetical protein
CDLFLBIA_00265	gene	321				
CDLFLBIA_00265	CDS	321				hypothetical protein
CDLFLBIA_00266	gene	945				
CDLFLBIA_00266	CDS	945				hypothetical protein
CDLFLBIA_00267	gene	483				
CDLFLBIA_00267	CDS	483				hypothetical protein
CDLFLBIA_00268	gene	1545	comM			
CDLFLBIA_00268	CDS	1545	comM		COG0606	Competence protein ComM
CDLFLBIA_00269	gene	1224				
CDLFLBIA_00269	CDS	1224			COG2081	putative protein
CDLFLBIA_00270	gene	2166	ptpA			
CDLFLBIA_00270	CDS	2166	ptpA	3.4.14.12	COG1506	Prolyl tripeptidyl peptidase
CDLFLBIA_00271	gene	1638	rlmL			
CDLFLBIA_00271	CDS	1638	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
CDLFLBIA_00272	gene	444				
CDLFLBIA_00272	CDS	444				hypothetical protein
CDLFLBIA_00273	gene	1563				
CDLFLBIA_00273	CDS	1563				hypothetical protein
CDLFLBIA_00274	gene	1116				
CDLFLBIA_00274	CDS	1116				hypothetical protein
CDLFLBIA_00275	gene	2685				
CDLFLBIA_00275	CDS	2685				hypothetical protein
CDLFLBIA_00276	gene	993				
CDLFLBIA_00276	CDS	993				hypothetical protein
CDLFLBIA_00277	gene	471	lptB			
CDLFLBIA_00277	CDS	471	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CDLFLBIA_00278	gene	609				
CDLFLBIA_00278	CDS	609				hypothetical protein
CDLFLBIA_00279	gene	939	prs			
CDLFLBIA_00279	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CDLFLBIA_00280	gene	582	resA_1			
CDLFLBIA_00280	CDS	582	resA_1			Thiol-disulfide oxidoreductase ResA
CDLFLBIA_00281	gene	3099				
CDLFLBIA_00281	CDS	3099				hypothetical protein
CDLFLBIA_00282	gene	1356	tig			
CDLFLBIA_00282	CDS	1356	tig	5.2.1.8		Trigger factor
CDLFLBIA_00283	gene	495				
CDLFLBIA_00283	CDS	495				hypothetical protein
CDLFLBIA_00284	gene	642				
CDLFLBIA_00284	CDS	642				hypothetical protein
CDLFLBIA_00285	gene	2874	leuS_1			
CDLFLBIA_00285	CDS	2874	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
CDLFLBIA_00286	gene	969				
CDLFLBIA_00286	CDS	969				hypothetical protein
CDLFLBIA_00287	gene	609				
CDLFLBIA_00287	CDS	609		3.6.1.66		dITP/XTP pyrophosphatase
CDLFLBIA_00288	gene	159				
CDLFLBIA_00288	CDS	159				hypothetical protein
CDLFLBIA_00289	gene	117				
CDLFLBIA_00289	CDS	117				hypothetical protein
CDLFLBIA_00290	gene	894				
CDLFLBIA_00290	CDS	894				hypothetical protein
CDLFLBIA_00291	gene	1002	fda			
CDLFLBIA_00291	CDS	1002	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
CDLFLBIA_00292	gene	1200	mgl			
CDLFLBIA_00292	CDS	1200	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
CDLFLBIA_00293	gene	192				
CDLFLBIA_00293	CDS	192				hypothetical protein
CDLFLBIA_00294	gene	1182	purH_1			
CDLFLBIA_00294	CDS	1182	purH_1	3.5.4.10		Bifunctional purine biosynthesis protein PurH
CDLFLBIA_00295	gene	1809	mutS_1			
CDLFLBIA_00295	CDS	1809	mutS_1			DNA mismatch repair protein MutS
CDLFLBIA_00296	gene	444				
CDLFLBIA_00296	CDS	444				hypothetical protein
CDLFLBIA_00297	gene	1104				
CDLFLBIA_00297	CDS	1104				hypothetical protein
CDLFLBIA_00298	gene	702				
CDLFLBIA_00298	CDS	702				hypothetical protein
CDLFLBIA_00299	gene	375				
CDLFLBIA_00299	CDS	375				hypothetical protein
CDLFLBIA_00300	gene	774	lpxH			
CDLFLBIA_00300	CDS	774	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
CDLFLBIA_00301	gene	1194	ackA			
CDLFLBIA_00301	CDS	1194	ackA	2.7.2.1	COG0282	Acetate kinase
CDLFLBIA_00302	gene	1008	pta_2			
CDLFLBIA_00302	CDS	1008	pta_2	2.3.1.8		Phosphate acetyltransferase
CDLFLBIA_00303	gene	765	cdaA			
CDLFLBIA_00303	CDS	765	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
CDLFLBIA_00304	gene	885	folP			
CDLFLBIA_00304	CDS	885	folP	2.5.1.15	COG0294	Dihydropteroate synthase
CDLFLBIA_00305	gene	438				
CDLFLBIA_00305	CDS	438				hypothetical protein
CDLFLBIA_00306	gene	555	dapH			
CDLFLBIA_00306	CDS	555	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CDLFLBIA_00307	gene	1221				
CDLFLBIA_00307	CDS	1221				hypothetical protein
CDLFLBIA_00308	gene	1542				
CDLFLBIA_00308	CDS	1542				hypothetical protein
CDLFLBIA_00309	gene	1152	mshA_1			
CDLFLBIA_00309	CDS	1152	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CDLFLBIA_00310	gene	144				
CDLFLBIA_00310	CDS	144				hypothetical protein
CDLFLBIA_00311	gene	1986	rho			
CDLFLBIA_00311	CDS	1986	rho	3.6.4.-		Transcription termination factor Rho
CDLFLBIA_00312	gene	540				
CDLFLBIA_00312	CDS	540				hypothetical protein
CDLFLBIA_00313	gene	2061	btuB_3			
CDLFLBIA_00313	CDS	2061	btuB_3			Vitamin B12 transporter BtuB
CDLFLBIA_00314	gene	1026	ansA			
CDLFLBIA_00314	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
CDLFLBIA_00315	gene	141				
CDLFLBIA_00315	CDS	141				hypothetical protein
CDLFLBIA_00316	gene	822	dapB			
CDLFLBIA_00316	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CDLFLBIA_00317	gene	426				
CDLFLBIA_00317	CDS	426				hypothetical protein
CDLFLBIA_00318	gene	1227				
CDLFLBIA_00318	CDS	1227		3.1.3.3	COG0560	Phosphoserine phosphatase
CDLFLBIA_00319	gene	1377				
CDLFLBIA_00319	CDS	1377				hypothetical protein
CDLFLBIA_00320	gene	1866	deaD_3			
CDLFLBIA_00320	CDS	1866	deaD_3	3.6.4.13		ATP-dependent RNA helicase DeaD
CDLFLBIA_00321	gene	654	uvrC			
CDLFLBIA_00321	CDS	654	uvrC		COG0322	UvrABC system protein C
CDLFLBIA_00322	gene	453	dtd			
CDLFLBIA_00322	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CDLFLBIA_00323	gene	393				
CDLFLBIA_00323	CDS	393				hypothetical protein
CDLFLBIA_00324	gene	891	deoC			
CDLFLBIA_00324	CDS	891	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
CDLFLBIA_00325	gene	606				
CDLFLBIA_00325	CDS	606				hypothetical protein
CDLFLBIA_00326	gene	978	ispB			
CDLFLBIA_00326	CDS	978	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
CDLFLBIA_00327	gene	306				
CDLFLBIA_00327	CDS	306				hypothetical protein
CDLFLBIA_00328	gene	447				
CDLFLBIA_00328	CDS	447				hypothetical protein
CDLFLBIA_00329	gene	1008	ykoT			
CDLFLBIA_00329	CDS	1008	ykoT	2.4.-.-		putative glycosyltransferase YkoT
CDLFLBIA_00330	gene	1092	lpxL			
CDLFLBIA_00330	CDS	1092	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
CDLFLBIA_00331	gene	516				
CDLFLBIA_00331	CDS	516				hypothetical protein
CDLFLBIA_00332	gene	282				
CDLFLBIA_00332	CDS	282				hypothetical protein
CDLFLBIA_00333	gene	1968				
CDLFLBIA_00333	CDS	1968				hypothetical protein
CDLFLBIA_00334	gene	1560				
CDLFLBIA_00334	CDS	1560				hypothetical protein
CDLFLBIA_00335	gene	633				
CDLFLBIA_00335	CDS	633				hypothetical protein
CDLFLBIA_00336	gene	2520				
CDLFLBIA_00336	CDS	2520				hypothetical protein
CDLFLBIA_00337	gene	1050	nrdB			
CDLFLBIA_00337	CDS	1050	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
CDLFLBIA_00338	gene	612	nreC_1			
CDLFLBIA_00338	CDS	612	nreC_1		COG2197	Oxygen regulatory protein NreC
CDLFLBIA_00339	gene	1911				
CDLFLBIA_00339	CDS	1911				hypothetical protein
CDLFLBIA_00340	gene	423				
CDLFLBIA_00340	CDS	423				hypothetical protein
CDLFLBIA_00341	gene	828	mazG			
CDLFLBIA_00341	CDS	828	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
CDLFLBIA_00342	gene	564				
CDLFLBIA_00342	CDS	564				hypothetical protein
CDLFLBIA_00343	gene	915	rnz			
CDLFLBIA_00343	CDS	915	rnz	3.1.26.11	COG1234	Ribonuclease Z
CDLFLBIA_00344	gene	366				
CDLFLBIA_00344	CDS	366				hypothetical protein
CDLFLBIA_00345	gene	1536				
CDLFLBIA_00345	CDS	1536				hypothetical protein
CDLFLBIA_00346	gene	561	sigW			
CDLFLBIA_00346	CDS	561	sigW		COG1595	ECF RNA polymerase sigma factor SigW
CDLFLBIA_00347	gene	366				
CDLFLBIA_00347	CDS	366				hypothetical protein
CDLFLBIA_00348	gene	438				
CDLFLBIA_00348	CDS	438				hypothetical protein
CDLFLBIA_00349	gene	1104	ychF			
CDLFLBIA_00349	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
CDLFLBIA_00350	gene	849	lgt			
CDLFLBIA_00350	CDS	849	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CDLFLBIA_00351	gene	2628	mutS_2			
CDLFLBIA_00351	CDS	2628	mutS_2		COG0249	DNA mismatch repair protein MutS
CDLFLBIA_00352	gene	1278				
CDLFLBIA_00352	CDS	1278				hypothetical protein
CDLFLBIA_00353	gene	303				
CDLFLBIA_00353	CDS	303				hypothetical protein
CDLFLBIA_00354	gene	2136				
CDLFLBIA_00354	CDS	2136				hypothetical protein
CDLFLBIA_00355	gene	807	yycJ			
CDLFLBIA_00355	CDS	807	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CDLFLBIA_00356	gene	465				
CDLFLBIA_00356	CDS	465				hypothetical protein
CDLFLBIA_00357	gene	1260	bamA_2			
CDLFLBIA_00357	CDS	1260	bamA_2			Outer membrane protein assembly factor BamA
CDLFLBIA_00358	gene	73				
CDLFLBIA_00358	tRNA	73				tRNA-Arg(cct)
CDLFLBIA_00359	gene	450				
CDLFLBIA_00359	CDS	450				hypothetical protein
CDLFLBIA_00360	gene	549				
CDLFLBIA_00360	CDS	549				hypothetical protein
CDLFLBIA_00361	gene	513	sigE			
CDLFLBIA_00361	CDS	513	sigE		COG1595	ECF RNA polymerase sigma factor SigE
CDLFLBIA_00362	gene	471				
CDLFLBIA_00362	CDS	471				hypothetical protein
CDLFLBIA_00363	gene	1353	sufS			
CDLFLBIA_00363	CDS	1353	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
CDLFLBIA_00364	gene	2574				
CDLFLBIA_00364	CDS	2574				hypothetical protein
CDLFLBIA_00365	gene	363	cckA			
CDLFLBIA_00365	CDS	363	cckA			Sensor kinase CckA
CDLFLBIA_00366	gene	360				
CDLFLBIA_00366	CDS	360				hypothetical protein
CDLFLBIA_00367	gene	1440				
CDLFLBIA_00367	CDS	1440				hypothetical protein
CDLFLBIA_00368	gene	627				
CDLFLBIA_00368	CDS	627				hypothetical protein
CDLFLBIA_00369	gene	522				
CDLFLBIA_00369	CDS	522				hypothetical protein
CDLFLBIA_00370	gene	189	rpmF			
CDLFLBIA_00370	CDS	189	rpmF			50S ribosomal protein L32
CDLFLBIA_00371	gene	1011	fabH			
CDLFLBIA_00371	CDS	1011	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
CDLFLBIA_00372	gene	1035	era			
CDLFLBIA_00372	CDS	1035	era		COG1159	GTPase Era
CDLFLBIA_00373	gene	816				
CDLFLBIA_00373	CDS	816				hypothetical protein
CDLFLBIA_00374	gene	498				
CDLFLBIA_00374	CDS	498			COG0716	Flavodoxin 1
CDLFLBIA_00375	gene	363				
CDLFLBIA_00375	CDS	363				hypothetical protein
CDLFLBIA_00376	gene	1506	yhfT			
CDLFLBIA_00376	CDS	1506	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
CDLFLBIA_00377	gene	822	acr1			
CDLFLBIA_00377	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
CDLFLBIA_00378	gene	123				
CDLFLBIA_00378	CDS	123				hypothetical protein
CDLFLBIA_00379	gene	285				
CDLFLBIA_00379	CDS	285				hypothetical protein
CDLFLBIA_00380	gene	408				
CDLFLBIA_00380	CDS	408				hypothetical protein
CDLFLBIA_00381	gene	462				
CDLFLBIA_00381	CDS	462				hypothetical protein
CDLFLBIA_00382	gene	456				
CDLFLBIA_00382	CDS	456				hypothetical protein
CDLFLBIA_00383	gene	504				
CDLFLBIA_00383	CDS	504				hypothetical protein
CDLFLBIA_00384	gene	480	smpB			
CDLFLBIA_00384	CDS	480	smpB		COG0691	SsrA-binding protein
CDLFLBIA_00385	gene	405				
CDLFLBIA_00385	CDS	405				hypothetical protein
CDLFLBIA_00386	gene	855	map_1			
CDLFLBIA_00386	CDS	855	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
CDLFLBIA_00387	gene	1026	tsaD			
CDLFLBIA_00387	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CDLFLBIA_00388	gene	492	pncC			
CDLFLBIA_00388	CDS	492	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
CDLFLBIA_00389	gene	477				
CDLFLBIA_00389	CDS	477				hypothetical protein
CDLFLBIA_00390	gene	312	yhcG			
CDLFLBIA_00390	CDS	312	yhcG	3.1.-.-	COG4804	Putative nuclease YhcG
CDLFLBIA_00391	gene	3633				
CDLFLBIA_00391	CDS	3633				hypothetical protein
CDLFLBIA_00392	gene	1188				
CDLFLBIA_00392	CDS	1188				hypothetical protein
CDLFLBIA_00393	gene	156				
CDLFLBIA_00393	CDS	156				hypothetical protein
CDLFLBIA_00394	gene	303				
CDLFLBIA_00394	CDS	303				hypothetical protein
CDLFLBIA_00395	gene	597				
CDLFLBIA_00395	CDS	597				hypothetical protein
CDLFLBIA_00396	gene	1404				
CDLFLBIA_00396	CDS	1404				hypothetical protein
CDLFLBIA_00397	gene	1104	ybhR			
CDLFLBIA_00397	CDS	1104	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
CDLFLBIA_00398	gene	1065	ybhS			
CDLFLBIA_00398	CDS	1065	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
CDLFLBIA_00399	gene	963	btuD_2			
CDLFLBIA_00399	CDS	963	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CDLFLBIA_00400	gene	219				
CDLFLBIA_00400	CDS	219				hypothetical protein
CDLFLBIA_00401	gene	1746				
CDLFLBIA_00401	CDS	1746				hypothetical protein
CDLFLBIA_00402	gene	510	pspA			
CDLFLBIA_00402	CDS	510	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CDLFLBIA_00403	gene	90				
CDLFLBIA_00403	CDS	90				hypothetical protein
CDLFLBIA_00404	gene	1047				
CDLFLBIA_00404	CDS	1047				hypothetical protein
CDLFLBIA_00405	gene	1131				
CDLFLBIA_00405	CDS	1131				hypothetical protein
CDLFLBIA_00406	gene	489	pglF			
CDLFLBIA_00406	CDS	489	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
CDLFLBIA_00407	gene	1614	pckA			
CDLFLBIA_00407	CDS	1614	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
CDLFLBIA_00408	gene	660	upp			
CDLFLBIA_00408	CDS	660	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
CDLFLBIA_00409	gene	516	dps			
CDLFLBIA_00409	CDS	516	dps	1.16.-.-	COG0783	DNA protection during starvation protein
CDLFLBIA_00410	gene	1791	arnT			
CDLFLBIA_00410	CDS	1791	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
CDLFLBIA_00411	gene	438				
CDLFLBIA_00411	CDS	438				hypothetical protein
CDLFLBIA_00412	gene	408				
CDLFLBIA_00412	CDS	408				hypothetical protein
CDLFLBIA_00413	gene	312	nuoK			
CDLFLBIA_00413	CDS	312	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
CDLFLBIA_00414	gene	513				
CDLFLBIA_00414	CDS	513				hypothetical protein
CDLFLBIA_00415	gene	534	nuoI			
CDLFLBIA_00415	CDS	534	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
CDLFLBIA_00416	gene	1089	nuoH			
CDLFLBIA_00416	CDS	1089	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
CDLFLBIA_00417	gene	1563	nuoC			
CDLFLBIA_00417	CDS	1563	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
CDLFLBIA_00418	gene	750	ndhK			
CDLFLBIA_00418	CDS	750	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
CDLFLBIA_00419	gene	351	ndhC			
CDLFLBIA_00419	CDS	351	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
CDLFLBIA_00420	gene	279				
CDLFLBIA_00420	CDS	279				hypothetical protein
CDLFLBIA_00421	gene	417				
CDLFLBIA_00421	CDS	417				hypothetical protein
CDLFLBIA_00422	gene	1494	patA_1			
CDLFLBIA_00422	CDS	1494	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
CDLFLBIA_00423	gene	1314				
CDLFLBIA_00423	CDS	1314				hypothetical protein
CDLFLBIA_00424	gene	747				
CDLFLBIA_00424	CDS	747				hypothetical protein
CDLFLBIA_00425	gene	117				
CDLFLBIA_00425	CDS	117				hypothetical protein
CDLFLBIA_00426	gene	774				
CDLFLBIA_00426	CDS	774				hypothetical protein
CDLFLBIA_00427	gene	765				
CDLFLBIA_00427	CDS	765				hypothetical protein
CDLFLBIA_00428	gene	192				
CDLFLBIA_00428	CDS	192				hypothetical protein
CDLFLBIA_00429	gene	1359				
CDLFLBIA_00429	CDS	1359				hypothetical protein
CDLFLBIA_00430	gene	642	sufB			
CDLFLBIA_00430	CDS	642	sufB		COG0719	FeS cluster assembly protein SufB
CDLFLBIA_00431	gene	366				
CDLFLBIA_00431	CDS	366				hypothetical protein
CDLFLBIA_00432	gene	756	sufC			
CDLFLBIA_00432	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
CDLFLBIA_00433	gene	1365	sufD			
CDLFLBIA_00433	CDS	1365	sufD		COG0719	FeS cluster assembly protein SufD
CDLFLBIA_00434	gene	1584				
CDLFLBIA_00434	CDS	1584				hypothetical protein
CDLFLBIA_00435	gene	219				
CDLFLBIA_00435	CDS	219				hypothetical protein
CDLFLBIA_00436	gene	246				
CDLFLBIA_00436	CDS	246				hypothetical protein
CDLFLBIA_00437	gene	393				
CDLFLBIA_00437	CDS	393				hypothetical protein
CDLFLBIA_00438	gene	186				
CDLFLBIA_00438	CDS	186				hypothetical protein
CDLFLBIA_00439	gene	1782				
CDLFLBIA_00439	CDS	1782				hypothetical protein
CDLFLBIA_00440	gene	1239	fdtB			
CDLFLBIA_00440	CDS	1239	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
CDLFLBIA_00441	gene	939				
CDLFLBIA_00441	CDS	939				hypothetical protein
CDLFLBIA_00442	gene	411	fdtA			
CDLFLBIA_00442	CDS	411	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
CDLFLBIA_00443	gene	1134	rfbB			
CDLFLBIA_00443	CDS	1134	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
CDLFLBIA_00444	gene	990				
CDLFLBIA_00444	CDS	990				hypothetical protein
CDLFLBIA_00445	gene	1152	resA_2			
CDLFLBIA_00445	CDS	1152	resA_2			Thiol-disulfide oxidoreductase ResA
CDLFLBIA_00446	gene	417				
CDLFLBIA_00446	CDS	417				hypothetical protein
CDLFLBIA_00447	gene	555	nudC_1			
CDLFLBIA_00447	CDS	555	nudC_1	3.6.1.22		NADH pyrophosphatase
CDLFLBIA_00448	gene	810				
CDLFLBIA_00448	CDS	810				hypothetical protein
CDLFLBIA_00449	gene	672				
CDLFLBIA_00449	CDS	672				hypothetical protein
CDLFLBIA_00450	gene	3258	bepE			
CDLFLBIA_00450	CDS	3258	bepE			Efflux pump membrane transporter BepE
CDLFLBIA_00451	gene	1194	ttgA			
CDLFLBIA_00451	CDS	1194	ttgA			putative efflux pump periplasmic linker TtgA
CDLFLBIA_00452	gene	780				
CDLFLBIA_00452	CDS	780		2.7.7.-	COG0617	A-adding tRNA nucleotidyltransferase
CDLFLBIA_00453	gene	444	rpiB			
CDLFLBIA_00453	CDS	444	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
CDLFLBIA_00454	gene	1995	tkt			
CDLFLBIA_00454	CDS	1995	tkt	2.2.1.1		Transketolase
CDLFLBIA_00455	gene	900	rluD_1			
CDLFLBIA_00455	CDS	900	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CDLFLBIA_00456	gene	1470				
CDLFLBIA_00456	CDS	1470				hypothetical protein
CDLFLBIA_00457	gene	1536	gltX			
CDLFLBIA_00457	CDS	1536	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
CDLFLBIA_00458	gene	1260	waaA			
CDLFLBIA_00458	CDS	1260	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
CDLFLBIA_00459	gene	936	eamA			
CDLFLBIA_00459	CDS	936	eamA		COG0697	putative amino-acid metabolite efflux pump
CDLFLBIA_00460	gene	813				
CDLFLBIA_00460	CDS	813				hypothetical protein
CDLFLBIA_00461	gene	801				
CDLFLBIA_00461	CDS	801				hypothetical protein
CDLFLBIA_00462	gene	981				
CDLFLBIA_00462	CDS	981			COG1702	PhoH-like protein
CDLFLBIA_00463	gene	981	purC			
CDLFLBIA_00463	CDS	981	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
CDLFLBIA_00464	gene	735	menG			
CDLFLBIA_00464	CDS	735	menG	2.1.1.163		Demethylmenaquinone methyltransferase
CDLFLBIA_00465	gene	741	aroE			
CDLFLBIA_00465	CDS	741	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
CDLFLBIA_00466	gene	2493	cobQ			
CDLFLBIA_00466	CDS	2493	cobQ			Cobyric acid synthase
CDLFLBIA_00467	gene	666				
CDLFLBIA_00467	CDS	666				hypothetical protein
CDLFLBIA_00468	gene	1632				
CDLFLBIA_00468	CDS	1632				hypothetical protein
CDLFLBIA_00469	gene	1509	gcvPB			
CDLFLBIA_00469	CDS	1509	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
CDLFLBIA_00470	gene	1326	gcvPA			
CDLFLBIA_00470	CDS	1326	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
CDLFLBIA_00471	gene	387	gcvH			
CDLFLBIA_00471	CDS	387	gcvH			Glycine cleavage system H protein
CDLFLBIA_00472	gene	1095	gcvT			
CDLFLBIA_00472	CDS	1095	gcvT	2.1.2.10		Aminomethyltransferase
CDLFLBIA_00473	gene	795	lplJ			
CDLFLBIA_00473	CDS	795	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
CDLFLBIA_00474	gene	1518	dtpA			
CDLFLBIA_00474	CDS	1518	dtpA		COG3104	Dipeptide and tripeptide permease A
CDLFLBIA_00475	gene	753				
CDLFLBIA_00475	CDS	753				hypothetical protein
CDLFLBIA_00476	gene	1356				
CDLFLBIA_00476	CDS	1356				hypothetical protein
CDLFLBIA_00477	gene	720				
CDLFLBIA_00477	CDS	720				hypothetical protein
CDLFLBIA_00478	gene	186				
CDLFLBIA_00478	CDS	186				hypothetical protein
CDLFLBIA_00479	gene	777				
CDLFLBIA_00479	CDS	777				hypothetical protein
CDLFLBIA_00480	gene	1410	rsmF			
CDLFLBIA_00480	CDS	1410	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
CDLFLBIA_00481	gene	795	thyA_1			
CDLFLBIA_00481	CDS	795	thyA_1	2.1.1.45	COG0207	Thymidylate synthase
CDLFLBIA_00482	gene	486	dfrA			
CDLFLBIA_00482	CDS	486	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
CDLFLBIA_00483	gene	135				
CDLFLBIA_00483	CDS	135				hypothetical protein
CDLFLBIA_00484	gene	486	asnC_2			
CDLFLBIA_00484	CDS	486	asnC_2		COG1522	Regulatory protein AsnC
CDLFLBIA_00485	gene	807	tolQ			
CDLFLBIA_00485	CDS	807	tolQ			Tol-Pal system protein TolQ
CDLFLBIA_00486	gene	465				
CDLFLBIA_00486	CDS	465				hypothetical protein
CDLFLBIA_00487	gene	1224				
CDLFLBIA_00487	CDS	1224				hypothetical protein
CDLFLBIA_00488	gene	756				
CDLFLBIA_00488	CDS	756				hypothetical protein
CDLFLBIA_00489	gene	675				
CDLFLBIA_00489	CDS	675				hypothetical protein
CDLFLBIA_00490	gene	1209	rhaR_1			
CDLFLBIA_00490	CDS	1209	rhaR_1			HTH-type transcriptional activator RhaR
CDLFLBIA_00491	gene	477				
CDLFLBIA_00491	CDS	477				hypothetical protein
CDLFLBIA_00492	gene	528	sigH			
CDLFLBIA_00492	CDS	528	sigH		COG1595	ECF RNA polymerase sigma factor SigH
CDLFLBIA_00493	gene	1893	speA			
CDLFLBIA_00493	CDS	1893	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
CDLFLBIA_00494	gene	501	aroK			
CDLFLBIA_00494	CDS	501	aroK	2.7.1.71	COG0703	Shikimate kinase
CDLFLBIA_00495	gene	1398	topA			
CDLFLBIA_00495	CDS	1398	topA	5.6.2.1	COG0550	DNA topoisomerase 1
CDLFLBIA_00496	gene	1029				
CDLFLBIA_00496	CDS	1029				hypothetical protein
CDLFLBIA_00497	gene	972				
CDLFLBIA_00497	CDS	972				hypothetical protein
CDLFLBIA_00498	gene	1107				
CDLFLBIA_00498	CDS	1107				hypothetical protein
CDLFLBIA_00499	gene	870				
CDLFLBIA_00499	CDS	870				hypothetical protein
CDLFLBIA_00500	gene	996				
CDLFLBIA_00500	CDS	996				hypothetical protein
CDLFLBIA_00501	gene	291	nqrF			
