locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOGLLAEH_00511	gene	855				
JOGLLAEH_00511	CDS	855				hypothetical protein
JOGLLAEH_00512	gene	339				
JOGLLAEH_00512	CDS	339				hypothetical protein
JOGLLAEH_00513	gene	462	ogt			
JOGLLAEH_00513	CDS	462	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
JOGLLAEH_00514	gene	1566	guaA			
JOGLLAEH_00514	CDS	1566	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JOGLLAEH_00515	gene	726	murU			
JOGLLAEH_00515	CDS	726	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
JOGLLAEH_00516	gene	75				
JOGLLAEH_00516	tRNA	75				tRNA-Arg(acg)
JOGLLAEH_00517	gene	621				
JOGLLAEH_00517	CDS	621				hypothetical protein
JOGLLAEH_00518	gene	1278	rarA			
JOGLLAEH_00518	CDS	1278	rarA		COG2256	Replication-associated recombination protein A
JOGLLAEH_00519	gene	813				
JOGLLAEH_00519	CDS	813				hypothetical protein
JOGLLAEH_00520	gene	801				
JOGLLAEH_00520	CDS	801				hypothetical protein
JOGLLAEH_00521	gene	981				
JOGLLAEH_00521	CDS	981			COG1702	PhoH-like protein
JOGLLAEH_00522	gene	981	purC			
JOGLLAEH_00522	CDS	981	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JOGLLAEH_00523	gene	735	menG			
JOGLLAEH_00523	CDS	735	menG	2.1.1.163		Demethylmenaquinone methyltransferase
JOGLLAEH_00524	gene	741	aroE			
JOGLLAEH_00524	CDS	741	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JOGLLAEH_00525	gene	1203	purM			
JOGLLAEH_00525	CDS	1203	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JOGLLAEH_00526	gene	1113	prfA			
JOGLLAEH_00526	CDS	1113	prfA		COG0216	Peptide chain release factor 1
JOGLLAEH_00527	gene	825	pyrF			
JOGLLAEH_00527	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JOGLLAEH_00528	gene	108				
JOGLLAEH_00528	CDS	108				hypothetical protein
JOGLLAEH_00529	gene	1416				
JOGLLAEH_00529	CDS	1416				hypothetical protein
JOGLLAEH_00530	gene	1269	mshA_1			
JOGLLAEH_00530	CDS	1269	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JOGLLAEH_00531	gene	1917				
JOGLLAEH_00531	CDS	1917				hypothetical protein
JOGLLAEH_00532	gene	933	ytlR			
JOGLLAEH_00532	CDS	933	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
JOGLLAEH_00533	gene	987	miaA_1			
JOGLLAEH_00533	CDS	987	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JOGLLAEH_00534	gene	606				
JOGLLAEH_00534	CDS	606				hypothetical protein
JOGLLAEH_00535	gene	2064	dsbD			
JOGLLAEH_00535	CDS	2064	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
JOGLLAEH_00536	gene	1113	macA			
JOGLLAEH_00536	CDS	1113	macA		COG0845	Macrolide export protein MacA
JOGLLAEH_00537	gene	1248	macB_1			
JOGLLAEH_00537	CDS	1248	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
JOGLLAEH_00538	gene	1284	macB_2			
JOGLLAEH_00538	CDS	1284	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
JOGLLAEH_00539	gene	672	yknY_1			
JOGLLAEH_00539	CDS	672	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JOGLLAEH_00540	gene	186				
JOGLLAEH_00540	CDS	186				hypothetical protein
JOGLLAEH_00541	gene	171				
JOGLLAEH_00541	CDS	171				hypothetical protein
JOGLLAEH_00542	gene	2559				
JOGLLAEH_00542	CDS	2559				hypothetical protein
JOGLLAEH_00543	gene	2469	mrcA_2			
JOGLLAEH_00543	CDS	2469	mrcA_2		COG5009	Penicillin-binding protein 1A
JOGLLAEH_00544	gene	909	miaA_2			
JOGLLAEH_00544	CDS	909	miaA_2	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JOGLLAEH_00545	gene	774	lpxA_1			
JOGLLAEH_00545	CDS	774	lpxA_1	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
JOGLLAEH_00546	gene	1386	lpxC			
JOGLLAEH_00546	CDS	1386	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
JOGLLAEH_00547	gene	1044	lpxD			
JOGLLAEH_00547	CDS	1044	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JOGLLAEH_00548	gene	1221				
JOGLLAEH_00548	CDS	1221				hypothetical protein
JOGLLAEH_00549	gene	1557	rapZ			
JOGLLAEH_00549	CDS	1557	rapZ			RNase adapter protein RapZ
JOGLLAEH_00550	gene	189				
JOGLLAEH_00550	CDS	189				hypothetical protein
JOGLLAEH_00551	gene	2682				
JOGLLAEH_00551	CDS	2682				hypothetical protein
JOGLLAEH_00552	gene	690				
JOGLLAEH_00552	CDS	690				hypothetical protein
JOGLLAEH_00553	gene	246				
JOGLLAEH_00553	CDS	246				hypothetical protein
JOGLLAEH_00554	gene	1632	groL			
JOGLLAEH_00554	CDS	1632	groL		COG0459	60 kDa chaperonin
JOGLLAEH_00555	gene	273	groS1			
JOGLLAEH_00555	CDS	273	groS1		COG0234	10 kDa chaperonin 1
JOGLLAEH_00556	gene	2409	pcrA			
JOGLLAEH_00556	CDS	2409	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
JOGLLAEH_00557	gene	708	mtgA			
JOGLLAEH_00557	CDS	708	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
JOGLLAEH_00558	gene	696	pal_1			
JOGLLAEH_00558	CDS	696	pal_1			Peptidoglycan-associated lipoprotein
JOGLLAEH_00559	gene	1482	proS			
JOGLLAEH_00559	CDS	1482	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JOGLLAEH_00560	gene	222				
JOGLLAEH_00560	CDS	222				hypothetical protein
JOGLLAEH_00561	gene	903				
JOGLLAEH_00561	CDS	903				hypothetical protein
JOGLLAEH_00562	gene	633	lspA			
JOGLLAEH_00562	CDS	633	lspA	3.4.23.36		Lipoprotein signal peptidase
JOGLLAEH_00563	gene	381	dksA			
JOGLLAEH_00563	CDS	381	dksA			RNA polymerase-binding transcription factor DksA
JOGLLAEH_00564	gene	3585	ileS			
JOGLLAEH_00564	CDS	3585	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JOGLLAEH_00565	gene	408				
JOGLLAEH_00565	CDS	408				hypothetical protein
JOGLLAEH_00566	gene	1623				
JOGLLAEH_00566	CDS	1623				hypothetical protein
JOGLLAEH_00567	gene	1023				
JOGLLAEH_00567	CDS	1023				hypothetical protein
JOGLLAEH_00568	gene	882	prmC_1			
JOGLLAEH_00568	CDS	882	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
JOGLLAEH_00569	gene	804				
JOGLLAEH_00569	CDS	804				hypothetical protein
JOGLLAEH_00570	gene	1641	pfp			
JOGLLAEH_00570	CDS	1641	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
JOGLLAEH_00571	gene	273				
JOGLLAEH_00571	CDS	273				hypothetical protein
JOGLLAEH_00572	gene	555				
JOGLLAEH_00572	CDS	555				hypothetical protein
JOGLLAEH_00573	gene	2589				
JOGLLAEH_00573	CDS	2589				hypothetical protein
JOGLLAEH_00574	gene	306				
JOGLLAEH_00574	CDS	306				hypothetical protein
JOGLLAEH_00575	gene	1827				
JOGLLAEH_00575	CDS	1827				hypothetical protein
JOGLLAEH_00576	gene	1059				
JOGLLAEH_00576	CDS	1059				hypothetical protein
JOGLLAEH_00577	gene	513	COQ3			
JOGLLAEH_00577	CDS	513	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
JOGLLAEH_00578	gene	204				
JOGLLAEH_00578	CDS	204				hypothetical protein
JOGLLAEH_00579	gene	2760				
JOGLLAEH_00579	CDS	2760				hypothetical protein
JOGLLAEH_00580	gene	240				
JOGLLAEH_00580	CDS	240				hypothetical protein
JOGLLAEH_00581	gene	336				
JOGLLAEH_00581	CDS	336				hypothetical protein
JOGLLAEH_00582	gene	999				
JOGLLAEH_00582	CDS	999				hypothetical protein
JOGLLAEH_00583	gene	1647				
JOGLLAEH_00583	CDS	1647				hypothetical protein
JOGLLAEH_00584	gene	1668	recN			
JOGLLAEH_00584	CDS	1668	recN		COG0497	DNA repair protein RecN
JOGLLAEH_00585	gene	903				
JOGLLAEH_00585	CDS	903				hypothetical protein
JOGLLAEH_00586	gene	1212	undec1A			
JOGLLAEH_00586	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
JOGLLAEH_00587	gene	855	dinG			
JOGLLAEH_00587	CDS	855	dinG	3.1.-.-		3'-5' exonuclease DinG
JOGLLAEH_00588	gene	1125	dnaN			
JOGLLAEH_00588	CDS	1125	dnaN			Beta sliding clamp
JOGLLAEH_00589	gene	417				
JOGLLAEH_00589	CDS	417				hypothetical protein
JOGLLAEH_00590	gene	399				
JOGLLAEH_00590	CDS	399		2.8.1.-	COG0607	Sulfurtransferase
JOGLLAEH_00591	gene	1311	eno			
JOGLLAEH_00591	CDS	1311	eno	4.2.1.11	COG0148	Enolase
JOGLLAEH_00592	gene	981	ribD			
JOGLLAEH_00592	CDS	981	ribD		COG0117	Riboflavin biosynthesis protein RibD
JOGLLAEH_00593	gene	777				
JOGLLAEH_00593	CDS	777				hypothetical protein
JOGLLAEH_00594	gene	1305	tyrS			
JOGLLAEH_00594	CDS	1305	tyrS	6.1.1.1		Tyrosine--tRNA ligase
JOGLLAEH_00595	gene	240				
JOGLLAEH_00595	CDS	240			COG0759	Putative membrane protein insertion efficiency factor
JOGLLAEH_00596	gene	432	rnpA			
JOGLLAEH_00596	CDS	432	rnpA	3.1.26.5		Ribonuclease P protein component
JOGLLAEH_00597	gene	747				
JOGLLAEH_00597	CDS	747				hypothetical protein
JOGLLAEH_00598	gene	1038				
JOGLLAEH_00598	CDS	1038				hypothetical protein
JOGLLAEH_00599	gene	1305	metK			
JOGLLAEH_00599	CDS	1305	metK	2.5.1.6		S-adenosylmethionine synthase
JOGLLAEH_00600	gene	2826				
JOGLLAEH_00600	CDS	2826				hypothetical protein
JOGLLAEH_00601	gene	165				
JOGLLAEH_00601	CDS	165				hypothetical protein
JOGLLAEH_00602	gene	906				
JOGLLAEH_00602	CDS	906				hypothetical protein
JOGLLAEH_00603	gene	318				
JOGLLAEH_00603	CDS	318				hypothetical protein
JOGLLAEH_00604	gene	210				
JOGLLAEH_00604	CDS	210				hypothetical protein
JOGLLAEH_00605	gene	618				
JOGLLAEH_00605	CDS	618				hypothetical protein
JOGLLAEH_00606	gene	1491	cysS			
JOGLLAEH_00606	CDS	1491	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JOGLLAEH_00607	gene	936				
JOGLLAEH_00607	CDS	936				hypothetical protein
JOGLLAEH_00608	gene	1008				
JOGLLAEH_00608	CDS	1008				hypothetical protein
JOGLLAEH_00609	gene	1047				
JOGLLAEH_00609	CDS	1047				hypothetical protein
JOGLLAEH_00610	gene	606				
JOGLLAEH_00610	CDS	606				hypothetical protein
JOGLLAEH_00611	gene	237	acpP			
JOGLLAEH_00611	CDS	237	acpP		COG0236	Acyl carrier protein
JOGLLAEH_00612	gene	1263	fabF			
JOGLLAEH_00612	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JOGLLAEH_00613	gene	1050	rnc			
JOGLLAEH_00613	CDS	1050	rnc	3.1.26.3		Ribonuclease 3
JOGLLAEH_00614	gene	1644	hcp			
JOGLLAEH_00614	CDS	1644	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
JOGLLAEH_00615	gene	96				
JOGLLAEH_00615	CDS	96				hypothetical protein
JOGLLAEH_00616	gene	600				
JOGLLAEH_00616	CDS	600				hypothetical protein
JOGLLAEH_00617	gene	669				
JOGLLAEH_00617	CDS	669				hypothetical protein
JOGLLAEH_00618	gene	177				
JOGLLAEH_00618	CDS	177				hypothetical protein
JOGLLAEH_00619	gene	321				
JOGLLAEH_00619	CDS	321				hypothetical protein
JOGLLAEH_00620	gene	1527				
JOGLLAEH_00620	CDS	1527				hypothetical protein
JOGLLAEH_00621	gene	1314				
JOGLLAEH_00621	CDS	1314				hypothetical protein
JOGLLAEH_00622	gene	1494	patA_1			
JOGLLAEH_00622	CDS	1494	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
JOGLLAEH_00623	gene	417				
JOGLLAEH_00623	CDS	417				hypothetical protein
JOGLLAEH_00624	gene	1821	argS			
JOGLLAEH_00624	CDS	1821	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JOGLLAEH_00625	gene	192				
JOGLLAEH_00625	CDS	192				hypothetical protein
JOGLLAEH_00626	gene	918				
JOGLLAEH_00626	CDS	918				hypothetical protein
JOGLLAEH_00627	gene	72				
JOGLLAEH_00627	tRNA	72				tRNA-Gln(ttg)
JOGLLAEH_00628	gene	243				
JOGLLAEH_00628	CDS	243				hypothetical protein
JOGLLAEH_00629	gene	2703	rcsC_1			
JOGLLAEH_00629	CDS	2703	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
JOGLLAEH_00630	gene	432				
JOGLLAEH_00630	CDS	432				hypothetical protein
JOGLLAEH_00631	gene	381				
JOGLLAEH_00631	CDS	381				hypothetical protein
JOGLLAEH_00632	gene	339				
JOGLLAEH_00632	CDS	339				hypothetical protein
JOGLLAEH_00633	gene	132				
JOGLLAEH_00633	CDS	132				hypothetical protein
JOGLLAEH_00634	gene	1668	udk_1			
JOGLLAEH_00634	CDS	1668	udk_1	2.7.1.48		Uridine kinase
JOGLLAEH_00635	gene	1722				
JOGLLAEH_00635	CDS	1722				hypothetical protein
JOGLLAEH_00636	gene	1050	btuB_2			
JOGLLAEH_00636	CDS	1050	btuB_2			Vitamin B12 transporter BtuB
JOGLLAEH_00637	gene	285				
JOGLLAEH_00637	CDS	285				hypothetical protein
JOGLLAEH_00638	gene	6564				
JOGLLAEH_00638	CDS	6564				hypothetical protein
JOGLLAEH_00639	gene	1173				
JOGLLAEH_00639	CDS	1173				hypothetical protein
JOGLLAEH_00640	gene	1005	hmuU_1			
JOGLLAEH_00640	CDS	1005	hmuU_1		COG0609	Hemin transport system permease protein HmuU
JOGLLAEH_00641	gene	894	prmC_2			
JOGLLAEH_00641	CDS	894	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
JOGLLAEH_00642	gene	507	recX			
JOGLLAEH_00642	CDS	507	recX			Regulatory protein RecX
JOGLLAEH_00643	gene	1314				
JOGLLAEH_00643	CDS	1314				hypothetical protein
JOGLLAEH_00644	gene	471				
JOGLLAEH_00644	CDS	471				hypothetical protein
JOGLLAEH_00645	gene	1794				
JOGLLAEH_00645	CDS	1794				hypothetical protein
JOGLLAEH_00646	gene	852				
JOGLLAEH_00646	CDS	852				hypothetical protein
JOGLLAEH_00647	gene	624	pyrE			
JOGLLAEH_00647	CDS	624	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JOGLLAEH_00648	gene	423				
JOGLLAEH_00648	CDS	423				hypothetical protein
JOGLLAEH_00649	gene	576				
JOGLLAEH_00649	CDS	576				hypothetical protein
JOGLLAEH_00650	gene	87				
JOGLLAEH_00650	tRNA	87				tRNA-Leu(taa)
JOGLLAEH_00651	gene	1695				
JOGLLAEH_00651	CDS	1695				hypothetical protein
JOGLLAEH_00652	gene	1005				
JOGLLAEH_00652	CDS	1005				hypothetical protein
JOGLLAEH_00653	gene	696				
JOGLLAEH_00653	CDS	696				hypothetical protein
JOGLLAEH_00654	gene	459	rnhA			
JOGLLAEH_00654	CDS	459	rnhA	3.1.26.4	COG3341	Ribonuclease H
JOGLLAEH_00655	gene	477				
JOGLLAEH_00655	CDS	477				hypothetical protein
JOGLLAEH_00656	gene	681				
JOGLLAEH_00656	CDS	681				hypothetical protein
JOGLLAEH_00657	gene	831				
JOGLLAEH_00657	CDS	831				hypothetical protein
JOGLLAEH_00658	gene	708				
JOGLLAEH_00658	CDS	708				hypothetical protein
JOGLLAEH_00659	gene	1455				
JOGLLAEH_00659	CDS	1455				hypothetical protein
JOGLLAEH_00660	gene	429				
JOGLLAEH_00660	CDS	429				hypothetical protein
JOGLLAEH_00661	gene	657	csm3			
JOGLLAEH_00661	CDS	657	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
JOGLLAEH_00662	gene	1017	csm4			
JOGLLAEH_00662	CDS	1017	csm4		COG1567	CRISPR system Cms protein Csm4
JOGLLAEH_00663	gene	1641				
JOGLLAEH_00663	CDS	1641				hypothetical protein
JOGLLAEH_00664	gene	1320				
JOGLLAEH_00664	CDS	1320				hypothetical protein
	repeat_region	1154				
JOGLLAEH_00665	gene	558	trmH			
JOGLLAEH_00665	CDS	558	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
JOGLLAEH_00666	gene	429	sufE			
JOGLLAEH_00666	CDS	429	sufE		COG2166	Cysteine desulfuration protein SufE
JOGLLAEH_00667	gene	1290				
JOGLLAEH_00667	CDS	1290				hypothetical protein
JOGLLAEH_00668	gene	912	xerD_1			
JOGLLAEH_00668	CDS	912	xerD_1			Tyrosine recombinase XerD
JOGLLAEH_00669	gene	1359	miaB			
JOGLLAEH_00669	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JOGLLAEH_00670	gene	2886				
JOGLLAEH_00670	CDS	2886				hypothetical protein
JOGLLAEH_00671	gene	177				
JOGLLAEH_00671	CDS	177				hypothetical protein
JOGLLAEH_00672	gene	417	nrfA_1			
JOGLLAEH_00672	CDS	417	nrfA_1	1.7.2.2		Cytochrome c-552
JOGLLAEH_00673	gene	606				
JOGLLAEH_00673	CDS	606				hypothetical protein
JOGLLAEH_00674	gene	261				
JOGLLAEH_00674	CDS	261				hypothetical protein
JOGLLAEH_00675	gene	1074	adh			
JOGLLAEH_00675	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
JOGLLAEH_00676	gene	75				
JOGLLAEH_00676	tRNA	75				tRNA-His(gtg)
JOGLLAEH_00677	gene	1299				
JOGLLAEH_00677	CDS	1299				hypothetical protein
JOGLLAEH_00678	gene	657	trmO			
JOGLLAEH_00678	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
JOGLLAEH_00679	gene	3201				
JOGLLAEH_00679	CDS	3201				hypothetical protein
JOGLLAEH_00680	gene	2580				
JOGLLAEH_00680	CDS	2580				hypothetical protein
JOGLLAEH_00681	gene	390				
JOGLLAEH_00681	CDS	390				hypothetical protein
JOGLLAEH_00682	gene	771				
JOGLLAEH_00682	CDS	771				hypothetical protein
JOGLLAEH_00683	gene	543				
JOGLLAEH_00683	CDS	543				hypothetical protein
JOGLLAEH_00684	gene	1215	norR			
JOGLLAEH_00684	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
JOGLLAEH_00685	gene	114				
JOGLLAEH_00685	CDS	114				hypothetical protein
JOGLLAEH_00686	gene	1698	eptC			
JOGLLAEH_00686	CDS	1698	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
JOGLLAEH_00687	gene	462	ndk			
JOGLLAEH_00687	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
JOGLLAEH_00688	gene	3693				
JOGLLAEH_00688	CDS	3693				hypothetical protein
JOGLLAEH_00689	gene	378				
JOGLLAEH_00689	CDS	378				hypothetical protein
JOGLLAEH_00690	gene	1389	ampG			
JOGLLAEH_00690	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
JOGLLAEH_00691	gene	909				
JOGLLAEH_00691	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
JOGLLAEH_00692	gene	1044	aguA			
JOGLLAEH_00692	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
JOGLLAEH_00693	gene	135				
JOGLLAEH_00693	CDS	135				hypothetical protein
JOGLLAEH_00694	gene	96				
JOGLLAEH_00694	CDS	96				hypothetical protein
JOGLLAEH_00695	gene	879				
JOGLLAEH_00695	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
JOGLLAEH_00696	gene	840				
JOGLLAEH_00696	CDS	840				hypothetical protein
JOGLLAEH_00697	gene	951				
JOGLLAEH_00697	CDS	951				hypothetical protein
JOGLLAEH_00698	gene	174				
JOGLLAEH_00698	CDS	174				hypothetical protein
JOGLLAEH_00699	gene	471				
JOGLLAEH_00699	CDS	471				hypothetical protein
JOGLLAEH_00700	gene	1029				
JOGLLAEH_00700	CDS	1029				hypothetical protein
JOGLLAEH_00701	gene	477				
JOGLLAEH_00701	CDS	477				hypothetical protein
JOGLLAEH_00702	gene	777	pyrK_1			
JOGLLAEH_00702	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
JOGLLAEH_00703	gene	912	pyrD			
JOGLLAEH_00703	CDS	912	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
JOGLLAEH_00704	gene	1092	aroC			
JOGLLAEH_00704	CDS	1092	aroC	4.2.3.5		Chorismate synthase
JOGLLAEH_00705	gene	600	slyD			
JOGLLAEH_00705	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
JOGLLAEH_00706	gene	216				
JOGLLAEH_00706	CDS	216				hypothetical protein
JOGLLAEH_00707	gene	2214				
JOGLLAEH_00707	CDS	2214				hypothetical protein
JOGLLAEH_00708	gene	498				
JOGLLAEH_00708	CDS	498			COG0716	Flavodoxin 1
JOGLLAEH_00709	gene	363				
JOGLLAEH_00709	CDS	363				hypothetical protein
JOGLLAEH_00710	gene	1506	yhfT			
JOGLLAEH_00710	CDS	1506	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
JOGLLAEH_00711	gene	822	acr1			
JOGLLAEH_00711	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
JOGLLAEH_00712	gene	123				
JOGLLAEH_00712	CDS	123				hypothetical protein
JOGLLAEH_00713	gene	285				
JOGLLAEH_00713	CDS	285				hypothetical protein
JOGLLAEH_00714	gene	408				
JOGLLAEH_00714	CDS	408				hypothetical protein
JOGLLAEH_00715	gene	462				
JOGLLAEH_00715	CDS	462				hypothetical protein
JOGLLAEH_00716	gene	456				
JOGLLAEH_00716	CDS	456				hypothetical protein
JOGLLAEH_00717	gene	954	qmcA			
JOGLLAEH_00717	CDS	954	qmcA		COG0330	Protein QmcA
JOGLLAEH_00718	gene	1086	wbpI			
JOGLLAEH_00718	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
JOGLLAEH_00719	gene	927	oxyR			
JOGLLAEH_00719	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
JOGLLAEH_00720	gene	585	sodB			
JOGLLAEH_00720	CDS	585	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
JOGLLAEH_00721	gene	567	ahpC			
JOGLLAEH_00721	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
JOGLLAEH_00722	gene	1560	ahpF			
JOGLLAEH_00722	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
JOGLLAEH_00723	gene	1014	rlmN			
JOGLLAEH_00723	CDS	1014	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
JOGLLAEH_00724	gene	978				
JOGLLAEH_00724	CDS	978				hypothetical protein
JOGLLAEH_00725	gene	1107	pdxA2			
JOGLLAEH_00725	CDS	1107	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
JOGLLAEH_00726	gene	1095				
JOGLLAEH_00726	CDS	1095				hypothetical protein
JOGLLAEH_00727	gene	1059				
JOGLLAEH_00727	CDS	1059				hypothetical protein
JOGLLAEH_00728	gene	1065	kdsA_1			
JOGLLAEH_00728	CDS	1065	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
JOGLLAEH_00729	gene	2325				
JOGLLAEH_00729	CDS	2325				hypothetical protein
JOGLLAEH_00730	gene	855	bepA_2			
JOGLLAEH_00730	CDS	855	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
JOGLLAEH_00731	gene	114				
JOGLLAEH_00731	CDS	114				hypothetical protein
JOGLLAEH_00732	gene	474				
JOGLLAEH_00732	CDS	474				hypothetical protein
JOGLLAEH_00733	gene	918	rhaS_1			
JOGLLAEH_00733	CDS	918	rhaS_1			HTH-type transcriptional activator RhaS
JOGLLAEH_00734	gene	876	pdxS			
JOGLLAEH_00734	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
JOGLLAEH_00735	gene	546	pdxT			
JOGLLAEH_00735	CDS	546	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
JOGLLAEH_00736	gene	1299				
JOGLLAEH_00736	CDS	1299				hypothetical protein
JOGLLAEH_00737	gene	195				
JOGLLAEH_00737	CDS	195				hypothetical protein
	repeat_region	365				
JOGLLAEH_00738	gene	579				
JOGLLAEH_00738	CDS	579				hypothetical protein
JOGLLAEH_00739	gene	3411				
JOGLLAEH_00739	CDS	3411				hypothetical protein
JOGLLAEH_00740	gene	402				
JOGLLAEH_00740	CDS	402				hypothetical protein
JOGLLAEH_00741	gene	2127				
JOGLLAEH_00741	CDS	2127			COG1629	putative TonB-dependent receptor
JOGLLAEH_00742	gene	753				
JOGLLAEH_00742	CDS	753				hypothetical protein
JOGLLAEH_00743	gene	480				
JOGLLAEH_00743	CDS	480				hypothetical protein
JOGLLAEH_00744	gene	1341	ffh			
JOGLLAEH_00744	CDS	1341	ffh		COG0541	Signal recognition particle protein
JOGLLAEH_00745	gene	924	folD			
JOGLLAEH_00745	CDS	924	folD		COG0190	Bifunctional protein FolD protein
JOGLLAEH_00746	gene	180				
JOGLLAEH_00746	CDS	180				hypothetical protein
JOGLLAEH_00747	gene	234	rsxB_1			
JOGLLAEH_00747	CDS	234	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JOGLLAEH_00748	gene	1083	korA_1			
JOGLLAEH_00748	CDS	1083	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
JOGLLAEH_00749	gene	771	korB_1			
JOGLLAEH_00749	CDS	771	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
JOGLLAEH_00750	gene	543				
JOGLLAEH_00750	CDS	543				hypothetical protein
JOGLLAEH_00751	gene	522	pspA_1			
JOGLLAEH_00751	CDS	522	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JOGLLAEH_00752	gene	792	cobS			
JOGLLAEH_00752	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
JOGLLAEH_00753	gene	1032	cobT			
JOGLLAEH_00753	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
JOGLLAEH_00754	gene	531	cobP			
