locus_tag	ftype	length_bp	gene	EC_number	COG	product
PEKLDMPL_00238	gene	2118				
PEKLDMPL_00238	CDS	2118				hypothetical protein
PEKLDMPL_00239	gene	264	rpmB			
PEKLDMPL_00239	CDS	264	rpmB		COG0227	50S ribosomal protein L28
PEKLDMPL_00240	gene	189	rpmG2			
PEKLDMPL_00240	CDS	189	rpmG2			50S ribosomal protein L33 2
PEKLDMPL_00241	gene	159				
PEKLDMPL_00241	CDS	159				hypothetical protein
PEKLDMPL_00242	gene	957	ftsY			
PEKLDMPL_00242	CDS	957	ftsY		COG0552	Signal recognition particle receptor FtsY
PEKLDMPL_00243	gene	1317	rimO			
PEKLDMPL_00243	CDS	1317	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
PEKLDMPL_00244	gene	294	hup_1			
PEKLDMPL_00244	CDS	294	hup_1			DNA-binding protein HU
PEKLDMPL_00245	gene	1374	ihfA			
PEKLDMPL_00245	CDS	1374	ihfA			Integration host factor subunit alpha
PEKLDMPL_00246	gene	996				
PEKLDMPL_00246	CDS	996				hypothetical protein
PEKLDMPL_00247	gene	870				
PEKLDMPL_00247	CDS	870				hypothetical protein
PEKLDMPL_00248	gene	1107				
PEKLDMPL_00248	CDS	1107				hypothetical protein
PEKLDMPL_00249	gene	999				
PEKLDMPL_00249	CDS	999				hypothetical protein
PEKLDMPL_00250	gene	1029				
PEKLDMPL_00250	CDS	1029				hypothetical protein
PEKLDMPL_00251	gene	693				
PEKLDMPL_00251	CDS	693				hypothetical protein
PEKLDMPL_00252	gene	2562				
PEKLDMPL_00252	CDS	2562				hypothetical protein
PEKLDMPL_00253	gene	687				
PEKLDMPL_00253	CDS	687				hypothetical protein
PEKLDMPL_00254	gene	1236	queA			
PEKLDMPL_00254	CDS	1236	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PEKLDMPL_00255	gene	1941	nadE			
PEKLDMPL_00255	CDS	1941	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
PEKLDMPL_00256	gene	891				
PEKLDMPL_00256	CDS	891				hypothetical protein
PEKLDMPL_00257	gene	2676	gyrA			
PEKLDMPL_00257	CDS	2676	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
PEKLDMPL_00258	gene	1170				
PEKLDMPL_00258	CDS	1170				hypothetical protein
PEKLDMPL_00259	gene	1209				
PEKLDMPL_00259	CDS	1209				hypothetical protein
PEKLDMPL_00260	gene	1254				
PEKLDMPL_00260	CDS	1254				hypothetical protein
PEKLDMPL_00261	gene	504				
PEKLDMPL_00261	CDS	504				hypothetical protein
PEKLDMPL_00262	gene	480	smpB			
PEKLDMPL_00262	CDS	480	smpB		COG0691	SsrA-binding protein
PEKLDMPL_00263	gene	405				
PEKLDMPL_00263	CDS	405				hypothetical protein
PEKLDMPL_00264	gene	855	map			
PEKLDMPL_00264	CDS	855	map	3.4.11.18	COG0024	Methionine aminopeptidase
PEKLDMPL_00265	gene	1026	tsaD			
PEKLDMPL_00265	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PEKLDMPL_00266	gene	492	pncC			
PEKLDMPL_00266	CDS	492	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PEKLDMPL_00267	gene	1482	degQ			
PEKLDMPL_00267	CDS	1482	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
PEKLDMPL_00268	gene	1026	ansA			
PEKLDMPL_00268	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
PEKLDMPL_00269	gene	2061	btuB_1			
PEKLDMPL_00269	CDS	2061	btuB_1			Vitamin B12 transporter BtuB
PEKLDMPL_00270	gene	540				
PEKLDMPL_00270	CDS	540				hypothetical protein
PEKLDMPL_00271	gene	1986	rho			
PEKLDMPL_00271	CDS	1986	rho	3.6.4.-		Transcription termination factor Rho
PEKLDMPL_00272	gene	303				
PEKLDMPL_00272	CDS	303				hypothetical protein
PEKLDMPL_00273	gene	378				
PEKLDMPL_00273	CDS	378				hypothetical protein
PEKLDMPL_00274	gene	207				
PEKLDMPL_00274	CDS	207				hypothetical protein
PEKLDMPL_00275	gene	531				
PEKLDMPL_00275	CDS	531				hypothetical protein
PEKLDMPL_00276	gene	654	rbr			
PEKLDMPL_00276	CDS	654	rbr		COG1592	Rubrerythrin
PEKLDMPL_00277	gene	90				
PEKLDMPL_00277	CDS	90				hypothetical protein
PEKLDMPL_00278	gene	74				
PEKLDMPL_00278	tRNA	74				tRNA-Lys(ctt)
PEKLDMPL_00279	gene	987	msrA			
PEKLDMPL_00279	CDS	987	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
PEKLDMPL_00280	gene	1164				
PEKLDMPL_00280	CDS	1164				hypothetical protein
PEKLDMPL_00281	gene	546				
PEKLDMPL_00281	CDS	546				hypothetical protein
PEKLDMPL_00282	gene	486	ftnA			
PEKLDMPL_00282	CDS	486	ftnA	1.16.3.2		Bacterial non-heme ferritin
PEKLDMPL_00283	gene	936	arnC_1			
PEKLDMPL_00283	CDS	936	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PEKLDMPL_00284	gene	1212				
PEKLDMPL_00284	CDS	1212				hypothetical protein
PEKLDMPL_00285	gene	390				
PEKLDMPL_00285	CDS	390				hypothetical protein
PEKLDMPL_00286	gene	1038	pheS			
PEKLDMPL_00286	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PEKLDMPL_00287	gene	1356				
PEKLDMPL_00287	CDS	1356				hypothetical protein
PEKLDMPL_00288	gene	852				
PEKLDMPL_00288	CDS	852				hypothetical protein
PEKLDMPL_00289	gene	1026	murB			
PEKLDMPL_00289	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PEKLDMPL_00290	gene	774	rbn			
PEKLDMPL_00290	CDS	774	rbn	3.1.26.11		Ribonuclease BN
PEKLDMPL_00291	gene	294				
PEKLDMPL_00291	CDS	294				hypothetical protein
PEKLDMPL_00292	gene	369				
PEKLDMPL_00292	CDS	369				hypothetical protein
PEKLDMPL_00293	gene	216				
PEKLDMPL_00293	CDS	216				hypothetical protein
PEKLDMPL_00294	gene	516				
PEKLDMPL_00294	CDS	516				hypothetical protein
PEKLDMPL_00295	gene	291	yqgF			
PEKLDMPL_00295	CDS	291	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
PEKLDMPL_00296	gene	561	def			
PEKLDMPL_00296	CDS	561	def	3.5.1.88	COG0242	Peptide deformylase
PEKLDMPL_00297	gene	1965	cpoB			
PEKLDMPL_00297	CDS	1965	cpoB			Cell division coordinator CpoB
PEKLDMPL_00298	gene	588				
PEKLDMPL_00298	CDS	588				hypothetical protein
PEKLDMPL_00299	gene	456				
PEKLDMPL_00299	CDS	456				hypothetical protein
PEKLDMPL_00300	gene	564				
PEKLDMPL_00300	CDS	564				hypothetical protein
PEKLDMPL_00301	gene	564				
PEKLDMPL_00301	CDS	564				hypothetical protein
PEKLDMPL_00302	gene	405				
PEKLDMPL_00302	CDS	405				hypothetical protein
PEKLDMPL_00303	gene	1068				
PEKLDMPL_00303	CDS	1068				hypothetical protein
PEKLDMPL_00304	gene	1965	thrS			
PEKLDMPL_00304	CDS	1965	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
PEKLDMPL_00305	gene	2061	pat			
PEKLDMPL_00305	CDS	2061	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
PEKLDMPL_00306	gene	1812	ettA			
PEKLDMPL_00306	CDS	1812	ettA		COG0488	Energy-dependent translational throttle protein EttA
PEKLDMPL_00307	gene	615	engB			
PEKLDMPL_00307	CDS	615	engB		COG0218	putative GTP-binding protein EngB
PEKLDMPL_00308	gene	615	recR			
PEKLDMPL_00308	CDS	615	recR		COG0353	Recombination protein RecR
PEKLDMPL_00309	gene	423				
PEKLDMPL_00309	CDS	423				hypothetical protein
PEKLDMPL_00310	gene	1194				
PEKLDMPL_00310	CDS	1194				hypothetical protein
PEKLDMPL_00311	gene	516	speG			
PEKLDMPL_00311	CDS	516	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
PEKLDMPL_00312	gene	76				
PEKLDMPL_00312	tRNA	76				tRNA-Asp(gtc)
PEKLDMPL_00313	gene	76				
PEKLDMPL_00313	tRNA	76				tRNA-Asp(gtc)
PEKLDMPL_00314	gene	75				
PEKLDMPL_00314	tRNA	75				tRNA-Thr(tgt)
PEKLDMPL_00315	gene	528				
PEKLDMPL_00315	CDS	528				hypothetical protein
PEKLDMPL_00316	gene	783				
PEKLDMPL_00316	CDS	783				hypothetical protein
PEKLDMPL_00317	gene	519	kdsC			
PEKLDMPL_00317	CDS	519	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
PEKLDMPL_00318	gene	573	yhdE			
PEKLDMPL_00318	CDS	573	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PEKLDMPL_00319	gene	1107				
PEKLDMPL_00319	CDS	1107				hypothetical protein
PEKLDMPL_00320	gene	990				
PEKLDMPL_00320	CDS	990				hypothetical protein
PEKLDMPL_00321	gene	1515				
PEKLDMPL_00321	CDS	1515				hypothetical protein
PEKLDMPL_00322	gene	981				
PEKLDMPL_00322	CDS	981				hypothetical protein
PEKLDMPL_00323	gene	1398				
PEKLDMPL_00323	CDS	1398				hypothetical protein
PEKLDMPL_00324	gene	978	pfkA			
PEKLDMPL_00324	CDS	978	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
PEKLDMPL_00325	gene	1527	atpD			
PEKLDMPL_00325	CDS	1527	atpD	7.2.2.1		ATP synthase subunit beta, sodium ion specific
PEKLDMPL_00326	gene	240	atpC			
PEKLDMPL_00326	CDS	240	atpC			ATP synthase epsilon chain
PEKLDMPL_00327	gene	393				
PEKLDMPL_00327	CDS	393				hypothetical protein
PEKLDMPL_00328	gene	1032	atpB			
PEKLDMPL_00328	CDS	1032	atpB			ATP synthase subunit a
PEKLDMPL_00329	gene	240	atpH_1			
PEKLDMPL_00329	CDS	240	atpH_1			ATP synthase subunit c
PEKLDMPL_00330	gene	519	atpF			
PEKLDMPL_00330	CDS	519	atpF		COG0711	ATP synthase subunit b
PEKLDMPL_00331	gene	534	atpH_2			
PEKLDMPL_00331	CDS	534	atpH_2		COG0712	ATP synthase subunit delta
PEKLDMPL_00332	gene	1584	atpA			
PEKLDMPL_00332	CDS	1584	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PEKLDMPL_00333	gene	969	atpG			
PEKLDMPL_00333	CDS	969	atpG		COG0224	ATP synthase gamma chain
PEKLDMPL_00334	gene	264				
PEKLDMPL_00334	CDS	264				hypothetical protein
PEKLDMPL_00335	gene	1488				
PEKLDMPL_00335	CDS	1488				hypothetical protein
PEKLDMPL_00336	gene	813	glgA			
PEKLDMPL_00336	CDS	813	glgA	2.4.1.21		Glycogen synthase
PEKLDMPL_00337	gene	858	panC			
PEKLDMPL_00337	CDS	858	panC	6.3.2.1	COG0414	Pantothenate synthetase
PEKLDMPL_00338	gene	345	panD			
PEKLDMPL_00338	CDS	345	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
PEKLDMPL_00339	gene	432	accB			
PEKLDMPL_00339	CDS	432	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
PEKLDMPL_00340	gene	159				
PEKLDMPL_00340	CDS	159				hypothetical protein
PEKLDMPL_00341	gene	1554	pccB			
PEKLDMPL_00341	CDS	1554	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
PEKLDMPL_00342	gene	405	epi			
PEKLDMPL_00342	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
PEKLDMPL_00343	gene	2364				
PEKLDMPL_00343	CDS	2364				hypothetical protein
PEKLDMPL_00344	gene	1977	fbp			
PEKLDMPL_00344	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
PEKLDMPL_00345	gene	1125				
PEKLDMPL_00345	CDS	1125				hypothetical protein
PEKLDMPL_00346	gene	1320	lysC			
PEKLDMPL_00346	CDS	1320	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
PEKLDMPL_00347	gene	708	btuD_1			
PEKLDMPL_00347	CDS	708	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PEKLDMPL_00348	gene	1296	deaD_1			
PEKLDMPL_00348	CDS	1296	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
PEKLDMPL_00349	gene	1164				
PEKLDMPL_00349	CDS	1164				hypothetical protein
PEKLDMPL_00350	gene	1128	tgt			
PEKLDMPL_00350	CDS	1128	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
PEKLDMPL_00351	gene	2424	lon1			
PEKLDMPL_00351	CDS	2424	lon1	3.4.21.53	COG0466	Lon protease 1
PEKLDMPL_00352	gene	645	yfiC			
PEKLDMPL_00352	CDS	645	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
PEKLDMPL_00353	gene	1464				
PEKLDMPL_00353	CDS	1464				hypothetical protein
PEKLDMPL_00354	gene	1077	mnmA			
PEKLDMPL_00354	CDS	1077	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
PEKLDMPL_00355	gene	114				
PEKLDMPL_00355	CDS	114				hypothetical protein
PEKLDMPL_00356	gene	705	hxpA			
PEKLDMPL_00356	CDS	705	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
PEKLDMPL_00357	gene	1356	pgi			
PEKLDMPL_00357	CDS	1356	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PEKLDMPL_00358	gene	88				
PEKLDMPL_00358	tRNA	88				tRNA-Ser(gct)
PEKLDMPL_00359	gene	73				
PEKLDMPL_00359	tRNA	73				tRNA-Glu(ctc)
PEKLDMPL_00360	gene	1488				
PEKLDMPL_00360	CDS	1488				hypothetical protein
PEKLDMPL_00361	gene	444				
PEKLDMPL_00361	CDS	444				hypothetical protein
PEKLDMPL_00362	gene	435				
PEKLDMPL_00362	CDS	435				hypothetical protein
PEKLDMPL_00363	gene	903	rnfB			
PEKLDMPL_00363	CDS	903	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
PEKLDMPL_00364	gene	1353	rnfC			
PEKLDMPL_00364	CDS	1353	rnfC	7.2.1.2	COG4656	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
PEKLDMPL_00365	gene	1035	rnfD			
PEKLDMPL_00365	CDS	1035	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
PEKLDMPL_00366	gene	672	rsxG			
PEKLDMPL_00366	CDS	672	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
PEKLDMPL_00367	gene	591	rnfE			
PEKLDMPL_00367	CDS	591	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
PEKLDMPL_00368	gene	603	rnfA			
PEKLDMPL_00368	CDS	603	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
PEKLDMPL_00369	gene	1041	galE			
PEKLDMPL_00369	CDS	1041	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
PEKLDMPL_00370	gene	2868	uvrA_1			
PEKLDMPL_00370	CDS	2868	uvrA_1		COG0178	UvrABC system protein A
PEKLDMPL_00371	gene	720				
PEKLDMPL_00371	CDS	720				hypothetical protein
PEKLDMPL_00372	gene	1356				
PEKLDMPL_00372	CDS	1356				hypothetical protein
PEKLDMPL_00373	gene	753				
PEKLDMPL_00373	CDS	753				hypothetical protein
PEKLDMPL_00374	gene	1518	dtpA			
PEKLDMPL_00374	CDS	1518	dtpA		COG3104	Dipeptide and tripeptide permease A
PEKLDMPL_00375	gene	483				
PEKLDMPL_00375	CDS	483				hypothetical protein
PEKLDMPL_00376	gene	1932				
PEKLDMPL_00376	CDS	1932				hypothetical protein
PEKLDMPL_00377	gene	1437	radA			
PEKLDMPL_00377	CDS	1437	radA	3.6.4.-	COG1066	DNA repair protein RadA
PEKLDMPL_00378	gene	912				
PEKLDMPL_00378	CDS	912				hypothetical protein
PEKLDMPL_00379	gene	2196				
PEKLDMPL_00379	CDS	2196				hypothetical protein
PEKLDMPL_00380	gene	1227	cls			
PEKLDMPL_00380	CDS	1227	cls	2.7.8.-		Cardiolipin synthase
PEKLDMPL_00381	gene	975	kdsD			
PEKLDMPL_00381	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PEKLDMPL_00382	gene	756	kdsA_1			
PEKLDMPL_00382	CDS	756	kdsA_1	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PEKLDMPL_00383	gene	159				
PEKLDMPL_00383	CDS	159				hypothetical protein
PEKLDMPL_00384	gene	279				
PEKLDMPL_00384	CDS	279				hypothetical protein
PEKLDMPL_00385	gene	74				
PEKLDMPL_00385	tRNA	74				tRNA-Pro(tgg)
PEKLDMPL_00386	gene	1188				
PEKLDMPL_00386	CDS	1188				hypothetical protein
PEKLDMPL_00387	gene	2739	valS			
PEKLDMPL_00387	CDS	2739	valS	6.1.1.9	COG0525	Valine--tRNA ligase
PEKLDMPL_00388	gene	828	mazG			
PEKLDMPL_00388	CDS	828	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
PEKLDMPL_00389	gene	564				
PEKLDMPL_00389	CDS	564				hypothetical protein
PEKLDMPL_00390	gene	915	rnz			
PEKLDMPL_00390	CDS	915	rnz	3.1.26.11	COG1234	Ribonuclease Z
PEKLDMPL_00391	gene	366				
PEKLDMPL_00391	CDS	366				hypothetical protein
PEKLDMPL_00392	gene	1536				
PEKLDMPL_00392	CDS	1536				hypothetical protein
PEKLDMPL_00393	gene	561	sigW			
PEKLDMPL_00393	CDS	561	sigW		COG1595	ECF RNA polymerase sigma factor SigW
PEKLDMPL_00394	gene	366				
PEKLDMPL_00394	CDS	366				hypothetical protein
PEKLDMPL_00395	gene	441				
PEKLDMPL_00395	CDS	441				hypothetical protein
PEKLDMPL_00396	gene	2610	mutS2			
PEKLDMPL_00396	CDS	2610	mutS2	3.1.-.-		Endonuclease MutS2
PEKLDMPL_00397	gene	86				
PEKLDMPL_00397	tRNA	86				tRNA-Ser(tga)
PEKLDMPL_00398	gene	1542				
PEKLDMPL_00398	CDS	1542				hypothetical protein
PEKLDMPL_00399	gene	1245	sasA_1			
PEKLDMPL_00399	CDS	1245	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PEKLDMPL_00400	gene	327				
PEKLDMPL_00400	CDS	327				hypothetical protein
PEKLDMPL_00401	gene	1440				
PEKLDMPL_00401	CDS	1440				hypothetical protein
PEKLDMPL_00402	gene	627				
PEKLDMPL_00402	CDS	627				hypothetical protein
PEKLDMPL_00403	gene	522				
PEKLDMPL_00403	CDS	522				hypothetical protein
PEKLDMPL_00404	gene	522				
PEKLDMPL_00404	CDS	522				hypothetical protein
PEKLDMPL_00405	gene	189	rpmF			
PEKLDMPL_00405	CDS	189	rpmF			50S ribosomal protein L32
PEKLDMPL_00406	gene	1011	fabH			
PEKLDMPL_00406	CDS	1011	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
PEKLDMPL_00407	gene	1056	era			
PEKLDMPL_00407	CDS	1056	era		COG1159	GTPase Era
PEKLDMPL_00408	gene	1317	der			
PEKLDMPL_00408	CDS	1317	der		COG1160	GTPase Der
PEKLDMPL_00409	gene	399				
PEKLDMPL_00409	CDS	399				hypothetical protein
PEKLDMPL_00410	gene	777	mkl			
PEKLDMPL_00410	CDS	777	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
PEKLDMPL_00411	gene	747	mlaE			
PEKLDMPL_00411	CDS	747	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
PEKLDMPL_00412	gene	564				
PEKLDMPL_00412	CDS	564				hypothetical protein
PEKLDMPL_00413	gene	825	lptB			
PEKLDMPL_00413	CDS	825	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PEKLDMPL_00414	gene	609				
PEKLDMPL_00414	CDS	609				hypothetical protein
PEKLDMPL_00415	gene	939	prs			
PEKLDMPL_00415	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PEKLDMPL_00416	gene	582	resA_1			
PEKLDMPL_00416	CDS	582	resA_1			Thiol-disulfide oxidoreductase ResA
PEKLDMPL_00417	gene	3099				
PEKLDMPL_00417	CDS	3099				hypothetical protein
PEKLDMPL_00418	gene	1356	tig			
PEKLDMPL_00418	CDS	1356	tig	5.2.1.8		Trigger factor
PEKLDMPL_00419	gene	666	clpP			
PEKLDMPL_00419	CDS	666	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
PEKLDMPL_00420	gene	1230	clpX			
PEKLDMPL_00420	CDS	1230	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
PEKLDMPL_00421	gene	2181	recQ			
PEKLDMPL_00421	CDS	2181	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
PEKLDMPL_00422	gene	1257				
PEKLDMPL_00422	CDS	1257				hypothetical protein
PEKLDMPL_00423	gene	2601	clpB1			
PEKLDMPL_00423	CDS	2601	clpB1		COG0542	Chaperone protein ClpB 1
PEKLDMPL_00424	gene	744				
PEKLDMPL_00424	CDS	744				hypothetical protein
PEKLDMPL_00425	gene	768				
PEKLDMPL_00425	CDS	768				hypothetical protein
PEKLDMPL_00426	gene	768				
PEKLDMPL_00426	CDS	768				hypothetical protein
PEKLDMPL_00427	gene	276				
PEKLDMPL_00427	CDS	276				hypothetical protein
PEKLDMPL_00428	gene	2106	f1pep1			
PEKLDMPL_00428	CDS	2106	f1pep1	3.4.21.26		Prolyl endopeptidase
PEKLDMPL_00429	gene	1368				
PEKLDMPL_00429	CDS	1368				hypothetical protein
PEKLDMPL_00430	gene	2028				
PEKLDMPL_00430	CDS	2028				hypothetical protein
PEKLDMPL_00431	gene	453	bcp			
PEKLDMPL_00431	CDS	453	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
PEKLDMPL_00432	gene	5553				
PEKLDMPL_00432	CDS	5553				hypothetical protein
PEKLDMPL_00433	gene	1065				
PEKLDMPL_00433	CDS	1065				hypothetical protein
PEKLDMPL_00434	gene	1107				
PEKLDMPL_00434	CDS	1107		3.6.-.-	COG1703	putative GTPase
PEKLDMPL_00435	gene	861	ispH			
PEKLDMPL_00435	CDS	861	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
PEKLDMPL_00436	gene	83				
PEKLDMPL_00436	tRNA	83				tRNA-Leu(tag)
PEKLDMPL_00437	gene	828	btuD_2			
PEKLDMPL_00437	CDS	828	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PEKLDMPL_00438	gene	1005				
PEKLDMPL_00438	CDS	1005				hypothetical protein
PEKLDMPL_00439	gene	861				
PEKLDMPL_00439	CDS	861				hypothetical protein
PEKLDMPL_00440	gene	2682	parC			
PEKLDMPL_00440	CDS	2682	parC	5.6.2.2		DNA topoisomerase 4 subunit A
PEKLDMPL_00441	gene	951				
PEKLDMPL_00441	CDS	951				hypothetical protein
PEKLDMPL_00442	gene	720				
PEKLDMPL_00442	CDS	720				hypothetical protein
PEKLDMPL_00443	gene	975				
PEKLDMPL_00443	CDS	975		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
PEKLDMPL_00444	gene	699				
PEKLDMPL_00444	CDS	699				hypothetical protein
PEKLDMPL_00445	gene	882	dtd3			
PEKLDMPL_00445	CDS	882	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
PEKLDMPL_00446	gene	89				
PEKLDMPL_00446	tRNA	89				tRNA-Ser(gga)
PEKLDMPL_00447	gene	330				
PEKLDMPL_00447	CDS	330				hypothetical protein
PEKLDMPL_00448	gene	450				
PEKLDMPL_00448	CDS	450				hypothetical protein
PEKLDMPL_00449	gene	1452				
PEKLDMPL_00449	CDS	1452				hypothetical protein
PEKLDMPL_00450	gene	567	resA_2			
PEKLDMPL_00450	CDS	567	resA_2			Thiol-disulfide oxidoreductase ResA
PEKLDMPL_00451	gene	534	maa			
PEKLDMPL_00451	CDS	534	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
PEKLDMPL_00452	gene	483				
PEKLDMPL_00452	CDS	483				hypothetical protein
PEKLDMPL_00453	gene	498				
PEKLDMPL_00453	CDS	498				hypothetical protein
PEKLDMPL_00454	gene	477				
PEKLDMPL_00454	CDS	477				hypothetical protein
PEKLDMPL_00455	gene	783	tolQ			
PEKLDMPL_00455	CDS	783	tolQ			Tol-Pal system protein TolQ
PEKLDMPL_00456	gene	486	asnC_1			
PEKLDMPL_00456	CDS	486	asnC_1		COG1522	Regulatory protein AsnC
PEKLDMPL_00457	gene	135				
PEKLDMPL_00457	CDS	135				hypothetical protein
PEKLDMPL_00458	gene	486	dfrA			
PEKLDMPL_00458	CDS	486	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
PEKLDMPL_00459	gene	795	thyA			
PEKLDMPL_00459	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
PEKLDMPL_00460	gene	1410	rsmF			
PEKLDMPL_00460	CDS	1410	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
PEKLDMPL_00461	gene	777				
PEKLDMPL_00461	CDS	777				hypothetical protein
PEKLDMPL_00462	gene	186				
PEKLDMPL_00462	CDS	186				hypothetical protein
PEKLDMPL_00463	gene	543	algU			
PEKLDMPL_00463	CDS	543	algU		COG1595	RNA polymerase sigma-H factor
PEKLDMPL_00464	gene	360				
PEKLDMPL_00464	CDS	360				hypothetical protein
PEKLDMPL_00465	gene	2067	pal_2			
PEKLDMPL_00465	CDS	2067	pal_2			Peptidoglycan-associated lipoprotein
PEKLDMPL_00466	gene	114				
PEKLDMPL_00466	CDS	114				hypothetical protein
PEKLDMPL_00467	gene	519				
PEKLDMPL_00467	CDS	519				hypothetical protein
PEKLDMPL_00468	gene	108				
PEKLDMPL_00468	CDS	108				hypothetical protein
PEKLDMPL_00469	gene	981	glkA			
PEKLDMPL_00469	CDS	981	glkA	2.7.1.2		Glucokinase
PEKLDMPL_00470	gene	690				
PEKLDMPL_00470	CDS	690				hypothetical protein
PEKLDMPL_00471	gene	579				
PEKLDMPL_00471	CDS	579				hypothetical protein
PEKLDMPL_00472	gene	858	rmlD			
PEKLDMPL_00472	CDS	858	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
PEKLDMPL_00473	gene	1593	prfC			
PEKLDMPL_00473	CDS	1593	prfC		COG4108	Peptide chain release factor 3
PEKLDMPL_00474	gene	273	crcB			
PEKLDMPL_00474	CDS	273	crcB			Putative fluoride ion transporter CrcB
PEKLDMPL_00475	gene	1038				
PEKLDMPL_00475	CDS	1038				hypothetical protein
PEKLDMPL_00476	gene	1935				
PEKLDMPL_00476	CDS	1935				hypothetical protein
PEKLDMPL_00477	gene	1296				
PEKLDMPL_00477	CDS	1296				hypothetical protein
PEKLDMPL_00478	gene	888				
PEKLDMPL_00478	CDS	888				hypothetical protein
PEKLDMPL_00479	gene	1476	rbbA			
