locus_tag	ftype	length_bp	gene	EC_number	COG	product
NBFAOAKO_00265	gene	429				
NBFAOAKO_00265	CDS	429				hypothetical protein
NBFAOAKO_00266	gene	339				
NBFAOAKO_00266	CDS	339				hypothetical protein
NBFAOAKO_00267	gene	465	queF			
NBFAOAKO_00267	CDS	465	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NBFAOAKO_00268	gene	1017				
NBFAOAKO_00268	CDS	1017				hypothetical protein
NBFAOAKO_00269	gene	555	polC_1			
NBFAOAKO_00269	CDS	555	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
NBFAOAKO_00270	gene	1197				
NBFAOAKO_00270	CDS	1197				hypothetical protein
NBFAOAKO_00271	gene	99				
NBFAOAKO_00271	CDS	99				hypothetical protein
NBFAOAKO_00272	gene	261				
NBFAOAKO_00272	CDS	261				hypothetical protein
NBFAOAKO_00273	gene	2943				
NBFAOAKO_00273	CDS	2943				hypothetical protein
NBFAOAKO_00274	gene	570	purN			
NBFAOAKO_00274	CDS	570	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
NBFAOAKO_00275	gene	489				
NBFAOAKO_00275	CDS	489				hypothetical protein
NBFAOAKO_00276	gene	618	pth			
NBFAOAKO_00276	CDS	618	pth	3.1.1.29		Peptidyl-tRNA hydrolase
NBFAOAKO_00277	gene	612	ctc			
NBFAOAKO_00277	CDS	612	ctc		COG1825	General stress protein CTC
NBFAOAKO_00278	gene	1002	nusB			
NBFAOAKO_00278	CDS	1002	nusB			Transcription antitermination protein NusB
NBFAOAKO_00279	gene	330				
NBFAOAKO_00279	CDS	330				hypothetical protein
NBFAOAKO_00280	gene	273				
NBFAOAKO_00280	CDS	273				hypothetical protein
NBFAOAKO_00281	gene	1671	mutS_2			
NBFAOAKO_00281	CDS	1671	mutS_2			DNA mismatch repair protein MutS
NBFAOAKO_00282	gene	1182	purH_1			
NBFAOAKO_00282	CDS	1182	purH_1		COG0138	Bifunctional purine biosynthesis protein PurH
NBFAOAKO_00283	gene	192				
NBFAOAKO_00283	CDS	192				hypothetical protein
NBFAOAKO_00284	gene	339				
NBFAOAKO_00284	CDS	339				hypothetical protein
NBFAOAKO_00285	gene	1200	mgl			
NBFAOAKO_00285	CDS	1200	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
NBFAOAKO_00286	gene	1002	fda			
NBFAOAKO_00286	CDS	1002	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
NBFAOAKO_00287	gene	243				
NBFAOAKO_00287	CDS	243				hypothetical protein
NBFAOAKO_00288	gene	1077				
NBFAOAKO_00288	CDS	1077				hypothetical protein
NBFAOAKO_00289	gene	735				
NBFAOAKO_00289	CDS	735				hypothetical protein
NBFAOAKO_00290	gene	1557	nnr			
NBFAOAKO_00290	CDS	1557	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
NBFAOAKO_00291	gene	537	hpt			
NBFAOAKO_00291	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
NBFAOAKO_00292	gene	567	adk			
NBFAOAKO_00292	CDS	567	adk	2.7.4.3	COG0563	Adenylate kinase
NBFAOAKO_00293	gene	1152	obg			
NBFAOAKO_00293	CDS	1152	obg	3.6.5.-		GTPase Obg
NBFAOAKO_00294	gene	813				
NBFAOAKO_00294	CDS	813		1.10.3.-	COG1496	Polyphenol oxidase
NBFAOAKO_00295	gene	549				
NBFAOAKO_00295	CDS	549				hypothetical protein
NBFAOAKO_00296	gene	150				
NBFAOAKO_00296	CDS	150				hypothetical protein
NBFAOAKO_00297	gene	1449	f1pep1			
NBFAOAKO_00297	CDS	1449	f1pep1	3.4.21.26		Prolyl endopeptidase
NBFAOAKO_00298	gene	768				
NBFAOAKO_00298	CDS	768				hypothetical protein
NBFAOAKO_00299	gene	744				
NBFAOAKO_00299	CDS	744				hypothetical protein
NBFAOAKO_00300	gene	2601	clpB1			
NBFAOAKO_00300	CDS	2601	clpB1		COG0542	Chaperone protein ClpB 1
NBFAOAKO_00301	gene	1257				
NBFAOAKO_00301	CDS	1257				hypothetical protein
NBFAOAKO_00302	gene	2181	recQ			
NBFAOAKO_00302	CDS	2181	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
NBFAOAKO_00303	gene	1230	clpX_2			
NBFAOAKO_00303	CDS	1230	clpX_2		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
NBFAOAKO_00304	gene	666	clpP			
NBFAOAKO_00304	CDS	666	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
NBFAOAKO_00305	gene	1356	tig			
NBFAOAKO_00305	CDS	1356	tig	5.2.1.8		Trigger factor
NBFAOAKO_00306	gene	198				
NBFAOAKO_00306	CDS	198				hypothetical protein
NBFAOAKO_00307	gene	1428	cysG_1			
NBFAOAKO_00307	CDS	1428	cysG_1	4.99.1.4		Siroheme synthase
NBFAOAKO_00308	gene	1233	cbiET			
NBFAOAKO_00308	CDS	1233	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
NBFAOAKO_00309	gene	1767	cysG_2			
NBFAOAKO_00309	CDS	1767	cysG_2	4.99.1.4		Siroheme synthase
NBFAOAKO_00310	gene	2229	cbiD			
NBFAOAKO_00310	CDS	2229	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
NBFAOAKO_00311	gene	1137				
NBFAOAKO_00311	CDS	1137				hypothetical protein
NBFAOAKO_00312	gene	1023	hmuU_1			
NBFAOAKO_00312	CDS	1023	hmuU_1		COG0609	Hemin transport system permease protein HmuU
NBFAOAKO_00313	gene	696				
NBFAOAKO_00313	CDS	696				hypothetical protein
NBFAOAKO_00314	gene	2106	recD2_1			
NBFAOAKO_00314	CDS	2106	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
NBFAOAKO_00315	gene	450	korB			
NBFAOAKO_00315	CDS	450	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
NBFAOAKO_00316	gene	513				
NBFAOAKO_00316	CDS	513				hypothetical protein
NBFAOAKO_00317	gene	594				
NBFAOAKO_00317	CDS	594				hypothetical protein
NBFAOAKO_00318	gene	558				
NBFAOAKO_00318	CDS	558		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
NBFAOAKO_00319	gene	1866	deaD_1			
NBFAOAKO_00319	CDS	1866	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
NBFAOAKO_00320	gene	1377				
NBFAOAKO_00320	CDS	1377				hypothetical protein
NBFAOAKO_00321	gene	1227				
NBFAOAKO_00321	CDS	1227		3.1.3.3	COG0560	Phosphoserine phosphatase
NBFAOAKO_00322	gene	426				
NBFAOAKO_00322	CDS	426				hypothetical protein
NBFAOAKO_00323	gene	777	dapB			
NBFAOAKO_00323	CDS	777	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NBFAOAKO_00324	gene	141				
NBFAOAKO_00324	CDS	141				hypothetical protein
NBFAOAKO_00325	gene	1440				
NBFAOAKO_00325	CDS	1440				hypothetical protein
NBFAOAKO_00326	gene	411				
NBFAOAKO_00326	CDS	411				hypothetical protein
NBFAOAKO_00327	gene	606				
NBFAOAKO_00327	CDS	606				hypothetical protein
NBFAOAKO_00328	gene	1218	pyrP			
NBFAOAKO_00328	CDS	1218	pyrP			Uracil permease
NBFAOAKO_00329	gene	744				
NBFAOAKO_00329	CDS	744				hypothetical protein
NBFAOAKO_00330	gene	387				
NBFAOAKO_00330	CDS	387				hypothetical protein
NBFAOAKO_00331	gene	1794				
NBFAOAKO_00331	CDS	1794				hypothetical protein
NBFAOAKO_00332	gene	492				
NBFAOAKO_00332	CDS	492				hypothetical protein
NBFAOAKO_00333	gene	1287				
NBFAOAKO_00333	CDS	1287				hypothetical protein
NBFAOAKO_00334	gene	507	recX			
NBFAOAKO_00334	CDS	507	recX			Regulatory protein RecX
NBFAOAKO_00335	gene	894	prmB			
NBFAOAKO_00335	CDS	894	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
NBFAOAKO_00336	gene	1005	hmuU_2			
NBFAOAKO_00336	CDS	1005	hmuU_2		COG0609	Hemin transport system permease protein HmuU
NBFAOAKO_00337	gene	1173				
NBFAOAKO_00337	CDS	1173				hypothetical protein
NBFAOAKO_00338	gene	4590				
NBFAOAKO_00338	CDS	4590				hypothetical protein
NBFAOAKO_00339	gene	3531	rpoB			
NBFAOAKO_00339	CDS	3531	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
NBFAOAKO_00340	gene	4329	rpoC			
NBFAOAKO_00340	CDS	4329	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NBFAOAKO_00341	gene	1089	trpS2			
NBFAOAKO_00341	CDS	1089	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
NBFAOAKO_00342	gene	321				
NBFAOAKO_00342	CDS	321				hypothetical protein
NBFAOAKO_00343	gene	630				
NBFAOAKO_00343	CDS	630				hypothetical protein
NBFAOAKO_00344	gene	636				
NBFAOAKO_00344	CDS	636				hypothetical protein
NBFAOAKO_00345	gene	1221				
NBFAOAKO_00345	CDS	1221				hypothetical protein
NBFAOAKO_00346	gene	642				
NBFAOAKO_00346	CDS	642				hypothetical protein
NBFAOAKO_00347	gene	1401	algC_2			
NBFAOAKO_00347	CDS	1401	algC_2	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
NBFAOAKO_00348	gene	162				
NBFAOAKO_00348	CDS	162				hypothetical protein
NBFAOAKO_00349	gene	1533	pafA			
NBFAOAKO_00349	CDS	1533	pafA	3.1.3.1		Alkaline phosphatase PafA
NBFAOAKO_00350	gene	7554				
NBFAOAKO_00350	CDS	7554				hypothetical protein
NBFAOAKO_00351	gene	606	ruvA			
NBFAOAKO_00351	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NBFAOAKO_00352	gene	354				
NBFAOAKO_00352	CDS	354				hypothetical protein
NBFAOAKO_00353	gene	558	rsmD			
NBFAOAKO_00353	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
NBFAOAKO_00354	gene	861				
NBFAOAKO_00354	CDS	861				hypothetical protein
NBFAOAKO_00355	gene	492				
NBFAOAKO_00355	CDS	492				hypothetical protein
NBFAOAKO_00356	gene	1440	recD2_2			
NBFAOAKO_00356	CDS	1440	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
NBFAOAKO_00357	gene	579				
NBFAOAKO_00357	CDS	579				hypothetical protein
NBFAOAKO_00358	gene	1038	nrnA			
NBFAOAKO_00358	CDS	1038	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
NBFAOAKO_00359	gene	339	dnaG_1			
NBFAOAKO_00359	CDS	339	dnaG_1	2.7.7.-	COG0358	DNA primase
NBFAOAKO_00360	gene	1938	dnaG_2			
NBFAOAKO_00360	CDS	1938	dnaG_2	2.7.7.-		DNA primase
NBFAOAKO_00361	gene	330				
NBFAOAKO_00361	CDS	330				hypothetical protein
NBFAOAKO_00362	gene	660	queE			
NBFAOAKO_00362	CDS	660	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
NBFAOAKO_00363	gene	1410	clsA			
NBFAOAKO_00363	CDS	1410	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
NBFAOAKO_00364	gene	1446	bamA_1			
NBFAOAKO_00364	CDS	1446	bamA_1			Outer membrane protein assembly factor BamA
NBFAOAKO_00365	gene	345				
NBFAOAKO_00365	CDS	345				hypothetical protein
NBFAOAKO_00366	gene	75				
NBFAOAKO_00366	tRNA	75				tRNA-Met(cat)
NBFAOAKO_00367	gene	693				
NBFAOAKO_00367	CDS	693				hypothetical protein
NBFAOAKO_00368	gene	486	resA_1			
NBFAOAKO_00368	CDS	486	resA_1			Thiol-disulfide oxidoreductase ResA
NBFAOAKO_00369	gene	1659				
NBFAOAKO_00369	CDS	1659				hypothetical protein
NBFAOAKO_00370	gene	786				
NBFAOAKO_00370	CDS	786				hypothetical protein
NBFAOAKO_00371	gene	639				
NBFAOAKO_00371	CDS	639				hypothetical protein
NBFAOAKO_00372	gene	1419	aspA			
NBFAOAKO_00372	CDS	1419	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
NBFAOAKO_00373	gene	726	mhqN			
NBFAOAKO_00373	CDS	726	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
NBFAOAKO_00374	gene	378				
NBFAOAKO_00374	CDS	378				hypothetical protein
NBFAOAKO_00375	gene	753				
NBFAOAKO_00375	CDS	753				hypothetical protein
NBFAOAKO_00376	gene	747				
NBFAOAKO_00376	CDS	747				hypothetical protein
NBFAOAKO_00377	gene	105				
NBFAOAKO_00377	CDS	105				hypothetical protein
NBFAOAKO_00378	gene	870	nhaA			
NBFAOAKO_00378	CDS	870	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
NBFAOAKO_00379	gene	1452				
NBFAOAKO_00379	CDS	1452				hypothetical protein
NBFAOAKO_00380	gene	726				
NBFAOAKO_00380	CDS	726				hypothetical protein
NBFAOAKO_00381	gene	846	yvgN			
NBFAOAKO_00381	CDS	846	yvgN	1.1.1.-	COG0656	Glyoxal reductase
NBFAOAKO_00382	gene	825	rhaR			
NBFAOAKO_00382	CDS	825	rhaR			HTH-type transcriptional activator RhaR
NBFAOAKO_00383	gene	1311	murF			
NBFAOAKO_00383	CDS	1311	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NBFAOAKO_00384	gene	885	folP			
NBFAOAKO_00384	CDS	885	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NBFAOAKO_00385	gene	765	cdaA			
NBFAOAKO_00385	CDS	765	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
NBFAOAKO_00386	gene	1008	pta_1			
NBFAOAKO_00386	CDS	1008	pta_1	2.3.1.8		Phosphate acetyltransferase
NBFAOAKO_00387	gene	1194	ackA			
NBFAOAKO_00387	CDS	1194	ackA	2.7.2.1	COG0282	Acetate kinase
NBFAOAKO_00388	gene	468				
NBFAOAKO_00388	CDS	468				hypothetical protein
NBFAOAKO_00389	gene	1239				
NBFAOAKO_00389	CDS	1239		4.3.1.2		Methylaspartate ammonia-lyase
NBFAOAKO_00390	gene	1380				
NBFAOAKO_00390	CDS	1380				hypothetical protein
NBFAOAKO_00391	gene	321				
NBFAOAKO_00391	CDS	321				hypothetical protein
NBFAOAKO_00392	gene	945				
NBFAOAKO_00392	CDS	945				hypothetical protein
NBFAOAKO_00393	gene	843	ttdA			
NBFAOAKO_00393	CDS	843	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
NBFAOAKO_00394	gene	558	fumB			
NBFAOAKO_00394	CDS	558	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
NBFAOAKO_00395	gene	1509	scpC			
NBFAOAKO_00395	CDS	1509	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
NBFAOAKO_00396	gene	423				
NBFAOAKO_00396	CDS	423				hypothetical protein
NBFAOAKO_00397	gene	2940	rcsC_1			
NBFAOAKO_00397	CDS	2940	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NBFAOAKO_00398	gene	879				
NBFAOAKO_00398	CDS	879			COG2826	IS30 family transposase IS4351
NBFAOAKO_00399	gene	1215	norR			
NBFAOAKO_00399	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
NBFAOAKO_00400	gene	1698	eptC			
NBFAOAKO_00400	CDS	1698	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
NBFAOAKO_00401	gene	462	ndk			
NBFAOAKO_00401	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
NBFAOAKO_00402	gene	3693				
NBFAOAKO_00402	CDS	3693				hypothetical protein
NBFAOAKO_00403	gene	1389	ampG			
NBFAOAKO_00403	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
NBFAOAKO_00404	gene	909				
NBFAOAKO_00404	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
NBFAOAKO_00405	gene	1044	aguA			
NBFAOAKO_00405	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
NBFAOAKO_00406	gene	135				
NBFAOAKO_00406	CDS	135				hypothetical protein
NBFAOAKO_00407	gene	528				
NBFAOAKO_00407	CDS	528				hypothetical protein
NBFAOAKO_00408	gene	741				
NBFAOAKO_00408	CDS	741				hypothetical protein
NBFAOAKO_00409	gene	264				
NBFAOAKO_00409	CDS	264				hypothetical protein
NBFAOAKO_00410	gene	1443	tuaB			
NBFAOAKO_00410	CDS	1443	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
NBFAOAKO_00411	gene	1440				
NBFAOAKO_00411	CDS	1440				hypothetical protein
NBFAOAKO_00412	gene	594				
NBFAOAKO_00412	CDS	594				hypothetical protein
NBFAOAKO_00413	gene	879				
NBFAOAKO_00413	CDS	879		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
NBFAOAKO_00414	gene	609				
NBFAOAKO_00414	CDS	609				hypothetical protein
NBFAOAKO_00415	gene	567	yajL			
NBFAOAKO_00415	CDS	567	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
NBFAOAKO_00416	gene	900	nadK			
NBFAOAKO_00416	CDS	900	nadK	2.7.1.23		NAD kinase
NBFAOAKO_00417	gene	1683				
NBFAOAKO_00417	CDS	1683		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NBFAOAKO_00418	gene	375				
NBFAOAKO_00418	CDS	375				hypothetical protein
NBFAOAKO_00419	gene	519				
NBFAOAKO_00419	CDS	519				hypothetical protein
NBFAOAKO_00420	gene	1287	ftsW			
NBFAOAKO_00420	CDS	1287	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
NBFAOAKO_00421	gene	1344	murD			
NBFAOAKO_00421	CDS	1344	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
NBFAOAKO_00422	gene	1272	mraY			
NBFAOAKO_00422	CDS	1272	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
NBFAOAKO_00423	gene	1452	murE			
NBFAOAKO_00423	CDS	1452	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NBFAOAKO_00424	gene	2148	pbpB			
NBFAOAKO_00424	CDS	2148	pbpB		COG0768	Penicillin-binding protein 2B
NBFAOAKO_00425	gene	624				
NBFAOAKO_00425	CDS	624				hypothetical protein
NBFAOAKO_00426	gene	1032	rsmH			
NBFAOAKO_00426	CDS	1032	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
NBFAOAKO_00427	gene	465	mraZ			
NBFAOAKO_00427	CDS	465	mraZ			Transcriptional regulator MraZ
NBFAOAKO_00428	gene	195	era			
NBFAOAKO_00428	CDS	195	era		COG1159	GTPase Era
NBFAOAKO_00429	gene	1317	der			
NBFAOAKO_00429	CDS	1317	der		COG1160	GTPase Der
NBFAOAKO_00430	gene	399				
NBFAOAKO_00430	CDS	399				hypothetical protein
NBFAOAKO_00431	gene	777	mkl			
NBFAOAKO_00431	CDS	777	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NBFAOAKO_00432	gene	747	mlaE			
NBFAOAKO_00432	CDS	747	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NBFAOAKO_00433	gene	564				
NBFAOAKO_00433	CDS	564				hypothetical protein
NBFAOAKO_00434	gene	825	lptB			
NBFAOAKO_00434	CDS	825	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NBFAOAKO_00435	gene	609				
NBFAOAKO_00435	CDS	609				hypothetical protein
NBFAOAKO_00436	gene	939	prs			
NBFAOAKO_00436	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
NBFAOAKO_00437	gene	582	resA_2			
NBFAOAKO_00437	CDS	582	resA_2			Thiol-disulfide oxidoreductase ResA
NBFAOAKO_00438	gene	3099				
NBFAOAKO_00438	CDS	3099				hypothetical protein
NBFAOAKO_00439	gene	399				
NBFAOAKO_00439	CDS	399		3.6.1.25	COG2954	Inorganic triphosphatase
NBFAOAKO_00440	gene	438				
NBFAOAKO_00440	CDS	438				hypothetical protein
NBFAOAKO_00441	gene	888				
NBFAOAKO_00441	CDS	888				hypothetical protein
NBFAOAKO_00442	gene	102				
NBFAOAKO_00442	CDS	102				hypothetical protein
NBFAOAKO_00443	gene	681				
NBFAOAKO_00443	CDS	681				hypothetical protein
NBFAOAKO_00444	gene	1176				
NBFAOAKO_00444	CDS	1176				hypothetical protein
NBFAOAKO_00445	gene	993	ddlA			
NBFAOAKO_00445	CDS	993	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
NBFAOAKO_00446	gene	1113	rluD_1			
NBFAOAKO_00446	CDS	1113	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NBFAOAKO_00447	gene	825				
NBFAOAKO_00447	CDS	825				hypothetical protein
NBFAOAKO_00448	gene	222				
NBFAOAKO_00448	CDS	222				hypothetical protein
NBFAOAKO_00449	gene	525	efp			
NBFAOAKO_00449	CDS	525	efp		COG0231	Elongation factor P
NBFAOAKO_00450	gene	1104				
NBFAOAKO_00450	CDS	1104				hypothetical protein
NBFAOAKO_00451	gene	702				
NBFAOAKO_00451	CDS	702				hypothetical protein
NBFAOAKO_00452	gene	321	sufT			
NBFAOAKO_00452	CDS	321	sufT			Fe-S protein maturation auxiliary factor SufT
NBFAOAKO_00453	gene	411	pepQ			
NBFAOAKO_00453	CDS	411	pepQ	3.4.13.9		Xaa-Pro dipeptidase
NBFAOAKO_00454	gene	1197				
NBFAOAKO_00454	CDS	1197				hypothetical protein
NBFAOAKO_00455	gene	480				
NBFAOAKO_00455	CDS	480				hypothetical protein
NBFAOAKO_00456	gene	1731	recJ			
NBFAOAKO_00456	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NBFAOAKO_00457	gene	1911	deaD_2			
NBFAOAKO_00457	CDS	1911	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
NBFAOAKO_00458	gene	813				
NBFAOAKO_00458	CDS	813				hypothetical protein
NBFAOAKO_00459	gene	1182				
NBFAOAKO_00459	CDS	1182				Outer membrane protein 41
NBFAOAKO_00460	gene	531	cobP			
NBFAOAKO_00460	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
NBFAOAKO_00461	gene	1032	cobT			
NBFAOAKO_00461	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NBFAOAKO_00462	gene	792	cobS			
NBFAOAKO_00462	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
NBFAOAKO_00463	gene	138				
NBFAOAKO_00463	CDS	138				hypothetical protein
NBFAOAKO_00464	gene	726				
NBFAOAKO_00464	CDS	726				hypothetical protein
NBFAOAKO_00465	gene	75				
NBFAOAKO_00465	tRNA	75				tRNA-Ala(ggc)
NBFAOAKO_00466	gene	465	greA			
NBFAOAKO_00466	CDS	465	greA		COG0782	Transcription elongation factor GreA
NBFAOAKO_00467	gene	399				
NBFAOAKO_00467	CDS	399			COG0537	putative HIT-like protein
NBFAOAKO_00468	gene	1413				
NBFAOAKO_00468	CDS	1413				hypothetical protein
NBFAOAKO_00469	gene	837				
NBFAOAKO_00469	CDS	837				hypothetical protein
NBFAOAKO_00470	gene	1002				
NBFAOAKO_00470	CDS	1002				hypothetical protein
NBFAOAKO_00471	gene	2538				
NBFAOAKO_00471	CDS	2538				hypothetical protein
NBFAOAKO_00472	gene	411				
NBFAOAKO_00472	CDS	411				hypothetical protein
NBFAOAKO_00473	gene	510				
NBFAOAKO_00473	CDS	510				hypothetical protein
NBFAOAKO_00474	gene	993	mdh			
NBFAOAKO_00474	CDS	993	mdh	1.1.1.37		Malate dehydrogenase
NBFAOAKO_00475	gene	2049	bepA_2			
NBFAOAKO_00475	CDS	2049	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NBFAOAKO_00476	gene	786				
NBFAOAKO_00476	CDS	786				hypothetical protein
NBFAOAKO_00477	gene	420	aroQ			
NBFAOAKO_00477	CDS	420	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
NBFAOAKO_00478	gene	627	trmR			
NBFAOAKO_00478	CDS	627	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
NBFAOAKO_00479	gene	1008				
NBFAOAKO_00479	CDS	1008				hypothetical protein
NBFAOAKO_00480	gene	885				
NBFAOAKO_00480	CDS	885				hypothetical protein
NBFAOAKO_00481	gene	519				
NBFAOAKO_00481	CDS	519				hypothetical protein
NBFAOAKO_00482	gene	672				
NBFAOAKO_00482	CDS	672				hypothetical protein
NBFAOAKO_00483	gene	3318				
NBFAOAKO_00483	CDS	3318				hypothetical protein
NBFAOAKO_00484	gene	720				
NBFAOAKO_00484	CDS	720				hypothetical protein
NBFAOAKO_00485	gene	1632				
NBFAOAKO_00485	CDS	1632				hypothetical protein
NBFAOAKO_00486	gene	666				
NBFAOAKO_00486	CDS	666				hypothetical protein
NBFAOAKO_00487	gene	2784	cobQ			
NBFAOAKO_00487	CDS	2784	cobQ			Cobyric acid synthase
NBFAOAKO_00488	gene	2178	btuB_1			
NBFAOAKO_00488	CDS	2178	btuB_1			Vitamin B12 transporter BtuB
NBFAOAKO_00489	gene	2133	btuB_2			
NBFAOAKO_00489	CDS	2133	btuB_2			Vitamin B12 transporter BtuB
NBFAOAKO_00490	gene	606	ribE			
NBFAOAKO_00490	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
NBFAOAKO_00491	gene	1326				
NBFAOAKO_00491	CDS	1326				hypothetical protein
NBFAOAKO_00492	gene	642	gph			
NBFAOAKO_00492	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
NBFAOAKO_00493	gene	1314				
NBFAOAKO_00493	CDS	1314				hypothetical protein
NBFAOAKO_00494	gene	972	ravA			
NBFAOAKO_00494	CDS	972	ravA	3.6.3.-		ATPase RavA
NBFAOAKO_00495	gene	1356				
NBFAOAKO_00495	CDS	1356				hypothetical protein
NBFAOAKO_00496	gene	618				
NBFAOAKO_00496	CDS	618				hypothetical protein
NBFAOAKO_00497	gene	924				
NBFAOAKO_00497	CDS	924				hypothetical protein
NBFAOAKO_00498	gene	1035				
NBFAOAKO_00498	CDS	1035				hypothetical protein
NBFAOAKO_00499	gene	732				
NBFAOAKO_00499	CDS	732				hypothetical protein
NBFAOAKO_00500	gene	537				
NBFAOAKO_00500	CDS	537				hypothetical protein
NBFAOAKO_00501	gene	423				
NBFAOAKO_00501	CDS	423				hypothetical protein
NBFAOAKO_00502	gene	441	umuD			
NBFAOAKO_00502	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
NBFAOAKO_00503	gene	1320	umuC			
NBFAOAKO_00503	CDS	1320	umuC		COG0389	Protein UmuC
NBFAOAKO_00504	gene	741				
NBFAOAKO_00504	CDS	741				hypothetical protein
NBFAOAKO_00505	gene	213				
NBFAOAKO_00505	CDS	213				hypothetical protein
NBFAOAKO_00506	gene	2559				
NBFAOAKO_00506	CDS	2559				hypothetical protein
NBFAOAKO_00507	gene	381	folB			
