locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBBFHAFD_00530	gene	1269	nqrF			
JBBFHAFD_00530	CDS	1269	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
JBBFHAFD_00531	gene	627	nqrE			
JBBFHAFD_00531	CDS	627	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
JBBFHAFD_00532	gene	627	nqrD			
JBBFHAFD_00532	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
JBBFHAFD_00533	gene	615	nqrC			
JBBFHAFD_00533	CDS	615	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
JBBFHAFD_00534	gene	1152	nqrB			
JBBFHAFD_00534	CDS	1152	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
JBBFHAFD_00535	gene	1350	nqrA			
JBBFHAFD_00535	CDS	1350	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
JBBFHAFD_00536	gene	4482				
JBBFHAFD_00536	CDS	4482				hypothetical protein
JBBFHAFD_00537	gene	1194				
JBBFHAFD_00537	CDS	1194				hypothetical protein
JBBFHAFD_00538	gene	822	panB			
JBBFHAFD_00538	CDS	822	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JBBFHAFD_00539	gene	627	vldH			
JBBFHAFD_00539	CDS	627	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
JBBFHAFD_00540	gene	834				
JBBFHAFD_00540	CDS	834				hypothetical protein
JBBFHAFD_00541	gene	624	rsmG			
JBBFHAFD_00541	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
JBBFHAFD_00542	gene	645				
JBBFHAFD_00542	CDS	645		3.-.-.-		putative protein
JBBFHAFD_00543	gene	558	ruvC			
JBBFHAFD_00543	CDS	558	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JBBFHAFD_00544	gene	111				
JBBFHAFD_00544	CDS	111				hypothetical protein
JBBFHAFD_00545	gene	468				
JBBFHAFD_00545	CDS	468				hypothetical protein
JBBFHAFD_00546	gene	687				
JBBFHAFD_00546	CDS	687				hypothetical protein
JBBFHAFD_00547	gene	1152				
JBBFHAFD_00547	CDS	1152				hypothetical protein
JBBFHAFD_00548	gene	2037	glgB_1			
JBBFHAFD_00548	CDS	2037	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
JBBFHAFD_00549	gene	1104				
JBBFHAFD_00549	CDS	1104				hypothetical protein
JBBFHAFD_00550	gene	756	kdsB			
JBBFHAFD_00550	CDS	756	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
JBBFHAFD_00551	gene	2403	feoB			
JBBFHAFD_00551	CDS	2403	feoB		COG0370	Fe(2+) transporter FeoB
JBBFHAFD_00552	gene	879				
JBBFHAFD_00552	CDS	879				hypothetical protein
JBBFHAFD_00553	gene	663	queC			
JBBFHAFD_00553	CDS	663	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JBBFHAFD_00554	gene	1251	pgk			
JBBFHAFD_00554	CDS	1251	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JBBFHAFD_00555	gene	936				
JBBFHAFD_00555	CDS	936				hypothetical protein
JBBFHAFD_00556	gene	2565	glgP			
JBBFHAFD_00556	CDS	2565	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
JBBFHAFD_00557	gene	1641				
JBBFHAFD_00557	CDS	1641				hypothetical protein
JBBFHAFD_00558	gene	432				
JBBFHAFD_00558	CDS	432				hypothetical protein
JBBFHAFD_00559	gene	2583				
JBBFHAFD_00559	CDS	2583				hypothetical protein
JBBFHAFD_00560	gene	729	gph_2			
JBBFHAFD_00560	CDS	729	gph_2	3.1.3.18		Phosphoglycolate phosphatase
JBBFHAFD_00561	gene	933				
JBBFHAFD_00561	CDS	933				hypothetical protein
JBBFHAFD_00562	gene	813				
JBBFHAFD_00562	CDS	813				hypothetical protein
JBBFHAFD_00563	gene	717				
JBBFHAFD_00563	CDS	717				hypothetical protein
JBBFHAFD_00564	gene	117				
JBBFHAFD_00564	CDS	117				hypothetical protein
JBBFHAFD_00565	gene	1638	rlmL			
JBBFHAFD_00565	CDS	1638	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
JBBFHAFD_00566	gene	2166	ptpA			
JBBFHAFD_00566	CDS	2166	ptpA	3.4.14.12	COG1506	Prolyl tripeptidyl peptidase
JBBFHAFD_00567	gene	1224	baiN			
JBBFHAFD_00567	CDS	1224	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
JBBFHAFD_00568	gene	1545	comM			
JBBFHAFD_00568	CDS	1545	comM		COG0606	Competence protein ComM
JBBFHAFD_00569	gene	786				
JBBFHAFD_00569	CDS	786				hypothetical protein
JBBFHAFD_00570	gene	2133				
JBBFHAFD_00570	CDS	2133				hypothetical protein
JBBFHAFD_00571	gene	1269				
JBBFHAFD_00571	CDS	1269				hypothetical protein
JBBFHAFD_00572	gene	726				
JBBFHAFD_00572	CDS	726				hypothetical protein
JBBFHAFD_00573	gene	1296				
JBBFHAFD_00573	CDS	1296				hypothetical protein
JBBFHAFD_00574	gene	729	coaX			
JBBFHAFD_00574	CDS	729	coaX	2.7.1.33		Type III pantothenate kinase
JBBFHAFD_00575	gene	1197				
JBBFHAFD_00575	CDS	1197				hypothetical protein
JBBFHAFD_00576	gene	1419	phoV			
JBBFHAFD_00576	CDS	1419	phoV	3.1.3.1		Alkaline phosphatase PhoV
JBBFHAFD_00577	gene	3348	secA			
JBBFHAFD_00577	CDS	3348	secA			Protein translocase subunit SecA
JBBFHAFD_00578	gene	762	lptB_2			
JBBFHAFD_00578	CDS	762	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JBBFHAFD_00579	gene	1332	tilS			
JBBFHAFD_00579	CDS	1332	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JBBFHAFD_00580	gene	1182	rlmI			
JBBFHAFD_00580	CDS	1182	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
JBBFHAFD_00581	gene	621	rnd			
JBBFHAFD_00581	CDS	621	rnd	3.1.13.5		Ribonuclease D
JBBFHAFD_00582	gene	2409				
JBBFHAFD_00582	CDS	2409				hypothetical protein
JBBFHAFD_00583	gene	609				
JBBFHAFD_00583	CDS	609				hypothetical protein
JBBFHAFD_00584	gene	1494				
JBBFHAFD_00584	CDS	1494				hypothetical protein
JBBFHAFD_00585	gene	1098	fcl_1			
JBBFHAFD_00585	CDS	1098	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
JBBFHAFD_00586	gene	1086	gmd			
JBBFHAFD_00586	CDS	1086	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
JBBFHAFD_00587	gene	1059	algA_1			
JBBFHAFD_00587	CDS	1059	algA_1		COG0662	Alginate biosynthesis protein AlgA
JBBFHAFD_00588	gene	987				
JBBFHAFD_00588	CDS	987				hypothetical protein
JBBFHAFD_00589	gene	2304	mrcA_1			
JBBFHAFD_00589	CDS	2304	mrcA_1		COG5009	Penicillin-binding protein 1A
JBBFHAFD_00590	gene	948	pyrB			
JBBFHAFD_00590	CDS	948	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
JBBFHAFD_00591	gene	459	pyrI			
JBBFHAFD_00591	CDS	459	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
JBBFHAFD_00592	gene	1254	mltF			
JBBFHAFD_00592	CDS	1254	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JBBFHAFD_00593	gene	168				
JBBFHAFD_00593	CDS	168				hypothetical protein
JBBFHAFD_00594	gene	1632	pepDA			
JBBFHAFD_00594	CDS	1632	pepDA	3.4.-.-	COG4690	Dipeptidase A
JBBFHAFD_00595	gene	1623				
JBBFHAFD_00595	CDS	1623				hypothetical protein
JBBFHAFD_00596	gene	849	nadC			
JBBFHAFD_00596	CDS	849	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JBBFHAFD_00597	gene	495				
JBBFHAFD_00597	CDS	495				hypothetical protein
JBBFHAFD_00598	gene	1479	cstA			
JBBFHAFD_00598	CDS	1479	cstA		COG1966	Peptide transporter CstA
JBBFHAFD_00599	gene	1722				
JBBFHAFD_00599	CDS	1722				hypothetical protein
JBBFHAFD_00600	gene	717				
JBBFHAFD_00600	CDS	717		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JBBFHAFD_00601	gene	1731	lysS			
JBBFHAFD_00601	CDS	1731	lysS	6.1.1.6		Lysine--tRNA ligase
JBBFHAFD_00602	gene	96				
JBBFHAFD_00602	CDS	96				hypothetical protein
JBBFHAFD_00603	gene	996	gpsA			
JBBFHAFD_00603	CDS	996	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JBBFHAFD_00604	gene	360				
JBBFHAFD_00604	CDS	360				hypothetical protein
JBBFHAFD_00605	gene	993	menE			
JBBFHAFD_00605	CDS	993	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
JBBFHAFD_00606	gene	963	fmt			
JBBFHAFD_00606	CDS	963	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
JBBFHAFD_00607	gene	1785	clcB			
JBBFHAFD_00607	CDS	1785	clcB			Voltage-gated ClC-type chloride channel ClcB
JBBFHAFD_00608	gene	606	tsaC			
JBBFHAFD_00608	CDS	606	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
JBBFHAFD_00609	gene	75				
JBBFHAFD_00609	tRNA	75				tRNA-Phe(gaa)
JBBFHAFD_00610	gene	300				
JBBFHAFD_00610	CDS	300				hypothetical protein
JBBFHAFD_00611	gene	819	pdxK			
JBBFHAFD_00611	CDS	819	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
JBBFHAFD_00612	gene	144				
JBBFHAFD_00612	CDS	144				hypothetical protein
JBBFHAFD_00613	gene	1416				
JBBFHAFD_00613	CDS	1416				hypothetical protein
JBBFHAFD_00614	gene	2655				
JBBFHAFD_00614	CDS	2655				hypothetical protein
JBBFHAFD_00615	gene	1116				
JBBFHAFD_00615	CDS	1116				hypothetical protein
JBBFHAFD_00616	gene	1503				
JBBFHAFD_00616	CDS	1503				hypothetical protein
JBBFHAFD_00617	gene	444				
JBBFHAFD_00617	CDS	444				hypothetical protein
JBBFHAFD_00618	gene	1545				
JBBFHAFD_00618	CDS	1545				hypothetical protein
JBBFHAFD_00619	gene	3537				
JBBFHAFD_00619	CDS	3537				hypothetical protein
JBBFHAFD_00620	gene	672				
JBBFHAFD_00620	CDS	672				hypothetical protein
JBBFHAFD_00621	gene	519				
JBBFHAFD_00621	CDS	519				hypothetical protein
JBBFHAFD_00622	gene	885				
JBBFHAFD_00622	CDS	885				hypothetical protein
JBBFHAFD_00623	gene	1008				
JBBFHAFD_00623	CDS	1008				hypothetical protein
JBBFHAFD_00624	gene	627	trmR			
JBBFHAFD_00624	CDS	627	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
JBBFHAFD_00625	gene	420	aroQ			
JBBFHAFD_00625	CDS	420	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
JBBFHAFD_00626	gene	786				
JBBFHAFD_00626	CDS	786				hypothetical protein
JBBFHAFD_00627	gene	2049	bepA_3			
JBBFHAFD_00627	CDS	2049	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
JBBFHAFD_00628	gene	1419				
JBBFHAFD_00628	CDS	1419				hypothetical protein
JBBFHAFD_00629	gene	705				
JBBFHAFD_00629	CDS	705				hypothetical protein
JBBFHAFD_00630	gene	750	ispU			
JBBFHAFD_00630	CDS	750	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
JBBFHAFD_00631	gene	2616	bamA_2			
JBBFHAFD_00631	CDS	2616	bamA_2			Outer membrane protein assembly factor BamA
JBBFHAFD_00632	gene	513				
JBBFHAFD_00632	CDS	513				hypothetical protein
JBBFHAFD_00633	gene	501	skp			
JBBFHAFD_00633	CDS	501	skp		COG2825	Chaperone protein Skp
JBBFHAFD_00634	gene	513				
JBBFHAFD_00634	CDS	513				hypothetical protein
JBBFHAFD_00635	gene	843	murI			
JBBFHAFD_00635	CDS	843	murI	5.1.1.3		Glutamate racemase
JBBFHAFD_00636	gene	2613				
JBBFHAFD_00636	CDS	2613				hypothetical protein
JBBFHAFD_00637	gene	594				
JBBFHAFD_00637	CDS	594				hypothetical protein
JBBFHAFD_00638	gene	1560				
JBBFHAFD_00638	CDS	1560				hypothetical protein
JBBFHAFD_00639	gene	1968				
JBBFHAFD_00639	CDS	1968				hypothetical protein
JBBFHAFD_00640	gene	807				
JBBFHAFD_00640	CDS	807				hypothetical protein
JBBFHAFD_00641	gene	1020	lpxL			
JBBFHAFD_00641	CDS	1020	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JBBFHAFD_00642	gene	1008	ykoT			
JBBFHAFD_00642	CDS	1008	ykoT	2.4.-.-		putative glycosyltransferase YkoT
JBBFHAFD_00643	gene	1674	aspT_1			
JBBFHAFD_00643	CDS	1674	aspT_1			Aspartate/alanine antiporter
JBBFHAFD_00644	gene	1374	tpl			
JBBFHAFD_00644	CDS	1374	tpl	4.1.99.2	COG3033	Tyrosine phenol-lyase
JBBFHAFD_00645	gene	147				
JBBFHAFD_00645	CDS	147				hypothetical protein
JBBFHAFD_00646	gene	1506				
JBBFHAFD_00646	CDS	1506		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
JBBFHAFD_00647	gene	2295				
JBBFHAFD_00647	CDS	2295				hypothetical protein
JBBFHAFD_00648	gene	3030				
JBBFHAFD_00648	CDS	3030				hypothetical protein
JBBFHAFD_00649	gene	498	yrdA			
JBBFHAFD_00649	CDS	498	yrdA		COG0663	Protein YrdA
JBBFHAFD_00650	gene	387				
JBBFHAFD_00650	CDS	387				hypothetical protein
JBBFHAFD_00651	gene	1788	ftsH_1			
JBBFHAFD_00651	CDS	1788	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JBBFHAFD_00652	gene	936	eamA			
JBBFHAFD_00652	CDS	936	eamA		COG0697	putative amino-acid metabolite efflux pump
JBBFHAFD_00653	gene	1260	waaA			
JBBFHAFD_00653	CDS	1260	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
JBBFHAFD_00654	gene	1536	gltX			
JBBFHAFD_00654	CDS	1536	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
JBBFHAFD_00655	gene	2055	rny_1			
JBBFHAFD_00655	CDS	2055	rny_1	3.1.-.-		Ribonuclease Y
JBBFHAFD_00656	gene	1485				
JBBFHAFD_00656	CDS	1485				hypothetical protein
JBBFHAFD_00657	gene	900				
JBBFHAFD_00657	CDS	900				hypothetical protein
JBBFHAFD_00658	gene	2271	priA			
JBBFHAFD_00658	CDS	2271	priA	3.6.4.-	COG1198	Primosomal protein N'
JBBFHAFD_00659	gene	90				
JBBFHAFD_00659	CDS	90				hypothetical protein
JBBFHAFD_00660	gene	984	menF			
JBBFHAFD_00660	CDS	984	menF	5.4.4.2		Isochorismate synthase MenF
JBBFHAFD_00661	gene	597				
JBBFHAFD_00661	CDS	597				hypothetical protein
JBBFHAFD_00662	gene	600				
JBBFHAFD_00662	CDS	600				hypothetical protein
JBBFHAFD_00663	gene	1026				
JBBFHAFD_00663	CDS	1026				hypothetical protein
JBBFHAFD_00664	gene	1557				
JBBFHAFD_00664	CDS	1557				hypothetical protein
JBBFHAFD_00665	gene	816				
JBBFHAFD_00665	CDS	816				hypothetical protein
JBBFHAFD_00666	gene	1458	egtB			
JBBFHAFD_00666	CDS	1458	egtB	1.14.99.50		Hercynine oxygenase
JBBFHAFD_00667	gene	975				
JBBFHAFD_00667	CDS	975				hypothetical protein
	repeat_region	893				
JBBFHAFD_00668	gene	306	cas2			
JBBFHAFD_00668	CDS	306	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
JBBFHAFD_00669	gene	933	cas1			
JBBFHAFD_00669	CDS	933	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
JBBFHAFD_00670	gene	4188	cas9			
JBBFHAFD_00670	CDS	4188	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
JBBFHAFD_00671	gene	627	yjdF			
JBBFHAFD_00671	CDS	627	yjdF		COG3647	Inner membrane protein YjdF
JBBFHAFD_00672	gene	83				
JBBFHAFD_00672	tRNA	83				tRNA-Leu(caa)
JBBFHAFD_00673	gene	1095	algA_2			
JBBFHAFD_00673	CDS	1095	algA_2		COG0662	Alginate biosynthesis protein AlgA
JBBFHAFD_00674	gene	1164				
JBBFHAFD_00674	CDS	1164				hypothetical protein
JBBFHAFD_00675	gene	1134				
JBBFHAFD_00675	CDS	1134				hypothetical protein
JBBFHAFD_00676	gene	288				
JBBFHAFD_00676	CDS	288				hypothetical protein
JBBFHAFD_00677	gene	588	dapH_1			
JBBFHAFD_00677	CDS	588	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JBBFHAFD_00678	gene	405				
JBBFHAFD_00678	CDS	405				hypothetical protein
JBBFHAFD_00679	gene	1461	tuaB_1			
JBBFHAFD_00679	CDS	1461	tuaB_1		COG2244	Teichuronic acid biosynthesis protein TuaB
JBBFHAFD_00680	gene	756				
JBBFHAFD_00680	CDS	756				hypothetical protein
JBBFHAFD_00681	gene	405	tagD			
JBBFHAFD_00681	CDS	405	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
JBBFHAFD_00682	gene	654	dapH_2			
JBBFHAFD_00682	CDS	654	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JBBFHAFD_00683	gene	813				
JBBFHAFD_00683	CDS	813				hypothetical protein
JBBFHAFD_00684	gene	954				
JBBFHAFD_00684	CDS	954				hypothetical protein
JBBFHAFD_00685	gene	849	arnC_2			
JBBFHAFD_00685	CDS	849	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JBBFHAFD_00686	gene	675	dapH_3			
JBBFHAFD_00686	CDS	675	dapH_3	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JBBFHAFD_00687	gene	120				
JBBFHAFD_00687	CDS	120				hypothetical protein
JBBFHAFD_00688	gene	927				
JBBFHAFD_00688	CDS	927				hypothetical protein
JBBFHAFD_00689	gene	1035	gumH			
JBBFHAFD_00689	CDS	1035	gumH	2.4.1.252	COG0438	GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase
JBBFHAFD_00690	gene	1215				
JBBFHAFD_00690	CDS	1215				hypothetical protein
JBBFHAFD_00691	gene	1155	mshA_1			
JBBFHAFD_00691	CDS	1155	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBBFHAFD_00692	gene	543	dapH_4			
JBBFHAFD_00692	CDS	543	dapH_4	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JBBFHAFD_00693	gene	792	tagA			
JBBFHAFD_00693	CDS	792	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
JBBFHAFD_00694	gene	963				
JBBFHAFD_00694	CDS	963				hypothetical protein
JBBFHAFD_00695	gene	1110				
JBBFHAFD_00695	CDS	1110				hypothetical protein
JBBFHAFD_00696	gene	105				
JBBFHAFD_00696	CDS	105				hypothetical protein
JBBFHAFD_00697	gene	615				
JBBFHAFD_00697	CDS	615				hypothetical protein
JBBFHAFD_00698	gene	594	folE			
JBBFHAFD_00698	CDS	594	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JBBFHAFD_00699	gene	639				
JBBFHAFD_00699	CDS	639				hypothetical protein
JBBFHAFD_00700	gene	2130	tpiA			
JBBFHAFD_00700	CDS	2130	tpiA			Triosephosphate isomerase
JBBFHAFD_00701	gene	555				
JBBFHAFD_00701	CDS	555				hypothetical protein
JBBFHAFD_00702	gene	459				
JBBFHAFD_00702	CDS	459				hypothetical protein
JBBFHAFD_00703	gene	120				
JBBFHAFD_00703	CDS	120				hypothetical protein
JBBFHAFD_00704	gene	270				
JBBFHAFD_00704	CDS	270				hypothetical protein
JBBFHAFD_00705	gene	1836				
JBBFHAFD_00705	CDS	1836		3.1.21.4		Type IIS restriction enzyme Eco57I
JBBFHAFD_00706	gene	828				
JBBFHAFD_00706	CDS	828				hypothetical protein
JBBFHAFD_00707	gene	177				
JBBFHAFD_00707	CDS	177				hypothetical protein
JBBFHAFD_00708	gene	1593	cca			
JBBFHAFD_00708	CDS	1593	cca	2.7.7.72		CCA-adding enzyme
JBBFHAFD_00709	gene	1194	ttgA			
JBBFHAFD_00709	CDS	1194	ttgA			putative efflux pump periplasmic linker TtgA
JBBFHAFD_00710	gene	3258	bepE			
JBBFHAFD_00710	CDS	3258	bepE			Efflux pump membrane transporter BepE
JBBFHAFD_00711	gene	1362	oprM			
JBBFHAFD_00711	CDS	1362	oprM		COG1538	Outer membrane protein OprM
JBBFHAFD_00712	gene	774	lpxA_1			
JBBFHAFD_00712	CDS	774	lpxA_1	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
JBBFHAFD_00713	gene	120				
JBBFHAFD_00713	CDS	120				hypothetical protein
JBBFHAFD_00714	gene	243				
JBBFHAFD_00714	CDS	243				hypothetical protein
JBBFHAFD_00715	gene	1689				
JBBFHAFD_00715	CDS	1689				hypothetical protein
JBBFHAFD_00716	gene	999				
JBBFHAFD_00716	CDS	999				hypothetical protein
JBBFHAFD_00717	gene	1647				
JBBFHAFD_00717	CDS	1647				hypothetical protein
JBBFHAFD_00718	gene	1668	recN			
JBBFHAFD_00718	CDS	1668	recN		COG0497	DNA repair protein RecN
JBBFHAFD_00719	gene	903				
JBBFHAFD_00719	CDS	903				hypothetical protein
JBBFHAFD_00720	gene	1212	undec1A			
JBBFHAFD_00720	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
JBBFHAFD_00721	gene	855	dinG			
JBBFHAFD_00721	CDS	855	dinG	3.1.-.-		3'-5' exonuclease DinG
JBBFHAFD_00722	gene	1125	dnaN			
JBBFHAFD_00722	CDS	1125	dnaN			Beta sliding clamp
JBBFHAFD_00723	gene	417				
JBBFHAFD_00723	CDS	417				hypothetical protein
JBBFHAFD_00724	gene	417	glpE			
JBBFHAFD_00724	CDS	417	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JBBFHAFD_00725	gene	1311	eno			
JBBFHAFD_00725	CDS	1311	eno	4.2.1.11		Enolase
JBBFHAFD_00726	gene	981	ribD			
JBBFHAFD_00726	CDS	981	ribD		COG0117	Riboflavin biosynthesis protein RibD
JBBFHAFD_00727	gene	654				
JBBFHAFD_00727	CDS	654				hypothetical protein
JBBFHAFD_00728	gene	1305	tyrS			
JBBFHAFD_00728	CDS	1305	tyrS	6.1.1.1		Tyrosine--tRNA ligase
JBBFHAFD_00729	gene	240				
JBBFHAFD_00729	CDS	240			COG0759	Putative membrane protein insertion efficiency factor
JBBFHAFD_00730	gene	432	rnpA			
JBBFHAFD_00730	CDS	432	rnpA	3.1.26.5		Ribonuclease P protein component
JBBFHAFD_00731	gene	747				
JBBFHAFD_00731	CDS	747				hypothetical protein
JBBFHAFD_00732	gene	1038				
JBBFHAFD_00732	CDS	1038				hypothetical protein
JBBFHAFD_00733	gene	1305	metK			
JBBFHAFD_00733	CDS	1305	metK	2.5.1.6		S-adenosylmethionine synthase
JBBFHAFD_00734	gene	2826				
JBBFHAFD_00734	CDS	2826				hypothetical protein
JBBFHAFD_00735	gene	165				
JBBFHAFD_00735	CDS	165				hypothetical protein
JBBFHAFD_00736	gene	906				
JBBFHAFD_00736	CDS	906				hypothetical protein
JBBFHAFD_00737	gene	318				
JBBFHAFD_00737	CDS	318				hypothetical protein
JBBFHAFD_00738	gene	210				
JBBFHAFD_00738	CDS	210				hypothetical protein
JBBFHAFD_00739	gene	618				
JBBFHAFD_00739	CDS	618				hypothetical protein
JBBFHAFD_00740	gene	1491	cysS			
JBBFHAFD_00740	CDS	1491	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JBBFHAFD_00741	gene	936				
JBBFHAFD_00741	CDS	936				hypothetical protein
JBBFHAFD_00742	gene	1008				
JBBFHAFD_00742	CDS	1008				hypothetical protein
JBBFHAFD_00743	gene	1047				
JBBFHAFD_00743	CDS	1047				hypothetical protein
JBBFHAFD_00744	gene	606				
JBBFHAFD_00744	CDS	606				hypothetical protein
JBBFHAFD_00745	gene	111				
JBBFHAFD_00745	CDS	111				hypothetical protein
JBBFHAFD_00746	gene	237	acpP			
JBBFHAFD_00746	CDS	237	acpP		COG0236	Acyl carrier protein
JBBFHAFD_00747	gene	1263	fabF			
JBBFHAFD_00747	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JBBFHAFD_00748	gene	1050	rnc			
JBBFHAFD_00748	CDS	1050	rnc	3.1.26.3		Ribonuclease 3
JBBFHAFD_00749	gene	1644	hcp			
JBBFHAFD_00749	CDS	1644	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
JBBFHAFD_00750	gene	96				
JBBFHAFD_00750	CDS	96				hypothetical protein
JBBFHAFD_00751	gene	117				
JBBFHAFD_00751	CDS	117				hypothetical protein
JBBFHAFD_00752	gene	477				
JBBFHAFD_00752	CDS	477				hypothetical protein
JBBFHAFD_00753	gene	669				
JBBFHAFD_00753	CDS	669				hypothetical protein
JBBFHAFD_00754	gene	177				
JBBFHAFD_00754	CDS	177				hypothetical protein
JBBFHAFD_00755	gene	321				
JBBFHAFD_00755	CDS	321				hypothetical protein
JBBFHAFD_00756	gene	1527				
JBBFHAFD_00756	CDS	1527				hypothetical protein
JBBFHAFD_00757	gene	1314				
JBBFHAFD_00757	CDS	1314				hypothetical protein
JBBFHAFD_00758	gene	1494	patA_1			
JBBFHAFD_00758	CDS	1494	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
JBBFHAFD_00759	gene	417				
JBBFHAFD_00759	CDS	417				hypothetical protein
JBBFHAFD_00760	gene	1821	argS			
JBBFHAFD_00760	CDS	1821	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JBBFHAFD_00761	gene	177				
JBBFHAFD_00761	CDS	177				hypothetical protein
JBBFHAFD_00762	gene	918				
JBBFHAFD_00762	CDS	918				hypothetical protein
JBBFHAFD_00763	gene	72				
JBBFHAFD_00763	tRNA	72				tRNA-Gln(ttg)
JBBFHAFD_00764	gene	243				
JBBFHAFD_00764	CDS	243				hypothetical protein
JBBFHAFD_00765	gene	2703	rcsC_1			
JBBFHAFD_00765	CDS	2703	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
JBBFHAFD_00766	gene	432				
JBBFHAFD_00766	CDS	432				hypothetical protein
JBBFHAFD_00767	gene	381				
JBBFHAFD_00767	CDS	381				hypothetical protein
JBBFHAFD_00768	gene	339				
JBBFHAFD_00768	CDS	339				hypothetical protein
JBBFHAFD_00769	gene	291				
JBBFHAFD_00769	CDS	291				hypothetical protein
JBBFHAFD_00770	gene	1668	udk_1			
