locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPNBPIIH_00528	gene	657	ppaX			
GPNBPIIH_00528	CDS	657	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
GPNBPIIH_00529	gene	705	ttcA			
GPNBPIIH_00529	CDS	705	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
GPNBPIIH_00530	gene	507				
GPNBPIIH_00530	CDS	507				hypothetical protein
GPNBPIIH_00531	gene	762	ydfG			
GPNBPIIH_00531	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GPNBPIIH_00532	gene	513				
GPNBPIIH_00532	CDS	513				hypothetical protein
GPNBPIIH_00533	gene	1149	glgE			
GPNBPIIH_00533	CDS	1149	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
GPNBPIIH_00534	gene	894	fabD			
GPNBPIIH_00534	CDS	894	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
GPNBPIIH_00535	gene	462				
GPNBPIIH_00535	CDS	462				hypothetical protein
GPNBPIIH_00536	gene	612				
GPNBPIIH_00536	CDS	612				hypothetical protein
GPNBPIIH_00537	gene	2052	ligA			
GPNBPIIH_00537	CDS	2052	ligA	6.5.1.2		DNA ligase
GPNBPIIH_00538	gene	855	pta_1			
GPNBPIIH_00538	CDS	855	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
GPNBPIIH_00539	gene	1062	buk2			
GPNBPIIH_00539	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
GPNBPIIH_00540	gene	675	trmD			
GPNBPIIH_00540	CDS	675	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
GPNBPIIH_00541	gene	939				
GPNBPIIH_00541	CDS	939				hypothetical protein
GPNBPIIH_00542	gene	1416	pepP			
GPNBPIIH_00542	CDS	1416	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GPNBPIIH_00543	gene	1197				
GPNBPIIH_00543	CDS	1197				hypothetical protein
GPNBPIIH_00544	gene	480				
GPNBPIIH_00544	CDS	480				hypothetical protein
GPNBPIIH_00545	gene	1731	recJ			
GPNBPIIH_00545	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
GPNBPIIH_00546	gene	1911	deaD_1			
GPNBPIIH_00546	CDS	1911	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
GPNBPIIH_00547	gene	813				
GPNBPIIH_00547	CDS	813				hypothetical protein
GPNBPIIH_00548	gene	1182				
GPNBPIIH_00548	CDS	1182				Outer membrane protein 41
GPNBPIIH_00549	gene	531	cobP			
GPNBPIIH_00549	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
GPNBPIIH_00550	gene	1032	cobT			
GPNBPIIH_00550	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
GPNBPIIH_00551	gene	792	cobS			
GPNBPIIH_00551	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
GPNBPIIH_00552	gene	522	pspA_1			
GPNBPIIH_00552	CDS	522	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GPNBPIIH_00553	gene	543				
GPNBPIIH_00553	CDS	543				hypothetical protein
GPNBPIIH_00554	gene	771	korB_2			
GPNBPIIH_00554	CDS	771	korB_2	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
GPNBPIIH_00555	gene	1083	korA_2			
GPNBPIIH_00555	CDS	1083	korA_2	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
GPNBPIIH_00556	gene	234	rsxB			
GPNBPIIH_00556	CDS	234	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
GPNBPIIH_00557	gene	180				
GPNBPIIH_00557	CDS	180				hypothetical protein
GPNBPIIH_00558	gene	1230	mfd			
GPNBPIIH_00558	CDS	1230	mfd	3.6.4.-		Transcription-repair-coupling factor
GPNBPIIH_00559	gene	3024				
GPNBPIIH_00559	CDS	3024				hypothetical protein
GPNBPIIH_00560	gene	876				
GPNBPIIH_00560	CDS	876				hypothetical protein
GPNBPIIH_00561	gene	447				
GPNBPIIH_00561	CDS	447				hypothetical protein
GPNBPIIH_00562	gene	474				
GPNBPIIH_00562	CDS	474				hypothetical protein
GPNBPIIH_00563	gene	1446				
GPNBPIIH_00563	CDS	1446				hypothetical protein
GPNBPIIH_00564	gene	405				
GPNBPIIH_00564	CDS	405				hypothetical protein
GPNBPIIH_00565	gene	861				
GPNBPIIH_00565	CDS	861				hypothetical protein
GPNBPIIH_00566	gene	1746				
GPNBPIIH_00566	CDS	1746				hypothetical protein
GPNBPIIH_00567	gene	510	pspA_2			
GPNBPIIH_00567	CDS	510	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GPNBPIIH_00568	gene	1044				
GPNBPIIH_00568	CDS	1044				hypothetical protein
GPNBPIIH_00569	gene	1131				
GPNBPIIH_00569	CDS	1131				hypothetical protein
GPNBPIIH_00570	gene	1914	fcl_1			
GPNBPIIH_00570	CDS	1914	fcl_1	1.1.1.271		GDP-L-fucose synthase
GPNBPIIH_00571	gene	588				
GPNBPIIH_00571	CDS	588				hypothetical protein
GPNBPIIH_00572	gene	1197	arnB			
GPNBPIIH_00572	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GPNBPIIH_00573	gene	798	tuaG			
GPNBPIIH_00573	CDS	798	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
GPNBPIIH_00574	gene	1143				
GPNBPIIH_00574	CDS	1143				hypothetical protein
GPNBPIIH_00575	gene	1155				
GPNBPIIH_00575	CDS	1155				hypothetical protein
GPNBPIIH_00576	gene	909	trxB			
GPNBPIIH_00576	CDS	909	trxB	1.8.1.9	COG0492	Thioredoxin reductase
GPNBPIIH_00577	gene	549	bsaA			
GPNBPIIH_00577	CDS	549	bsaA			Glutathione peroxidase BsaA
GPNBPIIH_00578	gene	600				
GPNBPIIH_00578	CDS	600				hypothetical protein
GPNBPIIH_00579	gene	1242	ugd			
GPNBPIIH_00579	CDS	1242	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
GPNBPIIH_00580	gene	456				
GPNBPIIH_00580	CDS	456				hypothetical protein
GPNBPIIH_00581	gene	1563				
GPNBPIIH_00581	CDS	1563				hypothetical protein
GPNBPIIH_00582	gene	498				
GPNBPIIH_00582	CDS	498				hypothetical protein
GPNBPIIH_00583	gene	1131	apxIB_1			
GPNBPIIH_00583	CDS	1131	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
GPNBPIIH_00584	gene	1653				
GPNBPIIH_00584	CDS	1653				hypothetical protein
GPNBPIIH_00585	gene	375				
GPNBPIIH_00585	CDS	375				hypothetical protein
GPNBPIIH_00586	gene	363				
GPNBPIIH_00586	CDS	363				hypothetical protein
GPNBPIIH_00587	gene	588				
GPNBPIIH_00587	CDS	588				hypothetical protein
GPNBPIIH_00588	gene	366				
GPNBPIIH_00588	CDS	366				hypothetical protein
GPNBPIIH_00589	gene	681				
GPNBPIIH_00589	CDS	681				hypothetical protein
GPNBPIIH_00590	gene	366				
GPNBPIIH_00590	CDS	366				hypothetical protein
GPNBPIIH_00591	gene	237				
GPNBPIIH_00591	CDS	237				hypothetical protein
GPNBPIIH_00592	gene	492				
GPNBPIIH_00592	CDS	492				hypothetical protein
GPNBPIIH_00593	gene	336				
GPNBPIIH_00593	CDS	336				hypothetical protein
GPNBPIIH_00594	gene	1533				
GPNBPIIH_00594	CDS	1533				hypothetical protein
GPNBPIIH_00595	gene	873	sigA_1			
GPNBPIIH_00595	CDS	873	sigA_1		COG0568	RNA polymerase sigma factor SigA
GPNBPIIH_00596	gene	780	zupT			
GPNBPIIH_00596	CDS	780	zupT		COG0428	Zinc transporter ZupT
GPNBPIIH_00597	gene	1011	gapA			
GPNBPIIH_00597	CDS	1011	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
GPNBPIIH_00598	gene	156				
GPNBPIIH_00598	CDS	156				hypothetical protein
GPNBPIIH_00599	gene	423	mscL			
GPNBPIIH_00599	CDS	423	mscL		COG1970	Large-conductance mechanosensitive channel
GPNBPIIH_00600	gene	1038	lplJ			
GPNBPIIH_00600	CDS	1038	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
GPNBPIIH_00601	gene	1095	gcvT			
GPNBPIIH_00601	CDS	1095	gcvT	2.1.2.10		Aminomethyltransferase
GPNBPIIH_00602	gene	387	gcvH			
GPNBPIIH_00602	CDS	387	gcvH			Glycine cleavage system H protein
GPNBPIIH_00603	gene	1326	gcvPA			
GPNBPIIH_00603	CDS	1326	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
GPNBPIIH_00604	gene	1509	gcvPB			
GPNBPIIH_00604	CDS	1509	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
GPNBPIIH_00605	gene	1314	pdhD			
GPNBPIIH_00605	CDS	1314	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
GPNBPIIH_00606	gene	855				
GPNBPIIH_00606	CDS	855				hypothetical protein
GPNBPIIH_00607	gene	339				
GPNBPIIH_00607	CDS	339				hypothetical protein
GPNBPIIH_00608	gene	462	ogt			
GPNBPIIH_00608	CDS	462	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
GPNBPIIH_00609	gene	1566	guaA			
GPNBPIIH_00609	CDS	1566	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
GPNBPIIH_00610	gene	726	murU			
GPNBPIIH_00610	CDS	726	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
GPNBPIIH_00611	gene	75				
GPNBPIIH_00611	tRNA	75				tRNA-Arg(acg)
GPNBPIIH_00612	gene	621				
GPNBPIIH_00612	CDS	621				hypothetical protein
GPNBPIIH_00613	gene	1278	rarA			
GPNBPIIH_00613	CDS	1278	rarA		COG2256	Replication-associated recombination protein A
GPNBPIIH_00614	gene	813				
GPNBPIIH_00614	CDS	813				hypothetical protein
GPNBPIIH_00615	gene	801				
GPNBPIIH_00615	CDS	801				hypothetical protein
GPNBPIIH_00616	gene	981				
GPNBPIIH_00616	CDS	981			COG1702	PhoH-like protein
GPNBPIIH_00617	gene	981	purC			
GPNBPIIH_00617	CDS	981	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GPNBPIIH_00618	gene	2061				
GPNBPIIH_00618	CDS	2061				hypothetical protein
GPNBPIIH_00619	gene	261				
GPNBPIIH_00619	CDS	261				hypothetical protein
GPNBPIIH_00620	gene	2859				
GPNBPIIH_00620	CDS	2859				hypothetical protein
GPNBPIIH_00621	gene	156				
GPNBPIIH_00621	CDS	156				hypothetical protein
GPNBPIIH_00622	gene	906				
GPNBPIIH_00622	CDS	906				hypothetical protein
GPNBPIIH_00623	gene	255	rpmE2			
GPNBPIIH_00623	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
GPNBPIIH_00624	gene	1335				
GPNBPIIH_00624	CDS	1335				hypothetical protein
GPNBPIIH_00625	gene	930				
GPNBPIIH_00625	CDS	930				hypothetical protein
GPNBPIIH_00626	gene	2562				
GPNBPIIH_00626	CDS	2562				hypothetical protein
GPNBPIIH_00627	gene	1038				
GPNBPIIH_00627	CDS	1038				hypothetical protein
GPNBPIIH_00628	gene	573				
GPNBPIIH_00628	CDS	573				hypothetical protein
GPNBPIIH_00629	gene	636	udk_1			
GPNBPIIH_00629	CDS	636	udk_1	2.7.1.48		Uridine kinase
GPNBPIIH_00630	gene	174				
GPNBPIIH_00630	CDS	174				hypothetical protein
GPNBPIIH_00631	gene	1092	accIR			
GPNBPIIH_00631	CDS	1092	accIR	3.1.21.4		Type-2 restriction enzyme AccI
GPNBPIIH_00632	gene	2172				
GPNBPIIH_00632	CDS	2172				hypothetical protein
GPNBPIIH_00633	gene	1032				
GPNBPIIH_00633	CDS	1032				hypothetical protein
GPNBPIIH_00634	gene	756				
GPNBPIIH_00634	CDS	756				hypothetical protein
GPNBPIIH_00635	gene	693				
GPNBPIIH_00635	CDS	693				hypothetical protein
GPNBPIIH_00636	gene	75				
GPNBPIIH_00636	tRNA	75				tRNA-Arg(ccg)
GPNBPIIH_00637	gene	1224	pepT			
GPNBPIIH_00637	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
GPNBPIIH_00638	gene	2256	kefB			
GPNBPIIH_00638	CDS	2256	kefB			Glutathione-regulated potassium-efflux system protein KefB
GPNBPIIH_00639	gene	1776				
GPNBPIIH_00639	CDS	1776				hypothetical protein
GPNBPIIH_00640	gene	396	queC			
GPNBPIIH_00640	CDS	396	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
GPNBPIIH_00641	gene	879				
GPNBPIIH_00641	CDS	879				hypothetical protein
GPNBPIIH_00642	gene	2403	feoB			
GPNBPIIH_00642	CDS	2403	feoB		COG0370	Fe(2+) transporter FeoB
GPNBPIIH_00643	gene	756	kdsB			
GPNBPIIH_00643	CDS	756	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
GPNBPIIH_00644	gene	1104				
GPNBPIIH_00644	CDS	1104				hypothetical protein
GPNBPIIH_00645	gene	2037	glgB_1			
GPNBPIIH_00645	CDS	2037	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
GPNBPIIH_00646	gene	1152				
GPNBPIIH_00646	CDS	1152				hypothetical protein
GPNBPIIH_00647	gene	687				
GPNBPIIH_00647	CDS	687				hypothetical protein
GPNBPIIH_00648	gene	468				
GPNBPIIH_00648	CDS	468				hypothetical protein
GPNBPIIH_00649	gene	558	ruvC			
GPNBPIIH_00649	CDS	558	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GPNBPIIH_00650	gene	645				
GPNBPIIH_00650	CDS	645		3.-.-.-		putative protein
GPNBPIIH_00651	gene	624	rsmG			
GPNBPIIH_00651	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
GPNBPIIH_00652	gene	834				
GPNBPIIH_00652	CDS	834				hypothetical protein
GPNBPIIH_00653	gene	666	vldH			
GPNBPIIH_00653	CDS	666	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
GPNBPIIH_00654	gene	822	panB			
GPNBPIIH_00654	CDS	822	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GPNBPIIH_00655	gene	1194				
GPNBPIIH_00655	CDS	1194				hypothetical protein
GPNBPIIH_00656	gene	4485				
GPNBPIIH_00656	CDS	4485				hypothetical protein
GPNBPIIH_00657	gene	1371	nqrA			
GPNBPIIH_00657	CDS	1371	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
GPNBPIIH_00658	gene	1152	nqrB			
GPNBPIIH_00658	CDS	1152	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
GPNBPIIH_00659	gene	615	nqrC			
GPNBPIIH_00659	CDS	615	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
GPNBPIIH_00660	gene	627	nqrD			
GPNBPIIH_00660	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
GPNBPIIH_00661	gene	627	nqrE			
GPNBPIIH_00661	CDS	627	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
GPNBPIIH_00662	gene	1269	nqrF			
GPNBPIIH_00662	CDS	1269	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
GPNBPIIH_00663	gene	1263				
GPNBPIIH_00663	CDS	1263				hypothetical protein
GPNBPIIH_00664	gene	1704	recN			
GPNBPIIH_00664	CDS	1704	recN		COG0497	DNA repair protein RecN
GPNBPIIH_00665	gene	903				
GPNBPIIH_00665	CDS	903				hypothetical protein
GPNBPIIH_00666	gene	1212	undec1A			
GPNBPIIH_00666	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
GPNBPIIH_00667	gene	855	dinG			
GPNBPIIH_00667	CDS	855	dinG	3.1.-.-		3'-5' exonuclease DinG
GPNBPIIH_00668	gene	1125	dnaN			
GPNBPIIH_00668	CDS	1125	dnaN			Beta sliding clamp
GPNBPIIH_00669	gene	417				
GPNBPIIH_00669	CDS	417				hypothetical protein
GPNBPIIH_00670	gene	399	glpE			
GPNBPIIH_00670	CDS	399	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
GPNBPIIH_00671	gene	1311	eno			
GPNBPIIH_00671	CDS	1311	eno	4.2.1.11		Enolase
GPNBPIIH_00672	gene	981	ribD			
GPNBPIIH_00672	CDS	981	ribD		COG0117	Riboflavin biosynthesis protein RibD
GPNBPIIH_00673	gene	654				
GPNBPIIH_00673	CDS	654				hypothetical protein
GPNBPIIH_00674	gene	1215				
GPNBPIIH_00674	CDS	1215				hypothetical protein
GPNBPIIH_00675	gene	1230				
GPNBPIIH_00675	CDS	1230				hypothetical protein
GPNBPIIH_00676	gene	1404				
GPNBPIIH_00676	CDS	1404				hypothetical protein
GPNBPIIH_00677	gene	1305	tyrS			
GPNBPIIH_00677	CDS	1305	tyrS	6.1.1.1		Tyrosine--tRNA ligase
GPNBPIIH_00678	gene	492				
GPNBPIIH_00678	CDS	492				hypothetical protein
GPNBPIIH_00679	gene	432	rnpA			
GPNBPIIH_00679	CDS	432	rnpA	3.1.26.5		Ribonuclease P protein component
GPNBPIIH_00680	gene	747				
GPNBPIIH_00680	CDS	747				hypothetical protein
GPNBPIIH_00681	gene	1050				
GPNBPIIH_00681	CDS	1050				hypothetical protein
GPNBPIIH_00682	gene	1305	metK			
GPNBPIIH_00682	CDS	1305	metK	2.5.1.6		S-adenosylmethionine synthase
GPNBPIIH_00683	gene	2826				
GPNBPIIH_00683	CDS	2826				hypothetical protein
GPNBPIIH_00684	gene	165				
GPNBPIIH_00684	CDS	165				hypothetical protein
GPNBPIIH_00685	gene	906				
GPNBPIIH_00685	CDS	906				hypothetical protein
GPNBPIIH_00686	gene	318				
GPNBPIIH_00686	CDS	318				hypothetical protein
GPNBPIIH_00687	gene	210				
GPNBPIIH_00687	CDS	210				hypothetical protein
GPNBPIIH_00688	gene	618				
GPNBPIIH_00688	CDS	618				hypothetical protein
GPNBPIIH_00689	gene	462	ndk			
GPNBPIIH_00689	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
GPNBPIIH_00690	gene	1701	eptC			
GPNBPIIH_00690	CDS	1701	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
GPNBPIIH_00691	gene	1215	norR			
GPNBPIIH_00691	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
GPNBPIIH_00692	gene	555				
GPNBPIIH_00692	CDS	555				hypothetical protein
GPNBPIIH_00693	gene	771				
GPNBPIIH_00693	CDS	771				hypothetical protein
GPNBPIIH_00694	gene	390				
GPNBPIIH_00694	CDS	390				hypothetical protein
GPNBPIIH_00695	gene	3117				
GPNBPIIH_00695	CDS	3117				hypothetical protein
GPNBPIIH_00696	gene	2580				
GPNBPIIH_00696	CDS	2580				hypothetical protein
GPNBPIIH_00697	gene	3201				
GPNBPIIH_00697	CDS	3201				hypothetical protein
GPNBPIIH_00698	gene	657	trmO			
GPNBPIIH_00698	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
GPNBPIIH_00699	gene	1299				
GPNBPIIH_00699	CDS	1299				hypothetical protein
GPNBPIIH_00700	gene	75				
GPNBPIIH_00700	tRNA	75				tRNA-His(gtg)
GPNBPIIH_00701	gene	1074	adh			
GPNBPIIH_00701	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
GPNBPIIH_00702	gene	261				
GPNBPIIH_00702	CDS	261				hypothetical protein
GPNBPIIH_00703	gene	606				
GPNBPIIH_00703	CDS	606				hypothetical protein
GPNBPIIH_00704	gene	1497	nrfA			
GPNBPIIH_00704	CDS	1497	nrfA	1.7.2.2	COG3303	Cytochrome c-552
GPNBPIIH_00705	gene	453	bcp			
GPNBPIIH_00705	CDS	453	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
GPNBPIIH_00706	gene	2028				
GPNBPIIH_00706	CDS	2028				hypothetical protein
GPNBPIIH_00707	gene	2106	f1pep1			
GPNBPIIH_00707	CDS	2106	f1pep1	3.4.21.26		Prolyl endopeptidase
GPNBPIIH_00708	gene	768				
GPNBPIIH_00708	CDS	768				hypothetical protein
GPNBPIIH_00709	gene	744				
GPNBPIIH_00709	CDS	744				hypothetical protein
GPNBPIIH_00710	gene	2601	clpB1			
GPNBPIIH_00710	CDS	2601	clpB1		COG0542	Chaperone protein ClpB 1
GPNBPIIH_00711	gene	1242				
GPNBPIIH_00711	CDS	1242				hypothetical protein
GPNBPIIH_00712	gene	2181	recQ			
GPNBPIIH_00712	CDS	2181	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
GPNBPIIH_00713	gene	1230	clpX			
GPNBPIIH_00713	CDS	1230	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
GPNBPIIH_00714	gene	666	clpP_2			
GPNBPIIH_00714	CDS	666	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
GPNBPIIH_00715	gene	1356	tig			
GPNBPIIH_00715	CDS	1356	tig	5.2.1.8		Trigger factor
GPNBPIIH_00716	gene	3099				
GPNBPIIH_00716	CDS	3099				hypothetical protein
GPNBPIIH_00717	gene	582	resA_3			
GPNBPIIH_00717	CDS	582	resA_3			Thiol-disulfide oxidoreductase ResA
GPNBPIIH_00718	gene	939	prs			
GPNBPIIH_00718	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GPNBPIIH_00719	gene	561				
GPNBPIIH_00719	CDS	561				hypothetical protein
GPNBPIIH_00720	gene	471	lptB_1			
GPNBPIIH_00720	CDS	471	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GPNBPIIH_00721	gene	861				
GPNBPIIH_00721	CDS	861				hypothetical protein
GPNBPIIH_00722	gene	492				
GPNBPIIH_00722	CDS	492				hypothetical protein
GPNBPIIH_00723	gene	1440	recD2_2			
GPNBPIIH_00723	CDS	1440	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
GPNBPIIH_00724	gene	579				
GPNBPIIH_00724	CDS	579				hypothetical protein
GPNBPIIH_00725	gene	1038	nrnA			
GPNBPIIH_00725	CDS	1038	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
GPNBPIIH_00726	gene	1938	dnaG			
GPNBPIIH_00726	CDS	1938	dnaG	2.7.7.-		DNA primase
GPNBPIIH_00727	gene	330				
GPNBPIIH_00727	CDS	330				hypothetical protein
GPNBPIIH_00728	gene	660	queE			
GPNBPIIH_00728	CDS	660	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
GPNBPIIH_00729	gene	1410	clsA			
GPNBPIIH_00729	CDS	1410	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
GPNBPIIH_00730	gene	2373	bamA_1			
GPNBPIIH_00730	CDS	2373	bamA_1			Outer membrane protein assembly factor BamA
GPNBPIIH_00731	gene	4644				
GPNBPIIH_00731	CDS	4644				hypothetical protein
GPNBPIIH_00732	gene	747				
GPNBPIIH_00732	CDS	747				hypothetical protein
GPNBPIIH_00733	gene	672	rluD_1			
GPNBPIIH_00733	CDS	672	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GPNBPIIH_00734	gene	747	fabG			
GPNBPIIH_00734	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GPNBPIIH_00735	gene	612				
GPNBPIIH_00735	CDS	612				hypothetical protein
GPNBPIIH_00736	gene	74				
GPNBPIIH_00736	tRNA	74				tRNA-Met(cat)
GPNBPIIH_00737	gene	171				
GPNBPIIH_00737	CDS	171				hypothetical protein
GPNBPIIH_00738	gene	3435				
GPNBPIIH_00738	CDS	3435				hypothetical protein
GPNBPIIH_00739	gene	195				
GPNBPIIH_00739	CDS	195				hypothetical protein
GPNBPIIH_00740	gene	2343				
GPNBPIIH_00740	CDS	2343				hypothetical protein
GPNBPIIH_00741	gene	300				
GPNBPIIH_00741	CDS	300				hypothetical protein
GPNBPIIH_00742	gene	819	pdxK			
GPNBPIIH_00742	CDS	819	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
GPNBPIIH_00743	gene	144				
GPNBPIIH_00743	CDS	144				hypothetical protein
GPNBPIIH_00744	gene	1416				
GPNBPIIH_00744	CDS	1416				hypothetical protein
GPNBPIIH_00745	gene	2685				
GPNBPIIH_00745	CDS	2685				hypothetical protein
GPNBPIIH_00746	gene	1116				
GPNBPIIH_00746	CDS	1116				hypothetical protein
GPNBPIIH_00747	gene	1563				
GPNBPIIH_00747	CDS	1563				hypothetical protein
GPNBPIIH_00748	gene	444				
GPNBPIIH_00748	CDS	444				hypothetical protein
GPNBPIIH_00749	gene	1545				
GPNBPIIH_00749	CDS	1545				hypothetical protein
GPNBPIIH_00750	gene	3537				
GPNBPIIH_00750	CDS	3537				hypothetical protein
GPNBPIIH_00751	gene	672				
GPNBPIIH_00751	CDS	672				hypothetical protein
GPNBPIIH_00752	gene	519				
GPNBPIIH_00752	CDS	519				hypothetical protein
GPNBPIIH_00753	gene	885				
GPNBPIIH_00753	CDS	885				hypothetical protein
GPNBPIIH_00754	gene	1008				
GPNBPIIH_00754	CDS	1008				hypothetical protein
GPNBPIIH_00755	gene	627	trmR			
GPNBPIIH_00755	CDS	627	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
GPNBPIIH_00756	gene	420	aroQ			
GPNBPIIH_00756	CDS	420	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
GPNBPIIH_00757	gene	786				
GPNBPIIH_00757	CDS	786				hypothetical protein
GPNBPIIH_00758	gene	2049	bepA_2			
GPNBPIIH_00758	CDS	2049	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
GPNBPIIH_00759	gene	204				
GPNBPIIH_00759	CDS	204				hypothetical protein
GPNBPIIH_00760	gene	1329	mshA_2			
GPNBPIIH_00760	CDS	1329	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GPNBPIIH_00761	gene	804				
GPNBPIIH_00761	CDS	804		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
GPNBPIIH_00762	gene	1857	cptA			
GPNBPIIH_00762	CDS	1857	cptA	2.7.-.-	COG2194	Phosphoethanolamine transferase CptA
GPNBPIIH_00763	gene	1071				
GPNBPIIH_00763	CDS	1071				hypothetical protein
GPNBPIIH_00764	gene	1683				
GPNBPIIH_00764	CDS	1683		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GPNBPIIH_00765	gene	900	nadK			
GPNBPIIH_00765	CDS	900	nadK	2.7.1.23		NAD kinase
GPNBPIIH_00766	gene	567	yajL			
GPNBPIIH_00766	CDS	567	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
GPNBPIIH_00767	gene	609				
GPNBPIIH_00767	CDS	609				hypothetical protein
GPNBPIIH_00768	gene	879				
