locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMNBLMCD_00516	gene	855	pta_1			
MMNBLMCD_00516	CDS	855	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
MMNBLMCD_00517	gene	1062	buk2			
MMNBLMCD_00517	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
MMNBLMCD_00518	gene	675	trmD			
MMNBLMCD_00518	CDS	675	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MMNBLMCD_00519	gene	939				
MMNBLMCD_00519	CDS	939				hypothetical protein
MMNBLMCD_00520	gene	1416	pepP			
MMNBLMCD_00520	CDS	1416	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MMNBLMCD_00521	gene	1197				
MMNBLMCD_00521	CDS	1197				hypothetical protein
MMNBLMCD_00522	gene	1731	recJ			
MMNBLMCD_00522	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MMNBLMCD_00523	gene	1911	deaD_1			
MMNBLMCD_00523	CDS	1911	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
MMNBLMCD_00524	gene	813				
MMNBLMCD_00524	CDS	813				hypothetical protein
MMNBLMCD_00525	gene	1182				
MMNBLMCD_00525	CDS	1182				Outer membrane protein 41
MMNBLMCD_00526	gene	531	cobP			
MMNBLMCD_00526	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
MMNBLMCD_00527	gene	1032	cobT			
MMNBLMCD_00527	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MMNBLMCD_00528	gene	792	cobS			
MMNBLMCD_00528	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
MMNBLMCD_00529	gene	534	pspA_1			
MMNBLMCD_00529	CDS	534	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MMNBLMCD_00530	gene	543				
MMNBLMCD_00530	CDS	543				hypothetical protein
MMNBLMCD_00531	gene	771	korB_1			
MMNBLMCD_00531	CDS	771	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
MMNBLMCD_00532	gene	1083	korA_1			
MMNBLMCD_00532	CDS	1083	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MMNBLMCD_00533	gene	234	rsxB			
MMNBLMCD_00533	CDS	234	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MMNBLMCD_00534	gene	180				
MMNBLMCD_00534	CDS	180				hypothetical protein
MMNBLMCD_00535	gene	924	folD			
MMNBLMCD_00535	CDS	924	folD		COG0190	Bifunctional protein FolD protein
MMNBLMCD_00536	gene	1341	ffh			
MMNBLMCD_00536	CDS	1341	ffh		COG0541	Signal recognition particle protein
MMNBLMCD_00537	gene	480				
MMNBLMCD_00537	CDS	480				hypothetical protein
MMNBLMCD_00538	gene	753				
MMNBLMCD_00538	CDS	753				hypothetical protein
MMNBLMCD_00539	gene	2127	btuB_5			
MMNBLMCD_00539	CDS	2127	btuB_5			Vitamin B12 transporter BtuB
MMNBLMCD_00540	gene	402				
MMNBLMCD_00540	CDS	402				hypothetical protein
MMNBLMCD_00541	gene	129				
MMNBLMCD_00541	CDS	129				hypothetical protein
MMNBLMCD_00542	gene	138				
MMNBLMCD_00542	CDS	138				hypothetical protein
MMNBLMCD_00543	gene	450				
MMNBLMCD_00543	CDS	450				hypothetical protein
MMNBLMCD_00544	gene	786	tcdA			
MMNBLMCD_00544	CDS	786	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
MMNBLMCD_00545	gene	558				
MMNBLMCD_00545	CDS	558				hypothetical protein
MMNBLMCD_00546	gene	1230				
MMNBLMCD_00546	CDS	1230				hypothetical protein
MMNBLMCD_00547	gene	4800				
MMNBLMCD_00547	CDS	4800				hypothetical protein
MMNBLMCD_00548	gene	291				
MMNBLMCD_00548	CDS	291				hypothetical protein
MMNBLMCD_00549	gene	651				
MMNBLMCD_00549	CDS	651				hypothetical protein
MMNBLMCD_00550	gene	843				
MMNBLMCD_00550	CDS	843				hypothetical protein
MMNBLMCD_00551	gene	852				
MMNBLMCD_00551	CDS	852				hypothetical protein
MMNBLMCD_00552	gene	1038	wbbI			
MMNBLMCD_00552	CDS	1038	wbbI	2.4.1.-		Beta-1,6-galactofuranosyltransferase WbbI
MMNBLMCD_00553	gene	726				
MMNBLMCD_00553	CDS	726				hypothetical protein
MMNBLMCD_00554	gene	717				
MMNBLMCD_00554	CDS	717				hypothetical protein
MMNBLMCD_00555	gene	2127	dpp7			
MMNBLMCD_00555	CDS	2127	dpp7	3.4.14.-		Dipeptidyl-peptidase 7
MMNBLMCD_00556	gene	1473				
MMNBLMCD_00556	CDS	1473				hypothetical protein
MMNBLMCD_00557	gene	1233				
MMNBLMCD_00557	CDS	1233				hypothetical protein
MMNBLMCD_00558	gene	1038				
MMNBLMCD_00558	CDS	1038				hypothetical protein
MMNBLMCD_00559	gene	1755				
MMNBLMCD_00559	CDS	1755				hypothetical protein
MMNBLMCD_00560	gene	483	asnC			
MMNBLMCD_00560	CDS	483	asnC		COG1522	Regulatory protein AsnC
MMNBLMCD_00561	gene	912				
MMNBLMCD_00561	CDS	912				hypothetical protein
MMNBLMCD_00562	gene	879				
MMNBLMCD_00562	CDS	879				hypothetical protein
MMNBLMCD_00563	gene	606	fklB			
MMNBLMCD_00563	CDS	606	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
MMNBLMCD_00564	gene	327				
MMNBLMCD_00564	CDS	327				hypothetical protein
MMNBLMCD_00565	gene	408				
MMNBLMCD_00565	CDS	408				hypothetical protein
MMNBLMCD_00566	gene	3585	ileS			
MMNBLMCD_00566	CDS	3585	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MMNBLMCD_00567	gene	381	dksA			
MMNBLMCD_00567	CDS	381	dksA			RNA polymerase-binding transcription factor DksA
MMNBLMCD_00568	gene	633	lspA			
MMNBLMCD_00568	CDS	633	lspA	3.4.23.36		Lipoprotein signal peptidase
MMNBLMCD_00569	gene	903				
MMNBLMCD_00569	CDS	903				hypothetical protein
MMNBLMCD_00570	gene	222				
MMNBLMCD_00570	CDS	222				hypothetical protein
MMNBLMCD_00571	gene	1482	proS			
MMNBLMCD_00571	CDS	1482	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MMNBLMCD_00572	gene	696	pal_2			
MMNBLMCD_00572	CDS	696	pal_2			Peptidoglycan-associated lipoprotein
MMNBLMCD_00573	gene	732	mtgA			
MMNBLMCD_00573	CDS	732	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
MMNBLMCD_00574	gene	2409	pcrA			
MMNBLMCD_00574	CDS	2409	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MMNBLMCD_00575	gene	273	groS			
MMNBLMCD_00575	CDS	273	groS		COG0234	10 kDa chaperonin
MMNBLMCD_00576	gene	1632	groL			
MMNBLMCD_00576	CDS	1632	groL		COG0459	60 kDa chaperonin
MMNBLMCD_00577	gene	762				
MMNBLMCD_00577	CDS	762				hypothetical protein
MMNBLMCD_00578	gene	2682				
MMNBLMCD_00578	CDS	2682				hypothetical protein
MMNBLMCD_00579	gene	189				
MMNBLMCD_00579	CDS	189				hypothetical protein
MMNBLMCD_00580	gene	1557	rapZ			
MMNBLMCD_00580	CDS	1557	rapZ			RNase adapter protein RapZ
MMNBLMCD_00581	gene	234				
MMNBLMCD_00581	CDS	234				hypothetical protein
MMNBLMCD_00582	gene	1221				
MMNBLMCD_00582	CDS	1221				hypothetical protein
MMNBLMCD_00583	gene	1044	lpxD			
MMNBLMCD_00583	CDS	1044	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MMNBLMCD_00584	gene	1386	lpxC			
MMNBLMCD_00584	CDS	1386	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
MMNBLMCD_00585	gene	774	lpxA_1			
MMNBLMCD_00585	CDS	774	lpxA_1	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MMNBLMCD_00586	gene	909	miaA_1			
MMNBLMCD_00586	CDS	909	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MMNBLMCD_00587	gene	1506	rpoN			
MMNBLMCD_00587	CDS	1506	rpoN		COG1508	RNA polymerase sigma-54 factor
MMNBLMCD_00588	gene	645				
MMNBLMCD_00588	CDS	645				hypothetical protein
MMNBLMCD_00589	gene	1098				
MMNBLMCD_00589	CDS	1098				hypothetical protein
MMNBLMCD_00590	gene	990	nadA			
MMNBLMCD_00590	CDS	990	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MMNBLMCD_00591	gene	1395				
MMNBLMCD_00591	CDS	1395				hypothetical protein
MMNBLMCD_00592	gene	2421				
MMNBLMCD_00592	CDS	2421				hypothetical protein
MMNBLMCD_00593	gene	2139				
MMNBLMCD_00593	CDS	2139				hypothetical protein
MMNBLMCD_00594	gene	894				
MMNBLMCD_00594	CDS	894				hypothetical protein
MMNBLMCD_00595	gene	117				
MMNBLMCD_00595	CDS	117				hypothetical protein
MMNBLMCD_00596	gene	159				
MMNBLMCD_00596	CDS	159				hypothetical protein
MMNBLMCD_00597	gene	609				
MMNBLMCD_00597	CDS	609		3.6.1.66		dITP/XTP pyrophosphatase
MMNBLMCD_00598	gene	969				
MMNBLMCD_00598	CDS	969				hypothetical protein
MMNBLMCD_00599	gene	2874	leuS			
MMNBLMCD_00599	CDS	2874	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MMNBLMCD_00600	gene	642				
MMNBLMCD_00600	CDS	642				hypothetical protein
MMNBLMCD_00601	gene	633	pflA			
MMNBLMCD_00601	CDS	633	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
MMNBLMCD_00602	gene	408				
MMNBLMCD_00602	CDS	408				hypothetical protein
MMNBLMCD_00603	gene	615				
MMNBLMCD_00603	CDS	615				hypothetical protein
MMNBLMCD_00604	gene	1104	ychF			
MMNBLMCD_00604	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
MMNBLMCD_00605	gene	849	lgt			
MMNBLMCD_00605	CDS	849	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MMNBLMCD_00606	gene	2628	mutS_1			
MMNBLMCD_00606	CDS	2628	mutS_1		COG0249	DNA mismatch repair protein MutS
MMNBLMCD_00607	gene	1575				
MMNBLMCD_00607	CDS	1575				hypothetical protein
MMNBLMCD_00608	gene	1131	capA			
MMNBLMCD_00608	CDS	1131	capA			Capsule biosynthesis protein CapA
MMNBLMCD_00609	gene	210	polA			
MMNBLMCD_00609	CDS	210	polA	2.7.7.7	COG0258	DNA polymerase I
MMNBLMCD_00610	gene	672	yknY_1			
MMNBLMCD_00610	CDS	672	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MMNBLMCD_00611	gene	1260	macB_1			
MMNBLMCD_00611	CDS	1260	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MMNBLMCD_00612	gene	1248	macB_2			
MMNBLMCD_00612	CDS	1248	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MMNBLMCD_00613	gene	1113	macA			
MMNBLMCD_00613	CDS	1113	macA		COG0845	Macrolide export protein MacA
MMNBLMCD_00614	gene	2064	dsbD			
MMNBLMCD_00614	CDS	2064	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MMNBLMCD_00615	gene	606				
MMNBLMCD_00615	CDS	606				hypothetical protein
MMNBLMCD_00616	gene	987	miaA_2			
MMNBLMCD_00616	CDS	987	miaA_2	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MMNBLMCD_00617	gene	933	ytlR			
MMNBLMCD_00617	CDS	933	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
MMNBLMCD_00618	gene	1917				
MMNBLMCD_00618	CDS	1917				hypothetical protein
MMNBLMCD_00619	gene	1269	mshA_1			
MMNBLMCD_00619	CDS	1269	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MMNBLMCD_00620	gene	1416				
MMNBLMCD_00620	CDS	1416				hypothetical protein
MMNBLMCD_00621	gene	108				
MMNBLMCD_00621	CDS	108				hypothetical protein
MMNBLMCD_00622	gene	825	pyrF			
MMNBLMCD_00622	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MMNBLMCD_00623	gene	1113	prfA			
MMNBLMCD_00623	CDS	1113	prfA		COG0216	Peptide chain release factor 1
MMNBLMCD_00624	gene	1203	purM			
MMNBLMCD_00624	CDS	1203	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MMNBLMCD_00625	gene	741	aroE			
MMNBLMCD_00625	CDS	741	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MMNBLMCD_00626	gene	735	menG			
MMNBLMCD_00626	CDS	735	menG	2.1.1.163		Demethylmenaquinone methyltransferase
MMNBLMCD_00627	gene	981	purC			
MMNBLMCD_00627	CDS	981	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MMNBLMCD_00628	gene	966				
MMNBLMCD_00628	CDS	966			COG1702	PhoH-like protein
MMNBLMCD_00629	gene	801				
MMNBLMCD_00629	CDS	801				hypothetical protein
MMNBLMCD_00630	gene	813				
MMNBLMCD_00630	CDS	813				hypothetical protein
MMNBLMCD_00631	gene	1278	rarA			
MMNBLMCD_00631	CDS	1278	rarA		COG2256	Replication-associated recombination protein A
MMNBLMCD_00632	gene	261				
MMNBLMCD_00632	CDS	261				hypothetical protein
MMNBLMCD_00633	gene	399				
MMNBLMCD_00633	CDS	399				hypothetical protein
MMNBLMCD_00634	gene	75				
MMNBLMCD_00634	tRNA	75				tRNA-Arg(acg)
MMNBLMCD_00635	gene	1092	susF			
MMNBLMCD_00635	CDS	1092	susF			Outer membrane protein SusF
MMNBLMCD_00636	gene	1122	susE			
MMNBLMCD_00636	CDS	1122	susE			Outer membrane protein SusE
MMNBLMCD_00637	gene	1617	susD			
MMNBLMCD_00637	CDS	1617	susD			Starch-binding protein SusD
MMNBLMCD_00638	gene	3081	susC			
MMNBLMCD_00638	CDS	3081	susC			TonB-dependent receptor SusC
MMNBLMCD_00639	gene	1032	cytR			
MMNBLMCD_00639	CDS	1032	cytR		COG1609	HTH-type transcriptional repressor CytR
MMNBLMCD_00640	gene	1299				
MMNBLMCD_00640	CDS	1299				hypothetical protein
MMNBLMCD_00641	gene	711	ispD			
MMNBLMCD_00641	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MMNBLMCD_00642	gene	2100	recG			
MMNBLMCD_00642	CDS	2100	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MMNBLMCD_00643	gene	969				
MMNBLMCD_00643	CDS	969				hypothetical protein
MMNBLMCD_00644	gene	615				
MMNBLMCD_00644	CDS	615				hypothetical protein
MMNBLMCD_00645	gene	1233				
MMNBLMCD_00645	CDS	1233				hypothetical protein
MMNBLMCD_00646	gene	2385	btuB_6			
MMNBLMCD_00646	CDS	2385	btuB_6			Vitamin B12 transporter BtuB
MMNBLMCD_00647	gene	108				
MMNBLMCD_00647	CDS	108				hypothetical protein
MMNBLMCD_00648	gene	927				
MMNBLMCD_00648	CDS	927				hypothetical protein
MMNBLMCD_00649	gene	987	fcl_2			
MMNBLMCD_00649	CDS	987	fcl_2	1.1.1.271		GDP-L-fucose synthase
MMNBLMCD_00650	gene	720	tarI			
MMNBLMCD_00650	CDS	720	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
MMNBLMCD_00651	gene	831				
MMNBLMCD_00651	CDS	831				hypothetical protein
MMNBLMCD_00652	gene	1095				
MMNBLMCD_00652	CDS	1095				hypothetical protein
MMNBLMCD_00653	gene	360				
MMNBLMCD_00653	CDS	360				hypothetical protein
MMNBLMCD_00654	gene	2160				
MMNBLMCD_00654	CDS	2160				hypothetical protein
MMNBLMCD_00655	gene	693				
MMNBLMCD_00655	CDS	693				hypothetical protein
MMNBLMCD_00656	gene	2181	recQ			
MMNBLMCD_00656	CDS	2181	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MMNBLMCD_00657	gene	1230	clpX			
MMNBLMCD_00657	CDS	1230	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MMNBLMCD_00658	gene	666	clpP			
MMNBLMCD_00658	CDS	666	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MMNBLMCD_00659	gene	1356	tig			
MMNBLMCD_00659	CDS	1356	tig	5.2.1.8		Trigger factor
MMNBLMCD_00660	gene	3099				
MMNBLMCD_00660	CDS	3099				hypothetical protein
MMNBLMCD_00661	gene	582	resA_2			
MMNBLMCD_00661	CDS	582	resA_2			Thiol-disulfide oxidoreductase ResA
MMNBLMCD_00662	gene	939	prs			
MMNBLMCD_00662	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MMNBLMCD_00663	gene	609				
MMNBLMCD_00663	CDS	609				hypothetical protein
MMNBLMCD_00664	gene	825	lptB_2			
MMNBLMCD_00664	CDS	825	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MMNBLMCD_00665	gene	564				
MMNBLMCD_00665	CDS	564				hypothetical protein
MMNBLMCD_00666	gene	747	mlaE			
MMNBLMCD_00666	CDS	747	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MMNBLMCD_00667	gene	777	mkl			
MMNBLMCD_00667	CDS	777	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
MMNBLMCD_00668	gene	399				
MMNBLMCD_00668	CDS	399				hypothetical protein
MMNBLMCD_00669	gene	1317	der			
MMNBLMCD_00669	CDS	1317	der		COG1160	GTPase Der
MMNBLMCD_00670	gene	1056	era			
MMNBLMCD_00670	CDS	1056	era		COG1159	GTPase Era
MMNBLMCD_00671	gene	1011	fabH			
MMNBLMCD_00671	CDS	1011	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MMNBLMCD_00672	gene	189	rpmF			
MMNBLMCD_00672	CDS	189	rpmF			50S ribosomal protein L32
MMNBLMCD_00673	gene	522				
MMNBLMCD_00673	CDS	522				hypothetical protein
MMNBLMCD_00674	gene	522				
MMNBLMCD_00674	CDS	522				hypothetical protein
MMNBLMCD_00675	gene	627				
MMNBLMCD_00675	CDS	627				hypothetical protein
MMNBLMCD_00676	gene	1440				
MMNBLMCD_00676	CDS	1440				hypothetical protein
MMNBLMCD_00677	gene	360				
MMNBLMCD_00677	CDS	360				hypothetical protein
MMNBLMCD_00678	gene	1164	sasA_2			
MMNBLMCD_00678	CDS	1164	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MMNBLMCD_00679	gene	195				
MMNBLMCD_00679	CDS	195				hypothetical protein
MMNBLMCD_00680	gene	810				
MMNBLMCD_00680	CDS	810				hypothetical protein
MMNBLMCD_00681	gene	2676	gyrA			
MMNBLMCD_00681	CDS	2676	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MMNBLMCD_00682	gene	129				
MMNBLMCD_00682	CDS	129				hypothetical protein
MMNBLMCD_00683	gene	891				
MMNBLMCD_00683	CDS	891				hypothetical protein
MMNBLMCD_00684	gene	1941	nadE			
MMNBLMCD_00684	CDS	1941	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MMNBLMCD_00685	gene	1236	queA_2			
MMNBLMCD_00685	CDS	1236	queA_2	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MMNBLMCD_00686	gene	687				
MMNBLMCD_00686	CDS	687				hypothetical protein
MMNBLMCD_00687	gene	2562				
MMNBLMCD_00687	CDS	2562				hypothetical protein
MMNBLMCD_00688	gene	693				
MMNBLMCD_00688	CDS	693				hypothetical protein
MMNBLMCD_00689	gene	1029				
MMNBLMCD_00689	CDS	1029				hypothetical protein
MMNBLMCD_00690	gene	999				
MMNBLMCD_00690	CDS	999				hypothetical protein
MMNBLMCD_00691	gene	1107				
MMNBLMCD_00691	CDS	1107				hypothetical protein
MMNBLMCD_00692	gene	870				
MMNBLMCD_00692	CDS	870				hypothetical protein
MMNBLMCD_00693	gene	996				
MMNBLMCD_00693	CDS	996				hypothetical protein
MMNBLMCD_00694	gene	1374	ihfA			
MMNBLMCD_00694	CDS	1374	ihfA			Integration host factor subunit alpha
MMNBLMCD_00695	gene	294	hup_1			
MMNBLMCD_00695	CDS	294	hup_1		COG0776	DNA-binding protein HU
MMNBLMCD_00696	gene	1317	rimO			
MMNBLMCD_00696	CDS	1317	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MMNBLMCD_00697	gene	957	ftsY			
MMNBLMCD_00697	CDS	957	ftsY		COG0552	Signal recognition particle receptor FtsY
MMNBLMCD_00698	gene	159				
MMNBLMCD_00698	CDS	159				hypothetical protein
MMNBLMCD_00699	gene	189	rpmG2			
MMNBLMCD_00699	CDS	189	rpmG2			50S ribosomal protein L33 2
MMNBLMCD_00700	gene	264	rpmB			
MMNBLMCD_00700	CDS	264	rpmB		COG0227	50S ribosomal protein L28
MMNBLMCD_00701	gene	2118				
MMNBLMCD_00701	CDS	2118				hypothetical protein
MMNBLMCD_00702	gene	2136				
MMNBLMCD_00702	CDS	2136				hypothetical protein
MMNBLMCD_00703	gene	669	yycJ			
MMNBLMCD_00703	CDS	669	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MMNBLMCD_00704	gene	198				
MMNBLMCD_00704	CDS	198				hypothetical protein
MMNBLMCD_00705	gene	1428				
MMNBLMCD_00705	CDS	1428				hypothetical protein
MMNBLMCD_00706	gene	1233	cbiET			
MMNBLMCD_00706	CDS	1233	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
MMNBLMCD_00707	gene	1767	cysG			
MMNBLMCD_00707	CDS	1767	cysG	4.99.1.4		Siroheme synthase
MMNBLMCD_00708	gene	1257	cbiD_1			
MMNBLMCD_00708	CDS	1257	cbiD_1	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
MMNBLMCD_00709	gene	843	cbiD_2			
MMNBLMCD_00709	CDS	843	cbiD_2	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
MMNBLMCD_00710	gene	1137				
MMNBLMCD_00710	CDS	1137				hypothetical protein
MMNBLMCD_00711	gene	1023	hmuU_2			
MMNBLMCD_00711	CDS	1023	hmuU_2		COG0609	Hemin transport system permease protein HmuU
MMNBLMCD_00712	gene	810				
MMNBLMCD_00712	CDS	810				hypothetical protein
MMNBLMCD_00713	gene	2106	recD2_2			
MMNBLMCD_00713	CDS	2106	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
MMNBLMCD_00714	gene	1002	korB_2			
MMNBLMCD_00714	CDS	1002	korB_2	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
MMNBLMCD_00715	gene	1851	korA_2			
MMNBLMCD_00715	CDS	1851	korA_2	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MMNBLMCD_00716	gene	1614	pckA			
MMNBLMCD_00716	CDS	1614	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
MMNBLMCD_00717	gene	660	upp			
MMNBLMCD_00717	CDS	660	upp	2.4.2.9		Uracil phosphoribosyltransferase
MMNBLMCD_00718	gene	516	dps			
MMNBLMCD_00718	CDS	516	dps	1.16.-.-	COG0783	DNA protection during starvation protein
MMNBLMCD_00719	gene	1791	arnT			
MMNBLMCD_00719	CDS	1791	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MMNBLMCD_00720	gene	1977	mdoB			
MMNBLMCD_00720	CDS	1977	mdoB	2.7.8.20		Phosphoglycerol transferase I
MMNBLMCD_00721	gene	1851				
MMNBLMCD_00721	CDS	1851				hypothetical protein
MMNBLMCD_00722	gene	648				
MMNBLMCD_00722	CDS	648				hypothetical protein
MMNBLMCD_00723	gene	1446				
MMNBLMCD_00723	CDS	1446				hypothetical protein
MMNBLMCD_00724	gene	96				
MMNBLMCD_00724	CDS	96				hypothetical protein
MMNBLMCD_00725	gene	816				
MMNBLMCD_00725	CDS	816				hypothetical protein
MMNBLMCD_00726	gene	348	yhcG_2			
MMNBLMCD_00726	CDS	348	yhcG_2	3.1.-.-	COG4804	Putative nuclease YhcG
MMNBLMCD_00727	gene	3633				
MMNBLMCD_00727	CDS	3633				hypothetical protein
MMNBLMCD_00728	gene	1188				
MMNBLMCD_00728	CDS	1188				hypothetical protein
MMNBLMCD_00729	gene	156				
MMNBLMCD_00729	CDS	156				hypothetical protein
MMNBLMCD_00730	gene	705	cobB			
MMNBLMCD_00730	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
MMNBLMCD_00731	gene	2004				
MMNBLMCD_00731	CDS	2004				hypothetical protein
MMNBLMCD_00732	gene	534				
MMNBLMCD_00732	CDS	534				hypothetical protein
MMNBLMCD_00733	gene	159				
MMNBLMCD_00733	CDS	159				hypothetical protein
MMNBLMCD_00734	gene	540				
MMNBLMCD_00734	CDS	540				hypothetical protein
MMNBLMCD_00735	gene	465	rimP			
MMNBLMCD_00735	CDS	465	rimP			Ribosome maturation factor RimP
MMNBLMCD_00736	gene	1257	nusA			
MMNBLMCD_00736	CDS	1257	nusA		COG0195	Transcription termination/antitermination protein NusA
MMNBLMCD_00737	gene	2868	infB			
MMNBLMCD_00737	CDS	2868	infB			Translation initiation factor IF-2
MMNBLMCD_00738	gene	147				
MMNBLMCD_00738	CDS	147				hypothetical protein
MMNBLMCD_00739	gene	1458	sufB			
MMNBLMCD_00739	CDS	1458	sufB		COG0719	FeS cluster assembly protein SufB
MMNBLMCD_00740	gene	366				
MMNBLMCD_00740	CDS	366				hypothetical protein
MMNBLMCD_00741	gene	756	sufC			
MMNBLMCD_00741	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
MMNBLMCD_00742	gene	1365	sufD			
MMNBLMCD_00742	CDS	1365	sufD		COG0719	FeS cluster assembly protein SufD
MMNBLMCD_00743	gene	1584				
MMNBLMCD_00743	CDS	1584				hypothetical protein
MMNBLMCD_00744	gene	219				
MMNBLMCD_00744	CDS	219				hypothetical protein
MMNBLMCD_00745	gene	219				
MMNBLMCD_00745	CDS	219				hypothetical protein
MMNBLMCD_00746	gene	4947				
MMNBLMCD_00746	CDS	4947				hypothetical protein
MMNBLMCD_00747	gene	414				
MMNBLMCD_00747	CDS	414				hypothetical protein
MMNBLMCD_00748	gene	555				
MMNBLMCD_00748	CDS	555				hypothetical protein
MMNBLMCD_00749	gene	870				
MMNBLMCD_00749	CDS	870				hypothetical protein
MMNBLMCD_00750	gene	1449				
MMNBLMCD_00750	CDS	1449				hypothetical protein
MMNBLMCD_00751	gene	321				
MMNBLMCD_00751	CDS	321				hypothetical protein
MMNBLMCD_00752	gene	327				
MMNBLMCD_00752	CDS	327				hypothetical protein
MMNBLMCD_00753	gene	273				
MMNBLMCD_00753	CDS	273				hypothetical protein
MMNBLMCD_00754	gene	390				
MMNBLMCD_00754	CDS	390				hypothetical protein
MMNBLMCD_00755	gene	111				
MMNBLMCD_00755	CDS	111				hypothetical protein
MMNBLMCD_00756	gene	801				
MMNBLMCD_00756	CDS	801				hypothetical protein
